GID;Acumulacion_general
100498;6
125919;6
182931;6
175768;6
149572;6
181234;6
134395;6
134393;6
134316;6
134315;6
181706;6
181705;6
181252;6
134353;6
176841;6
134332;6
134337;6
120112;6
100470;6
134338;6
177277;6
134545;6
134540;6
134525;6
108372;6
134334;6
134336;6
134349;6
134305;6
100467;6
100511;6
176349;6
134318;6
135732;6
134320;6
183022;6
134406;6
134405;6
134365;6
134373;6
136534;6
134401;6
180733;6
134300;6
134266;6
134219;6
134298;6
134212;6
134241;6
180392;6
181905;6
134202;6
134239;6
182302;6
172112;6
134299;6
100296;6
176267;6
134213;6
134214;6
182123;6
134270;6
134211;6
134261;6
134269;6
134209;6
134210;6
139612;6
183039;6
100572;6
100790;6
180825;6
134224;6
134197;6
134117;6
182136;6
182137;6
140772;6
140633;6
150877;6
134136;6
134138;6
134188;6
182122;6
134189;6
181900;6
176570;6
176240;6
175730;6
134152;6
134153;6
136779;6
114527;6
134192;6
181904;6
176571;6
134141;6
134190;6
134111;6
155333;6
181851;6
143233;6
177382;6
180178;6
179260;6
134110;6
179129;6
134615;6
154292;6
139452;6
182050;6
182051;6
182046;6
182044;6
134751;6
179329;6
134791;6
134747;6
134824;6
183187;6
114511;6
134823;6
134784;6
183185;6
134737;6
159132;6
147272;6
149312;6
156312;6
151013;6
179316;6
134792;6
134815;6
134814;6
171853;6
134813;6
183295;6
183394;6
134811;6
134810;6
182043;6
180676;6
180495;6
160298;6
105238;6
183626;6
107196;6
142270;6
100597;6
100596;6
100595;6
100594;6
183316;6
100593;6
100592;6
183619;6
180060;6
183477;6
138412;6
183262;6
133957;6
133962;6
183377;6
183419;6
183376;6
126078;6
180155;6
126061;6
143513;6
161936;6
100553;6
100552;6
100551;6
100591;6
100561;6
142321;6
142290;6
142371;6
142251;6
142249;6
142430;6
142382;6
142454;6
142417;6
100630;6
180256;6
142416;6
142415;6
156632;6
142280;6
163012;6
182286;6
183214;6
183440;6
142404;6
142462;6
142437;6
142460;6
142436;6
142403;6
114326;6
142458;6
142402;6
142456;6
181800;6
181799;6
142434;6
142455;6
142431;6
142453;6
181798;6
183550;6
180942;6
181529;6
183809;6
142463;6
142405;6
142438;6
142439;6
142461;6
105365;6
100689;6
181948;6
183354;6
183353;6
100687;6
100665;6
100693;6
181342;6
100691;6
177479;6
177476;6
114255;6
181184;6
181185;6
172972;6
177263;6
114306;6
105307;6
105345;6
105310;6
105381;6
105375;6
180007;6
180269;6
180875;6
176129;6
105347;6
176377;6
183500;6
168192;6
105332;6
105388;6
105384;6
177391;6
105333;6
105336;6
129763;6
129750;6
177264;6
138952;6
129772;6
129770;6
114246;6
136313;6
129751;6
153472;6
150994;6
129773;6
129678;6
129676;6
170172;6
131093;6
129547;6
105410;6
183385;6
183384;6
138642;6
138711;6
138710;6
138702;6
138704;6
138705;6
138703;6
170492;6
139241;6
181838;6
138699;6
183197;6
183193;6
183366;6
183194;6
138697;6
181463;6
181462;6
183192;6
138628;6
138715;6
183085;6
138714;6
138647;6
180869;6
138649;6
183575;6
138650;6
154352;6
182007;6
115032;6
100747;6
177492;6
181584;6
181583;6
181582;6
100732;6
100709;6
138707;6
138706;6
176202;6
138709;6
138708;6
138654;6
183195;6
138653;6
161872;6
138717;6
138675;6
138781;6
140432;6
138651;6
138674;6
175375;6
100701;6
172132;6
100725;6
180850;6
177395;6
153193;6
100730;6
114421;6
114386;6
177494;6
182094;6
182018;6
177141;6
181585;6
181586;6
183057;6
181997;6
100731;6
182011;6
181866;6
100741;6
180842;6
173492;6
174692;6
173472;6
100806;6
180224;6
180223;6
101960;6
101908;6
181204;6
101907;6
101904;6
101905;6
101887;6
183628;6
100707;6
100705;6
100728;6
100727;6
167932;6
101973;6
101972;6
101903;6
101888;6
101974;6
117832;6
183350;6
101922;6
101898;6
101921;6
175767;6
100805;6
100804;6
100809;6
176135;6
100807;6
101897;6
101964;6
177144;6
155532;6
160412;6
130652;6
101961;6
101959;6
101958;6
101965;6
101885;6
101957;6
101968;6
101886;6
180387;6
138539;6
142386;6
181886;6
160512;6
144092;6
101895;6
101894;6
101893;6
101892;6
101873;6
181913;6
101891;6
101920;6
101872;6
181846;6
181190;6
180604;6
168492;6
141699;6
180823;6
141698;6
145992;6
101954;6
101967;6
141802;6
141803;6
141788;6
141799;6
141772;6
141782;6
141797;6
172792;6
141671;6
141664;6
181654;6
141662;6
141748;6
141663;6
182024;6
121532;6
101692;6
101691;6
181919;6
101696;6
114430;6
141996;6
142048;6
141918;6
141929;6
141857;6
141824;6
101672;6
101676;6
183061;6
183060;6
101678;6
101941;6
101940;6
181373;6
101697;6
142517;6
105389;6
105338;6
105337;6
105390;6
105391;6
120972;6
120992;6
105340;6
105341;6
105932;6
101682;6
181377;6
156412;6
181376;6
101688;6
101635;6
101658;6
101668;6
101656;6
101657;6
101645;6
101662;6
101661;6
181918;6
101675;6
144552;6
182078;6
101660;6
101659;6
101663;6
155552;6
101634;6
101667;6
101666;6
101665;6
101664;6
101649;6
101646;6
101632;6
101681;6
101680;6
180312;6
114348;6
183504;6
183505;6
183506;6
182079;6
105933;6
183555;6
183554;6
182086;6
138909;6
105303;6
105247;6
154994;6
114466;6
182077;6
101715;6
181784;6
172472;6
142575;6
142685;6
142669;6
142618;6
146372;6
181944;6
181945;6
176674;6
142591;6
142590;6
101591;6
182293;6
101707;6
101706;6
181796;6
142134;6
142074;6
142078;6
179807;6
183518;6
138832;6
175369;6
175910;6
179587;6
180012;6
101711;6
101710;6
101515;6
101578;6
101577;6
114453;6
180874;6
181114;6
181115;6
114449;6
181781;6
183825;6
183824;6
165656;6
181985;6
181983;6
181984;6
179315;6
138729;6
177085;6
155293;6
141496;6
138801;6
107829;6
107828;6
179160;6
181250;6
114451;6
114452;6
170372;6
170352;6
138738;6
101557;6
165572;6
101564;6
101514;6
160152;6
181704;6
181720;6
175373;6
175372;6
175371;6
181107;6
183297;6
183296;6
179602;6
179601;6
179603;6
183153;6
141472;6
179604;6
183510;6
101524;6
101520;6
101523;6
177185;6
138778;6
162614;6
138775;6
179531;6
144434;6
144432;6
144414;6
138722;6
138721;6
138736;6
138741;6
141133;6
141132;6
156672;6
141509;6
176136;6
101624;6
141450;6
141453;6
141454;6
141452;6
141539;6
141485;6
141481;6
141478;6
141479;6
141480;6
141477;6
141547;6
141546;6
141486;6
141457;6
141458;6
102359;6
181759;6
141543;6
141544;6
141541;6
141545;6
147052;6
141482;6
171412;6
141484;6
141511;6
141512;6
183073;6
140272;6
102378;6
183743;6
141434;6
141431;6
141379;6
141368;6
141552;6
181301;6
138782;6
181975;6
181417;6
138732;6
181988;6
181987;6
181947;6
181703;6
181725;6
182958;6
102371;6
181702;6
181701;6
166552;6
138810;6
180504;6
141303;6
180423;6
180296;6
180517;6
180516;6
105673;6
105679;6
180116;6
180117;6
181832;6
162952;6
141314;6
180490;6
179325;6
141313;6
141222;6
182322;6
183569;6
141232;6
141181;6
156092;6
141230;6
153132;6
183360;6
141243;6
141194;6
141176;6
141193;6
141174;6
141249;6
141178;6
141248;6
141196;6
141195;6
180632;6
141234;6
115713;6
115732;6
115733;6
115734;6
115692;6
115693;6
115717;6
182902;6
141233;6
141199;6
141201;6
141182;6
141183;6
141239;6
141242;6
141200;6
141240;6
141241;6
141179;6
141180;6
141166;6
141226;6
141227;6
143752;6
102238;6
115699;6
180657;6
115735;6
115702;6
115719;6
115718;6
174072;6
115759;6
180335;6
150092;6
176947;6
183181;6
131792;6
181199;6
181202;6
181203;6
183362;6
141164;6
141206;6
141225;6
179624;6
141162;6
141209;6
141238;6
141251;6
183361;6
141237;6
176137;6
141236;6
141205;6
146552;6
141173;6
141171;6
141168;6
141165;6
141247;6
141170;6
141246;6
141169;6
141208;6
141229;6
183069;6
141207;6
141167;6
141228;6
143972;6
117954;6
117953;6
181051;6
102194;6
102195;6
102193;6
113232;6
115258;6
102161;6
102205;6
182154;6
181201;6
181200;6
102152;6
129643;6
180696;6
102192;6
170692;6
102198;6
102197;6
117939;6
117949;6
117989;6
117988;6
180776;6
183165;6
141633;6
141589;6
141617;6
141583;6
141611;6
141624;6
141619;6
180287;6
118019;6
126312;6
180565;6
181173;6
181171;6
171653;6
150552;6
129317;6
182973;6
182967;6
182966;6
102248;6
102247;6
102255;6
181174;6
102254;6
175761;6
118027;6
171912;6
183508;6
117942;6
117986;6
117987;6
117982;6
118015;6
173132;6
117941;6
118018;6
118013;6
124117;6
115650;6
104395;6
140852;6
102212;6
183285;6
183287;6
183286;6
182972;6
180361;6
104425;6
172952;6
173012;6
117974;6
117946;6
120312;6
143092;6
117945;6
116609;6
116590;6
116589;6
181808;6
180858;6
116586;6
165612;6
116602;6
116652;6
183565;6
175883;6
180856;6
182932;6
169352;6
181807;6
181850;6
116660;6
116659;6
116632;6
170012;6
116630;6
180703;6
180704;6
180706;6
180705;6
180701;6
180700;6
180702;6
116610;6
116663;6
183090;6
173212;6
124216;6
124220;6
124219;6
124229;6
124230;6
124223;6
124263;6
183813;6
102098;6
124174;6
179498;6
124221;6
180257;6
124248;6
124249;6
124271;6
124206;6
116714;6
116742;6
116741;6
116705;6
116637;6
116636;6
116651;6
116594;6
116648;6
116634;6
116633;6
172893;6
172892;6
179816;6
131492;6
116737;6
116736;6
176650;6
116719;6
175366;6
116784;6
116832;6
180605;6
159872;6
116665;6
176524;6
116711;6
130272;6
116712;6
173052;6
166012;6
124175;6
116841;6
179944;6
183274;6
177024;6
179742;6
124254;6
183608;6
124252;6
124251;6
124176;6
124253;6
124196;6
124199;6
179511;6
183585;6
179512;6
179513;6
183229;6
116781;6
102057;6
102056;6
102055;6
102054;6
102038;6
102037;6
102036;6
181590;6
143613;6
180129;6
180128;6
177345;6
124265;6
182177;6
116769;6
181825;6
181824;6
175418;6
181826;6
180069;6
183471;6
177281;6
105509;6
118090;6
183456;6
118079;6
118038;6
118046;6
118045;6
177501;6
144532;6
144512;6
167452;6
144052;6
102133;6
102131;6
102035;6
102134;6
102136;6
102051;6
122392;6
102137;6
102053;6
102052;6
124232;6
124178;6
124179;6
124201;6
124231;6
124177;6
183180;6
124264;6
102413;6
181589;6
124207;6
124204;6
124237;6
183311;6
124234;6
124217;6
124268;6
124267;6
163372;6
118109;6
177372;6
118062;6
118041;6
162872;6
179801;6
118086;6
118051;6
118048;6
118085;6
118043;6
118084;6
118115;6
118114;6
179697;6
102107;6
118068;6
118111;6
118112;6
118083;6
118082;6
118110;6
179024;6
124273;6
124259;6
181625;6
180173;6
118087;6
140154;6
118069;6
118095;6
105508;6
105432;6
181827;6
105488;6
105505;6
105430;6
156392;6
182130;6
105429;6
176199;6
179714;6
124241;6
124280;6
183521;6
124277;6
124278;6
124275;6
124188;6
124276;6
124239;6
124255;6
124209;6
124274;6
124215;6
124195;6
168498;6
179610;6
124242;6
105507;6
179258;6
179471;6
105442;6
105443;6
125452;6
105427;6
105489;6
179266;6
179719;6
180687;6
124194;6
175792;6
180617;6
180616;6
105497;6
105496;6
166972;6
105503;6
125472;6
181920;6
183827;6
181815;6
181817;6
181818;6
181819;6
181820;6
181821;6
181822;6
180622;6
105500;6
183452;6
179261;6
105506;6
181062;6
181646;6
181063;6
105438;6
105518;6
179836;6
181847;6
179840;6
125841;6
132812;6
176215;6
117206;6
162332;6
125836;6
176676;6
180847;6
124026;6
124581;6
176126;6
183055;6
183050;6
124533;6
180790;6
124554;6
124594;6
124382;6
124380;6
124379;6
183448;6
183435;6
124375;6
124376;6
180421;6
124330;6
124319;6
176358;6
124302;6
183473;6
124341;6
124340;6
124349;6
183371;6
183434;6
183433;6
124325;6
124323;6
124317;6
179263;6
183436;6
176357;6
124304;6
124350;6
124305;6
183475;6
182977;6
182980;6
124351;6
124294;6
124358;6
179264;6
124384;6
183158;6
181292;6
181291;6
124354;6
124292;6
175871;6
183367;6
183368;6
124347;6
183438;6
183308;6
183372;6
124967;6
176305;6
124394;6
124301;6
183414;6
182984;6
183417;6
124348;6
124393;6
179090;6
124360;6
124357;6
124386;6
168592;6
124355;6
124334;6
124971;6
124970;6
124944;6
183657;6
124881;6
124897;6
124895;6
124896;6
177388;6
176768;6
176769;6
181179;6
180337;6
124968;6
179899;6
180073;6
180057;6
182994;6
124939;6
124937;6
124938;6
124934;6
124932;6
181097;6
181096;6
181098;6
124936;6
168112;6
124931;6
168092;6
124969;6
124972;6
181620;6
125011;6
181036;6
125008;6
124989;6
175766;6
124997;6
181587;6
124988;6
125007;6
180052;6
180053;6
180054;6
180055;6
179985;6
180056;6
125048;6
124992;6
176346;6
124990;6
125038;6
125036;6
183007;6
125043;6
125046;6
125044;6
125047;6
125042;6
125040;6
172312;6
179993;6
172313;6
125053;6
125058;6
125052;6
125051;6
125049;6
125050;6
125013;6
125014;6
181890;6
124787;6
129066;6
125192;6
124870;6
124868;6
124869;6
124867;6
124840;6
124866;6
124785;6
124786;6
124803;6
161172;6
124802;6
180333;6
180140;6
180141;6
180139;6
180138;6
125054;6
182296;6
125004;6
180332;6
129392;6
183166;6
124801;6
124838;6
124784;6
124836;6
124837;6
124809;6
165952;6
124865;6
124863;6
124800;6
124860;6
124834;6
181333;6
181371;6
129104;6
181370;6
180835;6
124994;6
124993;6
129466;6
129468;6
129400;6
124977;6
124976;6
124975;6
124995;6
124996;6
125062;6
125063;6
