GID;Acumulacion_general
134734;6
125985;6
183955;6
149572;6
175377;6
183748;6
138813;6
180193;6
180192;6
183296;6
138778;6
183262;6
183929;6
183252;6
183253;6
142534;6
142625;6
139154;6
175912;6
141434;6
183743;6
165634;6
176599;6
183131;6
181365;6
114511;6
114527;6
177479;6
114245;6
183366;6
177495;6
180583;6
141749;6
175883;6
181382;6
183824;6
114470;6
116741;6
142405;6
183229;6
116781;6
116850;6
181598;6
179048;6
149892;6
142290;6
124230;6
180847;6
124264;6
129104;6
129169;6
179610;6
129214;6
129209;6
129221;6
129242;6
129244;6
129207;6
129380;6
129382;6
129343;6
129305;6
183368;6
183367;6
179117;6
179891;6
129317;6
129607;6
125272;6
183434;6
124389;6
124419;6
181291;6
124435;6
124469;6
124475;6
107370;6
175938;6
124442;6
124472;6
181355;6
124476;6
157052;6
180937;6
105603;6
175946;6
124932;6
180053;6
124936;6
125036;6
125038;6
182296;6
125021;6
125026;6
107179;6
181358;6
156034;6
179178;6
124769;6
124766;6
124730;6
170996;6
124642;6
183611;6
183053;6
180745;6
124581;6
167452;6
183933;6
181920;6
183692;6
104425;6
140852;6
107654;6
105381;6
105310;6
105365;6
104395;6
175347;6
129529;6
102226;6
102192;6
182154;6
102205;6
102161;6
115258;6
160392;6
140272;6
183073;6
105345;6
105307;6
101518;6
183292;6
179031;6
182294;6
107431;6
181198;6
126108;6
101940;6
101913;6
105613;6
183394;6
125988;6
116858;5
116828;5
141200;5
181490;5
129674;5
135992;5
181764;5
125849;5
179190;5
106982;5
141201;5
141182;5
115644;5
124938;5
124934;5
180365;5
124923;5
139112;5
180725;5
115640;5
141240;5
107314;5
101523;5
107309;5
141241;5
153193;5
182094;5
141183;5
100579;5
176126;5
124502;5
124500;5
124537;5
141239;5
141242;5
176201;5
183349;5
183003;5
182999;5
181864;5
181863;5
107310;5
107311;5
183004;5
183346;5
183347;5
114394;5
141586;5
182346;5
141639;5
100701;5
100747;5
124809;5
183624;5
181400;5
179317;5
141645;5
164878;5
183181;5
182142;5
141715;5
183364;5
180106;5
178935;5
107616;5
141495;5
141496;5
180738;5
180737;5
179232;5
142575;5
142543;5
139153;5
176209;5
139174;5
183986;5
183808;5
183807;5
139173;5
139092;5
181710;5
181709;5
182117;5
139187;5
139188;5
179233;5
139141;5
180736;5
180735;5
139180;5
139127;5
139108;5
139194;5
181362;5
139157;5
139156;5
139110;5
178507;5
178506;5
139116;5
164652;5
139190;5
179300;5
181289;5
181192;5
181223;5
181222;5
179508;5
182118;5
141072;5
141052;5
183707;5
139111;5
139134;5
182226;5
181458;5
155517;5
139222;5
183047;5
180548;5
133948;5
133965;5
133993;5
133915;5
133964;5
133962;5
133971;5
133934;5
133905;5
175478;5
175477;5
183643;5
133949;5
180675;5
133975;5
133930;5
133963;5
143772;5
183912;5
183916;5
183913;5
133970;5
133969;5
133952;5
133972;5
133903;5
133967;5
179533;5
179534;5
164073;5
134556;5
141929;5
138707;5
183575;5
182332;5
134559;5
183465;5
183467;5
134612;5
180211;5
180201;5
174392;5
152294;5
174372;5
183603;5
134602;5
134525;5
181991;5
134526;5
135812;5
175460;5
140332;5
134572;5
140352;5
134534;5
134594;5
134593;5
158412;5
134579;5
134578;5
134571;5
134520;5
134521;5
134540;5
134611;5
152512;5
134952;5
134565;5
134523;5
158175;5
134554;5
153552;5
181992;5
171172;5
134591;5
175456;5
134555;5
134533;5
134596;5
134597;5
134603;5
134530;5
171115;5
134529;5
183468;5
177311;4
147759;4
147758;4
147756;4
147755;4
120132;4
106953;4
106936;4
106952;4
106951;4
106935;4
172252;4
183285;4
183287;4
182972;4
105417;4
105689;4
105688;4
181937;4
105433;4
181773;4
102152;4
102212;4
183923;4
183176;4
124722;4
183826;4
181954;4
107126;4
107193;4
107194;4
100563;4
100562;4
107127;4
182158;4
183436;4
181292;4
115787;4
142455;4
142431;4
181774;4
181427;4
107145;4
107123;4
181767;4
129574;4
107146;4
160872;4
160892;4
107161;4
160912;4
182017;4
180714;4
107170;4
107172;4
107171;4
107147;4
107152;4
107122;4
107118;4
107151;4
107153;4
111872;4
107156;4
107155;4
107154;4
107178;4
107177;4
107176;4
100560;4
107158;4
107159;4
107189;4
180353;4
107186;4
107187;4
117945;4
141562;4
176835;4
176834;4
176833;4
176832;4
176831;4
176830;4
176829;4
176828;4
176826;4
176825;4
182102;4
141431;4
181736;4
176823;4
176820;4
176819;4
176818;4
179002;4
176816;4
176815;4
176814;4
176813;4
176812;4
176811;4
176810;4
180209;4
176808;4
141720;4
141320;4
180565;4
176806;4
176805;4
176804;4
107134;4
107149;4
179587;4
142078;4
177024;4
183093;4
139124;4
139175;4
107148;4
179766;4
161392;4
184007;4
124268;4
139183;4
160272;4
139102;4
139193;4
181191;4
181190;4
180741;4
139125;4
124390;4
142434;4
183308;4
183372;4
181097;4
183371;4
139120;4
181798;4
142430;4
142382;4
124354;4
106971;4
106970;4
124292;4
124333;4
124347;4
183438;4
142441;4
179301;4
142439;4
129392;4
167292;4
129399;4
183311;4
142461;4
142404;4
142462;4
139189;4
179318;4
179319;4
