GID;Acumulacion_general
180687;6
183296;6
124234;6
131792;6
176947;6
183311;6
180942;6
179697;6
129643;6
176305;6
124980;6
168132;6
124978;6
181618;6
125919;6
181617;6
181616;6
129642;6
183417;6
182984;6
124237;6
124204;6
124207;6
124259;6
124273;6
101974;6
179024;6
101888;6
124274;6
124209;6
124255;6
124239;6
124276;6
124188;6
124275;6
100472;6
124278;6
100466;6
124277;6
177024;6
176769;6
181625;6
125030;6
124936;6
181098;6
124932;6
180056;6
180054;6
180053;6
120112;6
180052;6
124986;6
124230;6
124220;6
166012;6
124199;6
124265;6
124231;6
124201;6
101920;6
100465;6
101891;6
181913;6
179714;6
124232;6
175343;6
124267;6
124268;6
183521;6
124280;6
124241;6
124217;6
124242;6
179719;6
125067;6
100505;6
179610;6
124826;6
101873;6
101892;6
179317;6
179136;6
183039;6
179985;6
178948;6
124699;6
181694;6
124732;6
180835;6
124981;6
100296;6
101893;6
101894;6
179993;6
183809;6
101895;6
124741;6
144092;6
181624;6
124766;6
101972;6
101973;6
101886;6
101968;6
101957;6
101885;6
101965;6
180825;6
101967;6
100790;6
114511;6
101954;6
100572;6
180377;6
101956;6
101942;6
101944;6
101945;6
181865;6
183394;6
101947;6
114527;6
101879;6
101949;6
101948;6
101950;6
101872;6
114326;6
177340;6
177341;6
101880;6
177342;6
179771;6
138706;6
125069;6
179049;6
183185;6
181234;6
114255;6
177476;6
134784;6
124594;6
181637;6
125034;6
177479;6
114246;6
101881;6
101882;6
101884;6
149572;6
101953;6
176250;6
172132;6
100701;6
101939;6
101940;6
101941;6
177359;6
142644;6
101966;6
142646;6
142645;6
142647;6
182295;6
183828;6
183743;6
141396;6
141434;6
141435;6
141431;6
141379;6
160512;6
181847;6
101936;6
101937;6
180335;6
101928;6
129400;6
179836;6
124394;6
129389;6
181486;6
179840;6
100561;6
100591;6
100551;6
100552;6
100553;6
161936;6
143513;6
141368;6
181891;6
115759;6
129438;6
181890;6
124840;6
124809;6
164893;6
141472;6
141496;6
183316;6
141996;6
142048;6
141918;6
141929;6
141857;6
141824;6
141802;6
141803;6
141788;6
141481;6
174072;6
141799;6
141772;6
141782;6
141797;6
172792;6
141671;6
141664;6
134545;6
181654;6
183153;6
129382;6
129380;6
129427;6
135572;6
183414;6
124301;6
129644;6
129614;6
129613;6
100630;6
182132;6
182131;6
129646;6
179050;6
129612;6
129638;6
156412;6
150552;6
129255;6
129317;6
183585;6
124319;6
183308;6
181292;6
124355;6
183826;6
179899;6
129254;6
115650;6
129256;6
176202;6
141662;6
141748;6
141663;6
182024;6
180604;6
168492;6
141699;6
180823;6
141698;6
145992;6
134540;6
124117;6
183061;6
101676;6
129392;6
144552;6
181846;6
175423;6
124348;6
183166;6
138697;6
129466;6
180256;6
129468;6
101887;6
183197;6
126078;6
180155;6
126061;6
134525;6
181184;6
181185;6
129772;6
129770;6
136313;6
129751;6
153472;6
150994;6
129773;6
131093;6
129547;6
180361;6
180164;6
180485;6
129252;6
129217;6
129215;6
101649;6
129210;6
129207;6
129206;6
129167;6
182955;6
129205;6
129228;6
129204;6
129203;6
129235;6
129220;6
129221;6
129199;6
129244;6
129238;6
129218;6
129138;6
179200;6
129104;6
129066;6
176676;6
183506;6
183505;6
183504;6
180847;6
125841;6
132812;6
101706;6
142456;6
142321;6
142290;6
142371;6
180060;6
107196;6
108372;6
179129;6
182293;6
181301;6
137832;6
156672;6
141132;6
141133;6
138741;6
138736;6
138721;6
138722;6
166452;6
116769;6
175883;6
182228;6
183229;6
183501;6
180938;6
138775;6
162614;6
138778;6
183510;6
138810;6
166552;6
105549;6
181529;6
105365;6
105325;6
181947;6
181987;6
181988;6
138732;6
181417;6
181975;6
138782;6
105307;6
105345;6
105310;6
105381;6
105933;6
183274;6
183555;6
183554;6
173052;6
105247;6
165572;6
101557;6
134615;6
107829;6
107828;6
179160;6
165656;6
105673;6
105679;6
180117;6
162952;6
177282;6
125132;6
101523;6
101520;6
101524;6
173772;6
179268;6
179267;6
181825;6
181824;6
175418;6
181826;6
180069;6
134224;6
183471;6
105443;6
125452;6
166972;6
116736;6
180622;6
124026;6
124581;6
139452;6
154292;6
176650;6
116719;6
175366;6
116784;6
116832;6
180565;6
102359;6
176126;6
180799;6
183055;6
183050;6
124533;6
102362;6
102378;6
180790;6
124554;6
124720;6
156034;6
125031;6
183073;6
183262;6
133962;6
102316;6
182322;6
182869;6
182868;6
182886;6
182885;6
182884;6
182887;6
182866;6
182881;6
182882;6
182883;6
182867;6
182902;6
116665;6
180856;6
143752;6
183477;6
178175;6
182932;6
102238;6
124987;6
183366;6
114433;6
177492;6
114394;6
181249;6
180583;6
181203;6
