GID;Acumulacion_general
183955;6
141629;6
141630;6
117983;6
101941;6
101940;6
101930;6
101929;6
101681;6
129382;6
129380;6
158572;6
101714;6
101722;6
101908;6
117832;6
101945;6
179129;6
180352;6
107589;6
183828;6
141412;6
141517;6
141460;6
141444;6
183743;6
141442;6
141434;6
181234;6
183953;6
175366;6
142642;6
142662;6
181945;6
142588;6
142591;6
142498;6
142534;6
183394;6
126004;6
125988;6
125985;6
134808;6
134719;6
141974;6
180149;6
142685;6
181317;6
116806;6
181198;6
135232;6
170452;6
131972;6
168033;6
116769;6
179993;6
142485;6
183936;6
183229;6
116781;6
142066;6
107590;6
182077;6
101715;6
183505;6
183506;6
182079;6
182078;6
101721;6
101720;6
101719;6
101718;6
101717;6
101723;6
101512;6
101707;6
125864;6
139053;6
137832;6
116830;6
175897;6
138342;6
181788;6
183748;6
138448;6
138952;6
132812;6
125837;6
162352;6
125809;6
104425;6
180640;6
183933;6
129673;6
129609;6
172032;6
172012;6
101706;6
181796;6
182294;6
101590;6
101711;6
101710;6
183504;6
180028;6
107370;6
181428;6
107196;6
125293;6
125292;6
107731;6
107791;6
107827;6
176215;6
117206;6
176619;6
117189;6
162332;6
125836;6
171972;6
125841;6
138813;6
183262;6
176991;6
129078;6
129104;6
135012;6
180847;6
138778;6
100543;6
134007;6
105639;6
101897;6
179031;6
124000;6
124581;6
124579;6
180745;6
183053;6
124534;6
180348;6
141788;6
115258;6
102161;6
102205;6
182154;6
183611;6
177408;6
181693;6
124732;6
124730;6
182022;6
183131;6
150552;6
183929;6
183245;6
183246;6
180192;6
180193;6
100630;6
124766;6
105450;6
181815;6
125004;6
180332;6
180333;6
125048;6
124991;6
125038;6
125036;6
125044;6
180053;6
180056;6
183180;6
124264;6
124230;6
181405;6
181404;6
149892;6
102369;6
114467;6
180188;6
142273;6
183619;6
180060;6
180583;6
114269;6
183366;6
114246;6
177479;6
114527;6
114511;6
124231;6
124177;6
124642;6
124924;6
129289;6
129343;6
175946;6
175945;6
183823;6
125026;6
124978;6
125062;6
182296;6
179048;6
124105;6
115649;6
181250;6
114470;6
124240;6
124241;6
124280;6
183521;6
124277;6
124278;6
124275;6
124188;6
124276;6
