GID;Acumulacion_general
183229;6
102243;6
102245;6
114511;6
102087;6
183131;6
165634;6
183744;6
137832;6
141434;6
169392;6
116849;6
183743;6
124396;6
124473;6
124934;6
101872;6
182332;6
101940;6
126019;6
114360;6
124472;6
124264;6
179610;6
101520;6
105659;6
176947;6
183366;6
177476;6
183073;6
177479;6
114246;6
181317;6
142685;6
124594;6
101935;6
126016;6
180565;6
124991;6
125014;6
125930;6
179891;6
180332;6
182296;6
142588;6
181945;6
156034;6
183826;6
183480;6
175883;6
176789;6
142517;6
124730;6
124732;6
183329;6
141929;6
172612;6
124871;6
183394;6
141848;6
124642;6
101524;6
124856;6
176505;6
180155;6
141803;6
142753;6
181350;6
106892;6
183821;6
102214;6
180859;6
124534;6
141802;6
182026;6
125272;6
141749;6
155552;6
181198;6
141773;6
180348;6
124536;6
101661;6
180745;6
176126;6
168492;6
129380;6
129382;6
180604;6
181771;6
124581;6
141698;6
183811;6
114343;6
175347;6
114344;6
114342;6
114326;6
126034;6
180365;6
141715;6
141717;6
115695;6
124419;6
114315;6
124471;6
142460;6
166873;6
142430;6
124475;6
124476;6
124435;6
180583;6
101916;6
181250;6
181292;6
107589;6
183748;6
101918;6
142341;6
153073;6
114433;6
102112;6
176330;6
102113;6
176737;6
102138;6
175401;6
157052;6
124383;6
115699;6
183004;6
181863;6
183275;6
161252;6
183262;6
162614;6
183812;6
181864;6
182999;6
183003;6
182346;6
124466;6
181355;6
129662;6
140272;6
107196;6
100493;6
124415;6
183296;6
102205;6
183892;6
102161;6
102222;6
114527;6
102223;6
115258;6
129207;6
183526;6
124443;6
101647;6
124442;6
102163;6
102210;6
143752;6
116781;6
124876;6
102198;6
180696;6
180693;6
183828;6
135012;6
124936;6
181098;6
181349;6
180725;6
183084;6
129293;6
124091;6
152212;6
176650;6
116665;6
116832;6
183168;6
180856;6
181365;6
180490;6
141314;6
141313;6
180296;6
141342;6
141343;6
141320;6
183813;5
177386;5
102247;5
183692;5
101939;5
101421;5
181921;5
140852;5
181487;5
125021;5
104395;5
181622;5
124766;5
124693;5
124699;5
181693;5
167193;5
116793;5
104422;5
124393;5
124533;5
183053;5
104376;5
129427;5
124579;5
183418;5
124372;5
181784;5
114467;5
183416;5
126066;5
104425;5
116762;5
104366;5
183712;5
129571;5
129512;5
104380;5
181626;5
115833;5
115795;5
101897;5
182154;5
105432;5
169774;5
141405;5
176994;5
176995;5
141917;5
141925;5
141926;5
173632;5
141894;5
183553;5
177282;5
141918;5
176992;5
183479;5
183751;5
117189;5
181051;5
175369;5
107482;5
142074;5
183518;5
141265;5
116763;5
142663;5
102197;5
101892;5
181944;5
146272;5
175482;5
142592;5
105381;5
179257;5
105310;5
105619;5
105620;5
101895;5
105307;5
179121;5
142590;5
180787;5
129461;5
107120;5
107121;5
107922;5
107129;5
118892;5
108872;5
107195;5
142020;5
107128;5
107201;5
107136;5
107137;5
107130;5
107138;5
107139;5
107131;5
107140;5
107132;5
107141;5
107182;5
107184;5
107197;5
183799;5
107198;5
107199;5
182876;5
105345;5
114309;4
114300;4
114311;4
114290;4
176900;4
180993;4
180336;4
114317;4
180994;4
181490;4
181492;4
179745;4
114327;4
181531;4
180997;4
114307;4
180992;4
114308;4
114310;4
181270;4
181268;4
181266;4
181267;4
129164;4
129161;4
129162;4
154413;4
179033;4
102095;4
179609;4
124418;4
124421;4
124422;4
124434;4
124428;4
181639;4
100762;4
181638;4
179596;4
115719;4
115702;4
180657;4
124423;4
124406;4
129609;4
164536;4
129673;4
115758;4
124407;4
124474;4
124439;4
124405;4
114396;4
124437;4
124438;4
124408;4
124440;4
124441;4
179985;4
180687;4
179786;4
179787;4
181583;4
179788;4
179789;4
179790;4
179777;4
179778;4
179779;4
102048;4
116052;4
102046;4
150552;4
100806;4
100807;4
176135;4
100809;4
100804;4
100805;4
175767;4
181997;4
183057;4
180220;4
171552;4
102101;4
102100;4
102102;4
102103;4
102098;4
102096;4
102097;4
179780;4
129607;4
179781;4
115735;4
124138;4
102362;4
100477;4
124944;4
123094;4
179744;4
124170;4
179782;4
177497;4
182215;4
114386;4
124171;4
124172;4
180258;4
124101;4
124100;4
115787;4
124098;4
159034;4
179048;4
124087;4
124134;4
124133;4
124135;4
124230;4
179783;4
179784;4
124181;4
182282;4
124114;4
124090;4
176366;4
179791;4
179989;4
179993;4
183072;4
102289;4
116742;4
102371;4
182889;4
138674;4
138651;4
140432;4
138781;4
138675;4
138717;4
161872;4
138653;4
183195;4
138654;4
116623;4
135872;4
116578;4
180855;4
180854;4
180853;4
116575;4
116576;4
116617;4
116577;4
116605;4
183169;4
183565;4
169192;4
116620;4
183251;4
116643;4
176346;4
116642;4
180133;4
183079;4
180774;4
116603;4
116604;4
116597;4
116638;4
116573;4
116572;4
116612;4
116639;4
116598;4
116574;4
116615;4
176259;4
125013;4
141201;4
141234;4
183362;4
141227;4
141226;4
141166;4
124986;4
141557;4
141631;4
143714;4
143718;4
124649;4
124608;4
126039;4
183900;4
183901;4
183569;4
141241;4
141240;4
141200;4
141242;4
141239;4
141183;4
141182;4
138708;4
138709;4
176202;4
138706;4
138707;4
138715;4
126037;4
138628;4
183192;4
181462;4
181463;4
138697;4
183194;4
183193;4
183197;4
138699;4
170492;4
138703;4
138705;4
138704;4
138702;4
138710;4
138711;4
126041;4
126131;4
183939;4
183189;4
138693;4
183918;4
138627;4
138695;4
138696;4
179419;4
138621;4
138643;4
138671;4
138673;4
138680;4
138672;4
183191;4
138642;4
126133;4
175923;4
126060;4
138616;4
181416;4
183545;4
138666;4
183190;4
151752;4
151772;4
138655;4
138637;4
138640;4
179862;4
183494;4
183493;4
181909;4
138619;4
138618;4
141388;4
126059;4
141432;4
141430;4
181197;4
149932;4
126075;4
183829;4
141372;4
138684;4
138665;4
183539;4
183538;4
138664;4
169932;4
138662;4
126033;4
183546;4
182124;4
180038;4
126035;4
126036;4
181308;4
126061;4
126134;4
126038;4
179299;4
181939;4
181940;4
181938;4
126128;4
105420;4
105459;4
105419;4
179298;4
181833;4
181832;4
183502;4
183547;4
105639;4
179277;4
175942;4
176141;4
175933;4
105636;4
126072;4
105657;4
105658;4
182264;4
182265;4
105654;4
105635;4
180651;4
105655;4
105656;4
183871;4
183872;4
181218;4
181219;4
181073;4
126073;4
126090;4
107425;4
177398;4
182202;4
182203;4
107479;4
179251;4
179250;4
176130;4
177399;4
177400;4
107419;4
179029;4
138054;4
138052;4
180251;4
126091;4
167792;4
107398;4
177402;4
107416;4
107422;4
107421;4
107463;4
183383;4
107474;4
107415;4
126092;4
126130;4
124000;4
107400;4
177314;4
177313;4
180760;4
107413;4
177416;4
177403;4
177404;4
173592;4
107468;4
107467;4
133632;4
183923;4
183922;4
183926;4
152173;4
181111;4
135232;4
126124;4
126125;4
126123;4
126070;4
179775;4
126064;4
126083;4
142543;4
142575;4
142534;4
142523;4
142564;4
142538;4
126084;4
126126;4
126127;4
142552;4
142485;4
182979;4
129242;4
181328;4
105464;4
126101;4
159592;4
126045;4
126032;4
176621;4
183943;4
126062;4
183942;4
126121;4
129167;4
131093;4
126044;4
126102;4
129206;4
125855;4
162132;4
141799;4
141808;4
141785;4
141809;4
125860;4
120332;4
141797;4
141843;4
141844;4
166172;4
141766;4
141767;4
141829;4
141768;4
141769;4
112893;4
141847;4
141771;4
141772;4
181043;4
141699;4
129532;4
129499;4
183950;4
129535;4
180823;4
129536;4
129534;4
179890;4
114296;4
176776;4
181754;4
114298;4
114299;4
176221;4
176222;4
114306;4
181003;4
180352;4
106917;4
179290;4
183934;4
183935;4
183929;4
181928;4
181112;4
172173;4
117180;4
180016;4
175394;4
114289;4
139102;4
114313;4
114314;4
114284;4
114303;4
183082;4
114316;4
114304;4
114328;4
180995;4
114325;4
114302;4
114305;4
181004;4
114319;4
183801;4
114293;4
114321;4
181392;4
181269;4
114294;4
180330;4
114283;4
100501;4
114282;4
177495;4
114420;4
114392;4
114423;4
177496;4
114394;4
176493;4
179178;4
183657;3
124970;3
124971;3
124972;3
124969;3
168092;3
124931;3
168112;3
181096;3
181097;3
124932;3
124938;3
124937;3
124939;3
180057;3
124854;3
124778;3
124780;3
124793;3
176253;3
179317;3
183932;3
183033;3
183032;3
183034;3
183120;3
183035;3
124823;3
124822;3
124824;3
124826;3
124828;3
181640;3
181370;3
181371;3
183711;3
124860;3
124800;3
178059;3
102240;3
102242;3
164592;3
164612;3
180886;3
180887;3
118076;3
118044;3
118118;3
118101;3
118074;3
118102;3
118104;3
118103;3
179151;3
179150;3
118067;3
181203;3
181202;3
102244;3
183089;3
102236;3
102238;3
180972;3
145692;3
180974;3
180973;3
180975;3
181271;3
180976;3
102230;3
102231;3
170692;3
102192;3
102234;3
102225;3
102226;3
102227;3
102162;3
182099;3
182100;3
182101;3
183347;3
183346;3
183349;3
181199;3
181200;3
181201;3
113232;3
102193;3
102195;3
102194;3
102179;3
181294;3
102181;3
124863;3
124865;3
165952;3
124809;3
183050;3
101378;3
101350;3
115332;3
183099;3
183100;3
181761;3
181760;3
173792;3
101372;3
181108;3
181110;3
181109;3
101359;3
179945;3
101416;3
138810;3
181417;3
181975;3
181301;3
156672;3
141132;3
141133;3
138741;3
138736;3
138721;3
138722;3
144414;3
144432;3
144434;3
179531;3
138775;3
138778;3
183510;3
179604;3
179603;3
179601;3
179602;3
183297;3
181107;3
175371;3
175372;3
175373;3
181720;3
181704;3
160152;3
138738;3
170352;3
170372;3
183207;3
138798;3
138763;3
138795;3
181960;3
183903;3
138764;3
138800;3
138801;3
155293;3
177085;3
138729;3
179315;3
181984;3
181983;3
181985;3
138757;3
183302;3
138788;3
183303;3
180872;3
177301;3
138760;3
138759;3
138726;3
182199;3
138762;3
138724;3
138761;3
138796;3
138797;3
138786;3
183200;3
138735;3
138790;3
138789;3
138785;3
138737;3
138784;3
181324;3
138734;3
138758;3
183206;3
183300;3
176233;3
138841;3
139732;3
138843;3
181323;3
138854;3
138829;3
138904;3
102092;3
102086;3
102081;3
116512;3
102083;3
102084;3
138830;3
176301;3
176300;3
138832;3
138719;3
138720;3
183298;3
183301;3
177278;3
138821;3
138819;3
143674;3
138822;3
138818;3
138894;3
138823;3
138896;3
138840;3
138839;3
138895;3
138825;3
138897;3
138826;3
138853;3
138845;3
138899;3
178828;3
138836;3
138890;3
138900;3
138903;3
138902;3
102033;3
158032;3
139712;3
183196;3
138891;3
138892;3
138858;3
138883;3
138881;3
138888;3
138887;3
138852;3
179028;3
178826;3
138835;3
138886;3
178827;3
140132;3
150532;3
102119;3
129912;3
181849;3
102118;3
102412;3
102433;3
180926;3
180925;3
102032;3
179692;3
179693;3
179694;3
179695;3
179696;3
179697;3
180225;3
180922;3
179699;3
180920;3
180921;3
181151;3
181149;3
179702;3
179703;3
179704;3
179705;3
179706;3
181346;3
182272;3
181625;3
182850;3
182320;3
182309;3
182310;3
179640;3
179690;3
179691;3
179642;3
182321;3
182312;3
179643;3
182313;3
179644;3
179709;3
179710;3
179711;3
179712;3
179713;3
179714;3
179715;3
179716;3
179700;3
179701;3
118098;3
118105;3
180406;3
118052;3
118100;3
118117;3
118055;3
118073;3
122492;3
118054;3
179717;3
179718;3
179719;3
179720;3
179641;3
182311;3
118051;3
118086;3
179801;3
118095;3
181183;3
118069;3
140154;3
118087;3
180173;3
118116;3
118075;3
182935;3
118096;3
118097;3
118099;3
118114;3
118115;3
118084;3
118043;3
118085;3
118047;3
118048;3
177372;3
118109;3
118110;3
118082;3
118083;3
118112;3
118111;3
118068;3
118090;3
162872;3
118035;3
118034;3
118093;3
118092;3
152232;3
179841;3
181144;3
118060;3
118040;3
118080;3
118081;3
118061;3
118041;3
118062;3
183513;3
183514;3
118033;3
163372;3
118036;3
118037;3
118106;3
183525;3
183899;3
118045;3
118046;3
118038;3
118079;3
183456;3
179860;3
138913;3
138914;3
183086;3
181065;3
138880;3
138879;3
138834;3
138813;3
180946;3
138907;3
138909;3
182086;3
183323;3
138869;3
176672;3
138851;3
116782;3
116772;3
116773;3
137752;3
138872;3
138871;3
138833;3
138911;3
138910;3
138873;3
138870;3
138862;3
138865;3
183941;3
179868;3
138850;3
151732;3
138848;3
138905;3
142992;3
161812;3
179918;3
138604;3
182052;3
138609;3
169812;3
138519;3
138520;3
138569;3
138568;3
138590;3
138589;3
138588;3
138567;3
138566;3
138539;3
180387;3
175375;3
180484;3
116797;3
116798;3
116842;3
116844;3
180363;3
116753;3
171953;3
116777;3
116833;3
116754;3
116837;3
173052;3
116780;3
116755;3
138527;3
182054;3
138515;3
138534;3
138594;3
140312;3
138600;3
138601;3
138599;3
138597;3
138607;3
182279;3
138603;3
169972;3
157912;3
138517;3
114345;3
137217;3
181320;3
181299;3
181298;3
182149;3
182071;3
183540;3
138508;3
138591;3
138529;3
182063;3
182059;3
182058;3
180570;3
180569;3
138528;3
182065;3
181332;3
116677;3
116729;3
180249;3
116679;3
116748;3
116707;3
180434;3
116704;3
116736;3
116737;3
131492;3
179816;3
179944;3
116841;3
116840;3
116684;3
116685;3
116722;3
116724;3
116723;3
116676;3
116675;3
116692;3
