GID;Acumulacion_general
159312;6
175768;6
100500;6
100498;6
115637;6
183733;6
183734;6
183740;6
183739;6
142685;6
183144;6
182240;6
134737;6
160298;6
149572;6
179154;6
182044;6
182046;6
183412;6
183415;6
146372;6
183742;6
141434;6
141442;6
183743;6
134815;6
134792;6
179316;6
149312;6
147272;6
100436;6
114511;6
114527;6
159132;6
175912;6
183741;6
183730;6
183732;6
180787;6
142588;6
181945;6
142590;6
183729;6
183736;6
183735;6
142644;6
183744;6
141431;6
141389;6
183731;6
180994;6
183728;6
183727;6
183726;6
141266;6
141331;6
183713;6
141441;6
183295;6
134813;6
171853;6
134814;6
142670;6
141317;6
141320;6
142030;6
180504;6
141307;6
141925;6
141926;6
142038;6
141965;6
142054;6
179048;6
181998;6
180676;6
134734;6
134808;6
134735;6
134736;6
134740;6
177441;6
179326;6
134741;6
134742;6
183188;6
134810;6
134811;6
105673;6
105639;6
105637;6
179179;6
180651;6
105655;6
114326;6
180495;6
180296;6
180490;6
141284;6
175106;6
179311;6
141262;6
141340;6
141316;6
141321;6
141322;6
141314;6
141313;6
124230;6
124265;6
124217;6
124234;6
114315;6
114304;6
182020;6
105688;6
141826;6
141803;6
182026;6
141800;6
141801;6
179993;6
141768;6
167292;6
100595;6
100571;6
138405;6
141772;6
141784;6
182283;6
179985;6
182024;6
183618;6
180348;6
181717;6
181382;6
141739;6
181696;6
145992;6
179884;6
179918;6
181592;6
179860;6
179861;6
175423;6
141192;6
141157;6
141154;6
141156;6
100646;6
164893;6
182025;6
183569;6
179224;6
183330;6
141195;6
141196;6
141248;6
141178;6
141249;6
141174;6
141193;6
179830;6
175358;6
181886;6
114255;6
177479;6
114246;6
180334;6
115762;6
175810;6
115753;6
115754;6
179774;6
179753;6
180687;6
179768;6
141194;6
141243;6
183360;6
153132;6
156092;6
141181;6
141232;6
141180;6
176126;6
124581;6
126992;6
141199;6
141233;6
115711;6
141197;6
141234;6
180632;6
141236;6
176137;6
141237;6
183056;6
183051;6
100665;6
100683;6
100684;6
126004;6
183050;6
183055;6
124537;6
124540;6
124539;6
124541;6
124536;6
180745;6
178952;6
176125;6
126019;6
139612;6
183480;6
124594;6
177511;6
179160;6
182063;6
182059;6
183705;6
183054;6
183053;6
183052;6
183361;6
141251;6
141209;6
177024;6
141179;6
142346;6
142371;6
142290;6
183419;6
183377;6
142285;6
125983;6
125967;6
126014;6
142416;6
141226;6
141170;6
141198;6
142252;6
142198;6
124837;6
180256;6
183395;6
183394;6
126016;6
125930;6
125988;6
180766;6
141588;6
141578;6
141574;6
141576;6
158953;6
141575;6
141617;6
141567;6
141577;6
129679;6
178965;6
178964;6
178963;6
178966;6
124832;6
138840;6
141590;6
141592;6
141633;6
141634;6
141635;6
141637;6
141593;6
143692;6
102107;6
143693;6
143694;6
143712;6
143713;6
143714;6
143715;6
143718;6
176253;6
179317;6
124808;6
124807;6
181399;6
181400;6
183035;6
183120;6
181197;6
126094;6
180155;6
134049;6
141639;6
180775;6
182932;6
102136;6
114452;6
114451;6
141589;6
124181;6
124180;6
177063;6
107370;6
107378;6
104419;6
119192;6
181335;6
181337;6
181336;6
134046;6
167972;6
177292;6
177291;6
177274;6
161497;6
134048;6
129768;6
181721;6
134028;6
161472;6
181723;6
181836;6
181724;6
175312;6
180327;6
172812;6
105268;6
129529;6
134074;6
134001;6
181614;6
134063;6
136892;6
114466;6
114468;6
114467;6
129476;6
175347;6
183366;6
114404;6
114433;6
105247;6
177456;6
183009;6
105281;6
114470;6
183027;6
102097;6
179148;6
104415;6
104435;6
145352;6
117832;6
114407;6
183659;6
114413;6
177335;6
124842;6
182142;6
180032;6
124871;6
124854;6
124778;6
124780;6
124856;6
105271;6
176505;6
166873;6
104425;6
183692;6
180193;6
105345;6
105321;6
105307;6
177462;6
105402;6
158672;6
117332;6
178935;6
124746;6
180609;6
172612;6
177331;6
177332;6
177333;6
114421;6
124695;6
124729;6
124697;6
124728;6
124730;6
124732;6
181694;6
124699;6
181693;6
182023;6
178948;6
183554;6
183555;6
105381;6
101960;6
105310;6
107678;6
183262;6
183712;6
124702;6
181624;6
124727;6
105365;6
129673;6
124692;6
124693;6
147232;6
104353;6
113332;6
166872;6
125041;6
125043;6
125036;6
176345;6
124992;6
125048;6
125014;6
182296;6
183249;6
181616;6
183696;6
125031;6
129628;6
129630;6
107693;6
102215;6
135034;6
180691;6
183694;6
140852;6
121532;6
181458;6
181097;6
124932;6
124934;6
180107;6
183693;6
104376;6
107028;6
107049;6
107050;6
107051;6
107052;6
181668;6
181669;6
181670;6
114443;6
181762;6
181763;6
104393;6
152973;6
104392;6
124443;6
124442;6
124472;6
124471;6
179036;6
124476;6
176325;6
124876;6
183391;6
102212;6
102213;6
180859;6
102211;6
102260;6
116600;6
116589;6
180706;6
104395;6
102256;6
102214;6
183346;6
116648;6
102261;6
133873;6
101725;6
181375;6
139163;6
102172;6
102175;6
142752;6
181350;6
102205;6
102161;6
183229;6
116834;6
116835;6
116836;6
116850;6
116849;6
116848;6
116666;6
116755;6
183274;6
116781;6
180696;6
182346;6
183347;6
107056;6
107856;6
179129;6
106978;6
107027;6
102223;6
183349;6
181203;6
181202;6
181199;6
181200;6
181201;6
182154;6
183570;6
101553;6
101596;6
101590;6
101591;6
182294;6
180227;6
173092;6
179935;6
116823;6
116769;6
107084;6
101562;6
101563;6
124435;6
150552;6
124319;6
124330;6
183448;6
179263;6
118105;6
118052;6
182008;6
183433;6
183434;6
183368;6
183367;6
107588;6
182984;6
182883;6
182894;6
181292;6
182228;6
183158;6
182322;6
125841;6
176216;6
129032;6
172012;6
183417;6
180583;6
129154;6
180847;6
129438;6
101555;6
132752;6
129078;6
129104;6
180385;6
101520;6
101524;6
101525;6
129427;6
129382;6
100477;6
142109;6
183738;6
183737;6
142088;6
179808;6
142078;6
115636;6
141480;6
142158;6
175929;6
182051;6
182050;6
182043;6
183472;6
154292;6
100472;6
183364;5
134723;5
179329;5
134751;5
124152;5
124155;5
124154;5
124160;5
124128;5
180361;5
180360;5
180359;5
124127;5
180997;5
151013;5
156312;5
114307;5
180992;5
105610;5
105525;5
105612;5
105526;5
183607;5
160832;5
105613;5
105537;5
180936;5
105546;5
105547;5
180565;5
179066;5
179067;5
117153;5
180431;5
114345;5
114361;5
114334;5
183418;5
124372;5
183416;5
124348;5
183373;5
124311;5
124300;5
183374;5
105604;5
105605;5
105606;5
183501;5
105609;5
105615;5
105616;5
105538;5
105528;5
105566;5
105529;5
105520;5
182982;5
124298;5
166812;5
176309;5
178938;5
114359;5
114350;5
114370;5
114360;5
180294;5
105575;5
105555;5
105556;5
105558;5
175094;5
105560;5
105548;5
105561;5
105562;5
105564;5
105565;5
115473;5
105567;5
