GID;Acumulacion_general
100467;6
181960;6
138764;6
138801;6
155293;6
177085;6
138729;6
179315;6
181984;6
181983;6
181985;6
179604;6
179603;6
179601;6
177301;6
179539;6
179602;6
183296;6
183303;6
180872;6
138760;6
138759;6
138726;6
182199;6
138762;6
138724;6
138761;6
138796;6
138797;6
183207;6
138798;6
138763;6
138795;6
138800;6
181324;6
138787;6
138734;6
138758;6
183299;6
183206;6
183300;6
138757;6
180635;6
107379;6
107374;6
107380;6
107922;6
183040;6
107368;6
183302;6
138788;6
138793;6
138720;6
179333;6
138786;6
107378;6
107357;6
143674;6
138840;6
138588;6
183197;6
183193;6
183243;6
183194;6
182332;6
175792;6
126004;6
142371;6
138405;6
177295;6
177294;6
138499;6
138501;6
180495;6
180676;6
134759;6
135452;6
183603;6
169772;6
134428;6
134421;6
134433;6
134432;6
177469;6
134487;6
134418;6
134419;6
134434;6
134422;6
180565;6
149572;6
141368;6
141369;6
177130;6
179043;6
141482;6
141552;6
183480;6
107087;6
106978;6
141472;6
114319;6
114511;6
114497;6
114527;6
172174;6
177479;6
114240;6
114390;6
178725;6
114413;6
114416;6
114421;6
160353;6
125988;6
183394;6
161512;6
114463;6
183262;6
115726;6
181250;6
181780;6
114449;6
114453;6
115693;6
183006;6
183005;6
115786;6
142074;6
183518;6
179808;6
142146;6
142076;6
142077;6
142078;6
142086;6
142109;6
180256;6
115718;6
142134;6
142097;6
146372;6
115637;6
142640;6
115644;6
124092;6
117162;6
117161;6
124265;6
124264;6
124231;6
124149;6
124209;6
166112;6
181944;6
139185;6
139184;6
142543;6
142575;6
142499;6
180769;6
180770;6
141431;6
183454;6
141342;6
141343;6
141274;6
149932;6
183675;6
183676;6
141441;6
141448;6
180490;6
165634;6
141154;6
183337;6
141156;6
183330;6
183411;6
183569;6
106997;6
141316;6
141196;6
141194;6
141191;6
141157;6
141182;6
141201;6
141199;6
141251;6
141238;6
141164;6
141230;6
141229;6
141170;6
183672;6
183671;6
179129;6
100630;6
132016;6
131972;6
141234;6
180632;6
141236;6
141205;6
142533;6
141226;6
125272;6
182983;6
166812;6
183368;6
183367;6
181292;6
129675;6
100611;6
129702;6
129701;6
124476;6
183667;6
183666;6
142517;6
182984;6
124435;6
183417;6
124385;6
124431;6
124398;6
175491;6
124396;6
124473;6
141630;6
124475;6
141563;6
141608;6
183662;6
183663;6
183661;6
124962;6
124972;6
124936;6
181098;6
181096;6
124902;6
176305;6
180050;6
180051;6
124924;6
180072;6
129533;6
143692;6
125048;6
125044;6
181097;6
124938;6
124937;6
124939;6
180057;6
180056;6
180055;6
180054;6
180053;6
107876;6
180052;6
183657;6
125031;6
181358;6
141929;6
177342;6
141862;6
141911;6
181616;6
141926;6
182296;6
125036;6
125038;6
181622;6
182932;6
116574;6
183669;6
183670;6
124693;6
124697;6
141852;6
170432;6
116741;6
124692;6
116784;6
152212;6
116682;6
182142;6
116665;6
116832;6
183618;6
141834;6
141762;6
141772;6
183274;6
124837;6
183229;6
141738;6
124662;6
141699;6
116781;6
183526;6
175883;6
116762;6
100728;6
100807;6
142290;6
124599;6
124632;6
124630;6
124611;6
124670;6
172474;6
179801;6
183055;6
125828;6
169392;6
182008;6
183679;6
183677;6
125851;6
183684;6
183683;6
179595;6
183681;6
183682;6
183678;6
183668;6
178952;6
124560;6
124578;6
124514;6
124515;6
166314;6
176125;6
176126;6
124571;6
124579;6
124568;6
124569;6
124581;6
123997;6
124000;6
175347;6
163753;6
125837;6
183685;6
176216;6
129067;6
129073;6
129091;6
183674;6
171452;6
142467;6
183665;6
179200;6
129170;6
181920;6
183664;6
105417;6
129377;6
182020;6
105673;6
105639;6
105420;6
179180;6
105654;6
129411;6
181204;6
183057;6
129392;6
183660;6
129423;6
129394;6
152114;6
150632;6
183585;6
181551;6
179993;6
179984;6
179986;6
180581;6
179884;6
107425;6
181598;6
160412;6
179861;6
107422;6
179784;6
180687;6
183182;6
166692;6
177405;6
177406;6
105247;6
177462;6
175312;6
180327;6
105266;6
179680;6
142390;6
129912;6
180242;6
172712;6
104435;6
104380;6
183390;6
104369;6
147232;6
104353;6
183133;6
179117;6
180269;6
105378;6
105310;6
105345;6
105338;6
105389;6
101966;6
160512;6
101956;6
164893;6
182025;6
105307;6
105365;6
183692;6
140852;6
183693;6
107654;6
166872;6
180691;6
102261;6
102213;6
181773;6
101667;6
101883;6
101953;6
101940;6
101941;6
177359;6
102158;6
102157;6
182346;6
183347;6
183346;6
180975;6
181271;6
180976;6
102229;6
102198;6
102192;6
180696;6
102179;6
180693;6
181294;6
135012;6
183659;6
144552;6
101666;6
102181;6
102182;6
102183;6
102163;6
102210;6
143752;6
102240;6
183349;6
181203;6
181202;6
181199;6
181200;6
181201;6
182154;6
102205;6
156412;6
101681;6
102161;6
115258;6
102230;6
102222;6
102223;6
102238;6
180972;6
145692;6
180974;6
180973;6
101632;6
102242;6
102243;6
102245;6
102244;6
183089;6
102236;6
107693;6
183073;6
102365;6
101624;6
101524;6
101555;6
101557;6
107607;6
101523;6
101520;6
101572;6
101573;6
115232;6
101565;6
101561;6
101514;6
101562;6
101616;6
163532;6
101534;6
183119;6
101536;6
166892;6
177304;6
101537;6
101538;6
101530;6
101566;6
101567;6
181796;6
101647;6
101569;6
101570;6
179031;6
101579;6
101581;6
101515;6
101516;6
101576;6
101517;6
101575;6
101532;6
182294;6
180227;6
183504;6
125994;6
175768;6
159312;6
100498;6
167172;6
180376;6
181107;5
183297;5
138829;5
105236;5
175490;5
118013;5
141828;5
183163;5
141827;5
138824;5
138841;5
176233;5
138853;5
138826;5
138897;5
138825;5
141132;5
156672;5
181301;5
107121;5
107120;5
107141;5
170372;5
170352;5
138738;5
138822;5
138819;5
138821;5
177278;5
138858;5
138892;5
138891;5
176300;5
176301;5
138830;5
138904;5
138838;5
138854;5
181323;5
138843;5
139732;5
138900;5
138837;5
138846;5
138890;5
138836;5
178828;5
138899;5
138845;5
178827;5
138886;5
138835;5
138895;5
138839;5
138896;5
138894;5
138818;5
138517;5
157912;5
169972;5
138603;5
138602;5
138601;5
138862;5
139712;5
138902;5
138903;5
181480;5
180826;5
122772;5
134972;5
100679;5
141823;5
180856;5
137912;5
100676;5
100700;5
182054;5
138527;5
182059;5
182063;5
175371;5
181947;5
181703;5
124482;5
124432;5
124681;5
124733;5
141826;5
141825;5
141824;5
140272;5
102362;5
102375;5
179531;5
144434;5
144432;5
144414;5
182149;5
138607;5
138597;5
138599;5
138600;5
140312;5
138594;5
138534;5
138515;5
138715;5
183085;5
138714;5
138647;5
180869;5
154352;5
138653;5
181725;5
181702;5
181701;5
166552;5
138810;5
183510;5
138778;5
162614;5
138775;5
138717;5
138675;5
138781;5
140432;5
102374;5
175896;5
138651;5
138674;5
118032;5
177504;5
141822;5
177262;5
141851;5
141802;5
181988;5
182007;5
181986;5
138707;5
138706;5
176202;5
138709;5
138708;5
138654;5
183195;5
161872;5
141803;5
181244;5
180709;5
180203;5
180204;5
181806;5
124404;5
124465;5
124466;5
124462;5
124464;5
124463;5
181156;5
124691;5
124461;5
124469;5
107952;5
107849;5
107918;5
179036;5
183071;5
124441;5
124460;5
176325;5
179500;5
124400;5
124430;5
124429;5
124440;5
124408;5
124394;5
124439;5
181637;5
181486;5
183226;5
183245;5
183246;5
138649;5
183575;5
138650;5
138722;5
138782;5
181975;5
181417;5
138732;5
124840;5
180205;5
181391;5
124406;5
181638;5
181639;5
124445;5
183255;5
183256;5
183254;5
183320;5
138711;5
138710;5
138702;5
138704;5
107588;5
181987;5
183204;5
183225;5
181487;5
107128;5
107196;5
107195;5
175774;5
183241;5
183240;5
181448;5
183321;5
183202;5
183304;5
183253;5
183252;5
100684;5
100683;5
100682;5
168498;5
175032;5
124247;5
183548;5
124191;5
124190;5
142582;5
124667;5
177511;5
124597;5
177005;5
183319;5
101680;5
101676;5
181446;5
183205;5
107132;5
107140;5
107131;5
107139;5
107138;5
107130;5
107137;5
107136;5
107201;5
146193;5
142541;5
142529;5
124194;5
124215;5
124195;5
180077;5
142584;5
142583;5
142542;5
126134;5
142534;5
142540;5
124185;5
124283;5
124246;5
124184;5
124182;5
124183;5
142572;5
142573;5
142494;5
142570;5
142571;5
142502;5
124189;5
124214;5
124187;5
181078;5
142578;5
142498;5
142496;5
142574;5
142577;5
142544;5
142509;5
142504;5
142576;5
142503;5
142497;5
142545;5
146212;5
142590;5
142621;5
175764;5
142626;5
142625;5
101661;5
101663;5
179121;5
142581;5
142580;5
142579;5
154995;5
154994;5
154993;5
142531;5
142592;5
181945;5
142588;5
166132;5
176674;5
142591;5
180787;5
142674;5
142599;5
142662;5
180368;5
142661;5
158940;5
180070;5
177285;5
102102;5
178293;5
102101;5
102046;5
116052;5
115652;5
115649;5
146332;5
139234;5
139232;5
139283;5
139253;5
174072;5
183234;5
180334;5
183181;5
143472;5
102084;5
104356;5
116512;5
102081;5
102086;5
104375;5
104422;5
104420;5
104418;5
104417;5
104428;5
183088;5
145352;5
114377;5
133912;5
102100;5
102048;5
104383;5
104384;5
104385;5
139933;5
104408;5
104415;5
104419;5
141676;5
179340;5
141656;5
141714;5
141715;5
141654;5
141675;5
180365;5
141652;5
141653;5
183643;5
133903;5
120332;5
102095;5
179033;5
102097;5
102096;5
102098;5
102103;5
183209;5
183211;5
183294;5
133967;5
179533;5
179534;5
164073;5
133949;5
180675;5
133975;5
133930;5
141672;5
141673;5
141674;5
141712;5
102045;5
102080;5
102079;5
102078;5
102085;5
102083;5
102092;5
181043;5
112893;5
102087;5
181296;5
134771;5
134796;5
138133;5
134772;5
137592;5
134763;5
134765;5
181628;5
134818;5
134782;5
159853;5
134758;5
147212;5
134727;5
134755;5
183213;5
183492;5
134754;5
134753;5
176133;5
176134;5
134760;5
134757;5
152052;5
134743;5
134822;5
180759;5
181297;5
134725;5
183472;5
158801;5
158813;5
134776;5
