GID;Acumulacion_general
114433;6
183480;6
139612;6
100472;6
114304;6
114315;6
134049;6
183262;6
143473;6
143472;6
133939;6
179532;6
133907;6
133908;6
181187;6
133909;6
133957;6
133974;6
133925;6
183249;6
133902;6
133924;6
114326;6
107370;6
181458;6
139163;6
107378;6
142256;6
142251;6
142249;6
142273;6
183619;6
142262;6
142180;6
180994;6
100436;6
183038;6
183039;6
183040;6
100435;6
100458;6
100453;6
100450;6
142416;6
142285;6
183377;6
183419;6
142290;6
142371;6
181886;6
125988;6
125930;6
126016;6
183394;6
183395;6
182025;6
164893;6
175423;6
149572;6
106998;6
106997;6
179282;6
106995;6
106994;6
106992;6
106991;6
107568;6
106931;6
107000;6
179281;6
106929;6
114511;6
180583;6
114527;6
180256;6
180155;6
126004;6
126019;6
179129;6
107861;6
107884;6
107869;6
107868;6
107856;6
107849;6
182228;6
145992;6
181696;6
141739;6
181382;6
181717;6
180348;6
183618;6
182024;6
141784;6
141772;6
141768;6
141800;6
182026;6
141803;6
141801;6
107588;6
180107;6
142038;6
181998;6
141826;6
107678;6
154292;6
105365;6
105307;6
181945;6
142588;6
180787;6
142590;6
181336;6
181337;6
181335;6
119192;6
183027;6
114470;6
114467;6
114468;6
114466;6
114443;6
105310;6
105381;6
183555;6
183554;6
158672;6
142685;6
146372;6
115711;6
114451;6
114452;6
100571;6
100595;6
179808;6
142078;6
142088;6
142158;6
142109;6
141525;6
141531;6
177295;6
141431;6
183744;6
175912;6
142644;6
142670;6
141441;6
183743;6
141442;6
141434;6
141389;6
167292;6
177456;6
105247;6
179160;6
179154;6
105655;6
180651;6
179179;6
105637;6
105639;6
105673;6
183726;6
150092;6
183727;6
183728;6
141266;6
180311;6
182020;6
183731;6
183729;6
124581;6
176126;6
176125;6
183732;6
183735;6
183736;6
129745;6
141284;6
180490;6
183730;6
183741;6
183742;6
141154;6
141157;6
141192;6
141322;6
141195;6
183569;6
183330;6
141156;6
141194;6
183739;6
129529;6
175347;6
183659;6
115753;6
138405;6
180632;6
183740;6
183734;6
183733;6
141226;6
141251;6
182332;6
141170;6
141634;6
158953;6
100665;6
115762;6
180334;6
115754;6
183737;6
183738;6
143692;6
183163;6
116606;6
183171;6
116627;6
116619;6
116656;6
116655;6
116580;6
116618;6
180856;6
182932;6
179224;6
175358;6
100683;6
100611;6
183713;6
116666;6
116665;6
116648;6
116677;6
183494;6
179985;6
182283;6
116850;6
175929;6
115636;6
