GID;Acumulacion_general
100491;6
125996;6
155073;6
125995;6
125975;6
125964;6
125978;6
125915;6
125948;6
179936;6
180405;6
125954;6
125950;6
125951;6
125920;6
125922;6
125923;6
125924;6
126010;6
100467;6
125921;6
180178;6
126019;6
126004;6
125988;6
183394;6
180155;6
126107;6
126078;6
180256;6
132012;6
132014;6
132016;6
131972;6
129705;6
129703;6
129704;6
138952;6
177264;6
129750;6
129763;6
177263;6
172972;6
100451;6
100461;6
129745;6
129747;6
129744;6
129717;6
129700;6
129748;6
129702;6
129701;6
132018;6
132019;6
131973;6
131974;6
100436;6
131993;6
129533;6
129504;6
129529;6
175347;6
183659;6
129625;6
183040;6
129362;6
132492;6
129307;6
129299;6
129293;6
181675;6
183585;6
129343;6
129350;6
180252;6
129389;6
129432;6
129380;6
129448;6
129377;6
129428;6
130016;6
132832;6
129133;6
129141;6
129078;6
129079;6
176322;6
176215;6
176216;6
180633;6
129032;6
173232;6
125872;6
125871;6
125858;6
125857;6
125862;6
176232;6
155575;6
145192;6
125803;6
125802;6
125800;6
125896;6
180285;6
138974;6
138973;6
138972;6
139052;6
183352;6
139053;6
125851;6
121513;6
171492;6
182008;6
125796;6
182935;6
162872;6
116858;6
121355;6
166452;6
116854;6
116815;6
116828;6
116857;6
116760;6
116759;6
116823;6
116769;6
116850;6
116847;6
116806;6
116677;6
116840;6
116682;6
152212;6
116665;6
116637;6
116741;6
169192;6
182932;6
180856;6
117974;6
100601;6
183163;6
141634;6
143692;6
158953;6
141563;6
141608;6
141609;6
141580;6
141632;6
147075;6
181365;6
180632;6
141251;6
141238;6
141230;6
141241;6
141240;6
141200;6
141242;6
141239;6
141183;6
141182;6
141201;6
141195;6
141176;6
141194;6
141322;6
180490;6
141284;6
141342;6
141343;6
141274;6
167292;6
141441;6
141448;6
142670;6
142644;6
141393;6
141442;6
149932;6
141440;6
141412;6
141482;6
141525;6
142151;6
142086;6
142078;6
183511;6
142675;6
142665;6
146332;6
146372;6
142588;6
181944;6
180787;6
180149;6
141974;6
142066;6
173632;6
142046;6
142038;6
141951;6
146573;6
141864;6
100630;6
141929;6
141803;6
141802;6
141772;6
141762;6
180348;6
141738;6
175423;6
164893;6
182025;6
142285;6
142287;6
142322;6
183419;6
183377;6
183440;6
142290;6
142374;6
142371;6
142334;6
142311;6
149892;6
181772;6
178961;6
142256;6
142206;6
107370;6
107378;6
179129;6
107864;6
107856;6
175434;6
107876;6
180105;6
180106;6
105307;6
105365;6
180875;6
180007;6
105375;6
105310;6
177391;6
105384;6
105388;6
105332;6
176377;6
105347;6
176129;6
183554;6
183555;6
105933;6
105932;6
105341;6
158672;6
105247;6
177456;6
107828;6
179160;6
179154;6
105673;6
105639;6
179299;6
182020;6
105451;6
124579;6
124581;6
123999;6
124515;6
176125;6
176126;6
179595;6
183705;6
124662;6
177511;6
124667;6
124837;6
181640;6
181370;6
181371;6
100775;6
124871;6
124730;6
124732;6
181694;6
170996;6
124688;6
181622;6
124769;6
125031;6
181358;6
124720;6
177342;6
181616;6
182296;6
182297;6
125036;6
125038;6
124992;6
125048;6
125014;6
125044;6
125043;6
124876;6
124462;6
124431;6
176325;6
124398;6
175491;6
181639;6
181638;6
124439;6
182984;6
124435;6
183417;6
183368;6
183367;6
181292;6
183158;6
179263;6
183433;6
183434;6
124319;6
124330;6
183448;6
