GID;Acumulacion_general
183006;6
167172;6
159312;6
100498;6
183005;6
135452;6
115726;6
105420;6
125988;6
145852;6
171452;6
142467;6
105417;6
182020;6
181598;6
142390;6
181264;6
105242;6
105241;6
164893;6
182025;6
105243;6
180599;6
108132;6
108153;6
183394;6
183040;6
108172;6
108212;6
180028;6
107379;6
105196;6
181263;6
107374;6
182263;6
107381;6
107380;6
107923;6
107922;6
147896;6
147893;6
107921;6
107920;6
107363;6
107362;6
107366;6
107369;6
139185;6
139184;6
117162;6
117161;6
114390;6
178725;6
114413;6
114416;6
114421;6
115693;6
115718;6
100417;6
132512;6
146812;6
100427;6
180256;6
107368;6
141699;6
141738;6
105673;6
179180;6
107357;6
180635;6
183618;6
141772;6
141799;6
141852;6
183454;6
177405;6
177406;6
107422;6
180495;6
177479;6
100428;6
114240;6
169772;6
141929;6
141862;6
141911;6
141926;6
142517;6
172174;6
166692;6
105247;6
180676;6
142508;6
142533;6
142516;6
142499;6
142543;6
142575;6
166112;6
181944;6
181920;6
146372;6
106978;6
107087;6
105663;6
175931;6
175932;6
179277;6
175942;6
176141;6
175933;6
105636;6
105659;6
105658;6
182264;6
142097;6
142074;6
183518;6
182332;6
177294;6
175312;6
180327;6
105266;6
138501;6
177295;6
107425;6
138499;6
100426;6
147792;6
100424;6
105307;6
177462;6
105338;6
142077;6
142078;6
142640;6
142134;6
182265;6
105654;6
105635;6
180651;6
105655;6
105656;6
181218;6
114319;6
106997;6
179129;6
124581;6
175883;6
141472;6
123997;6
124000;6
163753;6
124560;6
124563;6
176126;6
179595;6
124643;6
124599;6
124632;6
124630;6
124611;6
124670;6
172474;6
183055;6
141368;6
141369;6
124662;6
100642;6
141441;6
141444;6
141445;6
141448;6
180769;6
180770;6
165634;6
141431;6
149932;6
183243;6
141335;6
180296;6
107876;6
180490;6
124822;6
124824;6
124826;6
124825;6
124875;6
124859;6
124837;6
105365;6
105389;6
180269;6
105378;6
105381;6
105310;6
105345;6
100543;6
180609;6
182142;6
183035;6
183120;6
183034;6
124823;6
183296;6
124692;6
124693;6
124697;6
141316;6
141191;6
141157;6
141154;6
183337;6
141156;6
183330;6
183411;6
183569;6
100661;6
179125;6
100663;6
100630;6
141196;6
141194;6
124735;6
124715;6
168693;6
181622;6
141230;6
141199;6
141234;6
180632;6
141236;6
141251;6
141238;6
141164;6
100670;6
100656;6
121518;6
176241;6
175448;6
143553;6
183356;6
183355;6
143692;6
141226;6
141229;6
141170;6
183262;6
182932;6
141205;6
126037;6
181676;6
100654;6
107654;6
179043;6
141563;6
124674;6
124702;6
125067;6
177340;6
177341;6
177342;6
125069;6
179049;6
125034;6
116574;6
124987;6
125030;6
125032;6
125031;6
181358;6
100664;6
124977;6
124993;6
124994;6
180835;6
124980;6
124978;6
181618;6
181617;6
181616;6
124986;6
124984;6
124983;6
124982;6
140212;6
183627;6
126092;6
179050;6
170432;6
182296;6
124995;6
124975;6
124976;6
125044;6
125036;6
125038;6
125048;6
116741;6
116665;6
124936;6
181097;6
116719;6
152212;6
176650;6
116781;6
183229;6
183660;6
116826;6
124962;6
168033;6
175897;6
116762;6
116763;6
116830;6
137832;6
183274;6
161512;6
160353;6
124431;6
183526;6
179801;6
169392;6
179984;6
179986;6
124415;6
182008;6
179993;6
125828;6
114511;6
183275;6
124398;6
175491;6
124396;6
124473;6
124475;6
124476;6
124409;6
125851;6
125837;6
180581;6
179884;6
176216;6
179861;6
183057;6
175347;6
129533;6
100728;6
124435;6
179596;6
129091;6
180687;6
183182;6
129067;6
129073;6
124390;6
179200;6
129188;6
129199;6
129221;6
129220;6
129235;6
129203;6
129204;6
129228;6
129205;6
181204;6
160412;6
143674;6
129377;6
129411;6
129173;6
129170;6
124285;6
124389;6
181007;6
181008;6
182984;6
183414;6
124301;6
124392;6
124391;6
124336;6
182955;6
129167;6
129206;6
129207;6
129210;6
183368;6
183659;6
183367;6
181292;6
124385;6
125272;6
182983;6
166812;6
180242;6
183417;6
180610;6
181293;6
180143;6
180612;6
124309;6
179680;6
129392;6
180565;6
152114;6
129423;6
179024;6
101950;6
101872;6
101880;6
101881;6
101882;6
101883;6
101884;6
101956;6
101944;6
101945;6
181865;6
124274;6
124209;6
124255;6
124239;6
124179;6
124178;6
124232;6
177359;6
101966;6
160512;6
165093;6
180873;6
101877;6
101935;6
176572;6
124267;6
124268;6
124217;6
124234;6
183311;6
124237;6
124204;6
124207;6
124259;6
124273;6
129912;6
181150;6
129394;6
179513;6
179512;6
179511;6
101926;6
101953;6
176250;6
101939;6
101940;6
101941;6
156412;6
101666;6
101925;6
101947;6
101879;6
101949;6
101948;6
101667;6
124199;6
124196;6
124253;6
124176;6
124251;6
124252;6
179742;6
124265;6
124264;6
183180;6
124177;6
124231;6
124201;6
101681;6
144552;6
124092;6
124149;6
166012;6
172712;6
147232;6
104353;6
183133;6
104435;6
115786;6
115758;6
104380;6
183390;6
166872;6
180691;6
140852;6
138840;6
104406;6
102213;6
181773;6
138588;6
102223;6
107693;6
183480;6
182907;6
183504;6
101632;6
101647;6
129319;6
150632;6
182888;6
129341;6
183585;6
115644;6
115637;6
181551;6
179117;6
129619;6
183073;6
102365;6
180357;6
175938;6
101534;6
183119;6
101591;6
182294;6
180227;6
101585;6
101592;6
129669;6
173033;6
129651;6
129652;6
182133;6
129650;6
129647;6
129601;6
129600;6
129598;6
101577;6
101578;6
101579;6
101581;6
101575;6
101532;6
163532;6
101523;6
101520;6
131792;6
129674;6
129673;6
129596;6
129657;6
101561;6
101514;6
101562;6
101563;6
101564;6
165572;6
101555;6
101557;6
101536;6
166892;6
177304;6
