GID;Acumulacion_general
100498;6
175768;6
125994;6
139184;6
139185;6
141911;6
183676;6
183675;6
141862;6
141929;6
141926;6
139283;6
139253;6
139234;6
139232;6
141802;6
141803;6
141772;6
141762;6
141834;6
126004;6
100467;6
183618;6
183262;6
141738;6
141674;6
142625;6
179121;6
142517;6
181944;6
181945;6
142588;6
166112;6
166132;6
176674;6
142591;6
180787;6
142674;6
146212;6
142590;6
142621;6
175764;6
142626;6
114413;6
178725;6
114390;6
114304;6
146332;6
142599;6
142662;6
180368;6
142661;6
158940;6
180070;6
177285;6
142592;6
142640;6
114325;6
114421;6
143992;6
183040;6
114416;6
146372;6
183671;6
183672;6
182025;6
164893;6
142097;6
142134;6
183666;6
183667;6
183480;6
142390;6
181598;6
142078;6
142077;6
142076;6
142146;6
179808;6
183518;6
142074;6
142467;6
171452;6
142290;6
142371;6
183663;6
142086;6
114527;6
114497;6
179043;6
183662;6
142109;6
183661;6
141472;6
141482;6
149572;6
141369;6
141368;6
142179;6
149932;6
141431;6
180770;6
183394;6
117161;6
125988;6
180769;6
141448;6
141441;6
141274;6
141343;6
141342;6
165634;6
180490;6
183670;6
183669;6
141316;6
180174;6
105236;6
183330;6
141156;6
183337;6
141154;6
141157;6
141191;6
141196;6
183569;6
183411;6
141230;6
141194;6
141238;6
141251;6
141236;6
180632;6
141234;6
141199;6
141201;6
141182;6
141229;6
183454;6
126134;6
180256;6
141226;6
141164;6
141205;6
141170;6
107379;6
107922;6
107380;6
107374;6
114307;6
131972;6
132016;6
107378;6
175883;6
141630;6
141608;6
141563;6
135452;6
143692;6
179076;6
183163;6
107368;6
180635;6
107357;6
176133;6
183472;6
118013;6
134772;6
134755;6
114511;6
129701;6
129702;6
114463;6
180856;6
182932;6
183684;6
183677;6
183679;6
183683;6
116682;6
152212;6
116832;6
116665;6
116741;6
183005;6
183006;6
114453;6
114449;6
181780;6
129675;6
183668;6
183678;6
183682;6
183681;6
183685;6
116781;6
183274;6
177295;6
181250;6
115726;6
100630;6
129533;6
138501;6
177294;6
183229;6
138405;6
182332;6
138654;6
183195;6
138653;6
161872;6
179801;6
169392;6
183674;6
182008;6
183665;6
183664;6
125828;6
125851;6
182054;6
138527;6
125837;6
176216;6
129073;6
129067;6
129091;6
183660;6
182059;6
182063;6
182149;6
175347;6
115693;6
138517;6
179200;6
157912;6
169972;6
138603;6
138602;6
138607;6
138597;6
138599;6
138601;6
138600;6
140312;6
138594;6
138534;6
138515;6
138862;6
183659;6
138588;6
179993;6
179986;6
179984;6
138821;6
138903;6
138900;6
138838;6
138837;6
138846;6
106978;6
138823;6
143674;6
138819;6
115786;6
180334;6
183181;6
115718;6
179129;6
180581;6
179884;6
179861;6
107876;6
107900;6
179784;6
107953;6
107952;6
107849;6
107918;6
115652;6
115649;6
115644;6
115637;6
183234;6
174072;6
180687;6
180077;6
183182;6
107588;6
179680;6
180242;6
129912;6
102079;6
102085;6
129170;6
107693;6
124149;6
124092;6
172712;6
107654;6
178293;6
105365;6
105307;6
105345;6
105310;6
105378;6
180269;6
105389;6
105338;6
147232;6
129377;6
183692;6
183367;6
183368;6
124209;6
124231;6
124264;6
124265;6
177462;6
104380;6
104435;6
183133;6
104356;6
104353;6
180691;6
166872;6
104369;6
105266;6
180327;6
175312;6
183693;6
140852;6
181773;6
102213;6
166692;6
102261;6
129411;6
115258;6
102161;6
102205;6
182154;6
183349;6
183346;6
