GID;Acumulacion_general
179719;6
181625;6
116781;6
179831;6
116707;6
116736;6
102119;6
116682;6
179861;6
179876;6
176650;6
116719;6
179965;6
130272;6
116574;6
180856;6
179993;6
179994;6
182932;6
183165;6
180133;6
126014;6
126019;6
181381;6
141563;6
141274;6
180296;6
141332;6
141266;6
141272;6
141441;6
141444;6
141445;6
141448;6
180769;6
180770;6
104385;6
126016;6
141543;6
141470;6
142112;6
179587;6
142074;6
183518;6
179807;6
142076;6
142078;6
142139;6
142606;6
183029;6
142588;6
177285;6
180070;6
183454;6
180155;6
126078;6
117161;6
183394;6
142533;6
142490;6
142517;6
175883;6
141860;6
141862;6
141858;6
141922;6
141929;6
141820;6
141826;6
115644;6
125038;6
124997;6
181098;6
100498;6
126061;6
124876;6
124920;6
141772;6
141768;6
141796;6
170814;6
180348;6
102212;6
102152;6
102213;6
142441;6
181886;6
182285;6
142470;6
148053;6
181846;6
142439;6
125004;6
115639;6
115645;6
183234;6
115637;6
124981;6
115758;6
175358;6
115779;6
183419;6
183377;6
142338;6
102205;6
102214;6
180859;6
145852;6
176330;6
181406;6
181407;6
180060;6
180063;6
161032;6
142273;6
181361;6
176572;6
142279;6
142276;6
142249;6
142248;6
182107;6
102169;6
181350;6
182154;6
107328;6
107357;6
180635;6
107333;6
107378;6
124702;6
124722;6
124703;6
124978;6
107380;6
107923;6
107922;6
107379;6
102161;6
115258;6
113232;6
102197;6
181556;6
107316;6
180168;6
181428;6
107319;6
183606;6
107324;6
107323;6
180583;6
177088;6
181250;6
124680;6
107389;6
181429;6
181430;6
175102;6
175103;6
107326;6
107292;6
102223;6
125796;6
107325;6
107305;6
107304;6
107303;6
107302;6
107301;6
107300;6
183312;6
114511;6
114527;6
114244;6
177479;6
114246;6
183366;6
124597;6
124662;6
132018;6
178963;6
180799;6
124557;6
124560;6
124536;6
183052;6
124610;6
132019;6
124615;6
124651;6
107308;6
107307;6
107315;6
107314;6
107313;6
176338;6
107312;6
107311;6
107310;6
107309;6
107306;6
180974;6
180844;6
107173;6
107174;6
124581;6
183262;6
167972;6
102163;6
183480;6
172012;6
102378;6
180847;6
107029;6
107088;6
180552;6
107030;6
107090;6
107091;6
107031;6
107092;6
107032;6
107033;6
107093;6
107094;6
101630;6
101523;6
101520;6
107108;6
107109;6
107044;6
107048;6
153073;6
175691;6
129674;6
175692;6
107045;6
107110;6
107111;6
107046;6
107112;6
107047;6
180071;6
107086;6
165572;6
107087;6
147756;6
147758;6
180240;6
179104;6
181372;6
179459;6
105683;6
177436;6
105433;6
182020;6
181826;6
180565;6
100630;6
175995;6
175792;6
105673;6
105639;6
177430;6
177431;6
105686;6
105641;6
179103;6
107115;6
107116;6
107103;6
175427;6
107104;6
183572;6
107105;6
183574;6
183573;6
107040;6
107636;6
107678;6
180104;6
181530;6
107698;6
105365;6
105310;6
105307;6
158672;6
178348;6
105247;6
105280;6
105268;6
182262;6
175481;6
125292;6
109872;6
107690;6
180065;6
107628;6
107654;6
129078;6
179043;6
101710;6
101711;6
181796;6
101706;6
101707;6
182157;6
182156;6
138736;6
180105;6
181328;6
129104;6
183506;6
183505;6
183504;6
101646;6
101647;6
176254;6
121532;6
101682;6
149572;6
183296;6
129289;6
129338;6
107876;6
179129;6
107898;6
101678;6
179075;6
129130;6
179200;6
176133;6
105601;6
180759;6
182330;6
138499;6
107587;6
107588;6
105546;6
129464;6
129143;6
138336;6
182332;6
138795;6
181604;6
164878;6
183585;6
181960;6
138721;6
138722;6
176202;6
138706;6
138862;6
138860;6
138815;6
183323;6
178829;6
183303;6
138839;6
138853;6
176233;6
138719;6
138720;6
183298;6
183301;6
179333;6
138786;6
183200;6
183166;6
129392;6
138789;6
138785;6
138737;6
138793;6
138784;6
181324;6
138787;6
138734;6
138758;6
183299;6
183206;6
183300;6
138757;6
183302;6
138788;6
138790;6
138764;6
138800;6
180872;6
177301;6
138760;6
138759;6
138726;6
182199;6
138762;6
138724;6
138761;6
138796;6
138797;6
183207;6
138798;6
138763;6
138735;6
183628;6
169692;6
124475;6
124476;6
124415;6
124398;6
175491;6
124396;6
124473;6
124469;6
182984;6
124434;6
124435;6
137217;5
125972;5
175032;5
124247;5
183548;5
125914;5
137193;5
125999;5
125982;5
125998;5
125994;5
161413;5
161412;5
181600;5
181603;5
118832;5
166453;5
116775;5
116854;5
116815;5
116828;5
116827;5
116857;5
116760;5
116759;5
116858;5
121355;5
116852;5
116853;5
116826;5
116813;5
155616;5
173472;5
138801;5
155293;5
177085;5
138729;5
179315;5
181984;5
181983;5
181985;5
179604;5
180850;5
100725;5
180223;5
180224;5
174692;5
177486;5
177488;5
177489;5
178992;5
169792;5
170252;5
165532;5
181740;5
181741;5
100806;5
101891;5
171552;5
153193;5
177395;5
172132;5
100701;5
181720;5
181704;5
160152;5
138738;5
170352;5
170372;5
181301;5
156672;5
141132;5
181913;5
179603;5
179601;5
179602;5
173492;5
180842;5
100741;5
162614;5
183494;5
183194;5
183193;5
183197;5
138708;5
138709;5
129254;5
129255;5
135572;5
164536;5
100755;5
181107;5
175371;5
175372;5
175373;5
181804;5
129161;5
129162;5
129170;5
129191;5
129193;5
129165;5
129227;5
141133;5
100766;5
100767;5
144414;5
144432;5
144434;5
179531;5
138775;5
134419;5
107862;5
180868;5
107911;5
107904;5
107881;5
174092;5
179247;5
107901;5
179212;5
107847;5
181196;5
107896;5
134723;5
180077;5
107908;5
138810;5
166552;5
181701;5
181702;5
183297;5
181947;5
181987;5
181988;5
138732;5
181417;5
181975;5
175313;5
159532;5
134509;5
134418;5
134511;5
134441;5
134492;5
134434;5
134428;5
134422;5
134421;5
134433;5
134432;5
177469;5
134429;5
134453;5
134455;5
134483;5
134454;5
138778;5
183510;5
134475;5
177381;5
134508;5
134507;5
134484;5
180200;5
180674;5
134488;5
134487;5
177040;5
134477;5
134479;5
134415;5
134452;5
180440;5
144312;5
183624;5
179187;5
107683;5
107680;5
