GID;Acumulacion_general
105310;6
183366;6
157052;6
177476;6
115795;6
142020;6
124443;6
124442;6
115833;6
177479;6
124473;6
101897;6
124472;6
124419;6
124435;6
114246;6
141749;6
126019;6
182876;6
183131;6
176330;6
129512;6
129662;6
142430;6
141803;6
181250;6
124871;6
176789;6
124693;6
124730;6
124732;6
124699;6
181693;6
124766;6
125272;6
181622;6
183826;6
101872;6
101939;6
101940;6
129571;6
105381;6
114467;6
105345;6
105307;6
182332;6
183479;6
183751;6
169774;6
129461;6
183329;6
183480;6
183748;6
179257;6
183262;6
180332;6
182296;6
125021;6
125014;6
129382;6
179121;6
142590;6
180787;6
142588;6
153073;6
181945;6
181944;6
146272;6
175482;6
142592;6
129427;6
129380;6
142663;6
181317;6
142685;6
142074;6
183518;6
141405;6
183828;6
183744;6
141434;6
183743;6
141320;6
124991;6
165634;6
180296;6
118892;6
107196;6
107132;6
107121;6
180490;6
141314;6
141313;6
105619;6
105620;6
129207;6
181365;6
105432;6
101421;6
175883;6
180856;6
183168;6
179610;6
124264;6
176947;6
116665;6
125930;6
142460;6
180565;6
141802;6
176737;6
182026;6
101935;6
124936;6
107589;6
176126;6
124579;6
124581;6
116832;6
124536;6
180745;6
124534;6
124533;6
183053;6
101918;6
124642;6
102222;6
107922;6
183812;6
141929;6
114315;6
124876;6
176650;6
101916;6
161252;6
183394;6
181487;6
116781;6
183229;6
124091;6
116849;6
183084;6
180725;6
180365;6
141715;6
126016;6
114511;6
114527;6
116793;6
180348;6
175401;6
137832;6
177386;6
141848;6
101892;6
101895;6
114433;6
124415;6
181355;6
180583;6
124475;6
124476;6
117189;6
181349;6
181921;6
183892;6
183712;6
162614;6
142517;6
182346;6
126066;6
181198;6
183296;6
102205;6
102161;6
115258;6
181051;6
102198;6
180696;6
135012;6
182154;6
106892;6
180859;6
102247;6
173632;6
175347;6
104425;6
104380;6
124408;5
141797;5
181583;5
179178;5
177313;5
180760;5
107413;5
177416;5
177403;5
177404;5
173592;5
107468;5
107467;5
133632;5
125013;5
179029;5
138054;5
138052;5
167792;5
107398;5
177402;5
107416;5
107422;5
107421;5
107463;5
183383;5
107474;5
107415;5
107400;5
177314;5
176346;5
179251;5
179250;5
176130;5
177399;5
177400;5
107419;5
124986;5
141768;5
106917;5
179290;5
105639;5
180352;5
181833;5
141785;5
141809;5
124181;5
124230;5
124000;5
124944;5
179744;5
100762;5
179048;5
114386;5
177495;5
182889;5
142523;5
138707;5
142564;5
142534;5
142543;5
142575;5
129532;5
183546;5
181308;5
141372;5
129499;5
126125;5
141432;5
141430;5
179985;5
179989;5
179993;5
181073;5
149932;5
180687;5
183829;5
183934;5
183935;5
181328;5
181111;5
131093;5
129535;5
129167;5
129206;5
129536;5
183900;5
183901;5
183569;5
141241;5
141240;5
141200;5
141242;5
141239;5
141183;5
141182;5
141201;5
183362;5
141227;5
129242;5
141226;5
141166;5
183929;5
141557;5
141631;5
143714;5
143718;5
129534;5
180133;5
183079;5
180774;5
116598;5
116574;5
116615;5
176259;5
142552;5
180855;5
180854;5
180853;5
116575;5
116576;5
116617;5
116577;5
116605;5
183169;5
183565;5
169192;5
116620;5
183251;5
116643;5
139102;5
116642;5
116623;5
135872;5
116578;5
117180;5
116742;5
142485;5
175923;5
135232;5
129609;5
129673;5
150552;5
129607;5
175394;5
125855;5
125860;5
142538;5
123094;5
107676;4
181285;4
168352;4
107689;4
183625;4
183624;4
179187;4
107683;4
107680;4
107636;4
107678;4
180104;4
181530;4
107697;4
179022;4
107698;4
180105;4
107628;4
173812;4
107455;4
107395;4
182201;4
177401;4
107427;4
107429;4
177417;4
107486;4
101359;4
179945;4
101416;4
115332;4
183099;4
183100;4
181761;4
181760;4
173792;4
101372;4
181108;4
181110;4
181109;4
101378;4
101350;4
183050;4
145732;4
142187;4
142188;4
142199;4
142173;4
142252;4
142198;4
180766;4
142174;4
181745;4
181738;4
181737;4
142254;4
150292;4
177369;4
150293;4
142201;4
175400;4
142175;4
175399;4
142255;4
161274;4
124809;4
175402;4
142203;4
142189;4
142204;4
142215;4
142216;4
175405;4
142218;4
180189;4
183557;4
176723;4
182988;4
182987;4
182986;4
183558;4
181339;4
124826;4
176724;4
182107;4
182109;4
142265;4
160652;4
142219;4
142205;4
142206;4
179317;4
142228;4
142191;4
142230;4
142229;4
142238;4
142307;4
142352;4
107627;4
142331;4
142330;4
142332;4
142310;4
142334;4
142311;4
142367;4
142369;4
149892;4
142326;4
142327;4
149912;4
154932;4
154953;4
142329;4
181772;4
126004;4
125934;4
124961;4
142346;4
142354;4
142296;4
142348;4
142347;4
142302;4
142312;4
142349;4
142376;4
142375;4
142377;4
142378;4
142342;4
183823;4
124468;4
176325;4
124469;4
124445;4
124400;4
179500;4
124398;4
175491;4
124427;4
142415;4
142416;4
142417;4
142454;4
142382;4
181798;4
142453;4
142431;4
142455;4
142434;4
181799;4
181800;4
142456;4
142402;4
142458;4
142403;4
142436;4
142437;4
142462;4
142404;4
142461;4
142439;4
142438;4
142405;4
142463;4
181217;4
142441;4
181886;4
142465;4
142386;4
181649;4
181000;4
180999;4
142418;4
142422;4
142424;4
142423;4
171452;4
183925;4
124319;4
142467;4
181715;4
182092;4
142409;4
181598;4
182285;4
142469;4
142468;4
142389;4
142390;4
142411;4
181001;4
142393;4
144552;4
101634;4
142392;4
142391;4
142394;4
124099;4
178962;4
142442;4
142470;4
177261;4
142445;4
164893;4
182025;4
148053;4
141735;4
181597;4
141732;4
115786;4
174072;4
146012;4
174492;4
181382;4
141711;4
141738;4
141740;4
141739;4
181695;4
125942;4
125983;4
125967;4
126014;4
181871;4
126003;4
125933;4
125965;4
180349;4
125928;4
125943;4
125944;4
125941;4
181696;4
182167;4
182120;4
182121;4
141690;4
141692;4
141691;4
141694;4
182024;4
141745;4
141747;4
183618;4
181717;4
141661;4
182294;4
141663;4
141748;4
141662;4
181654;4
141664;4
141671;4
166892;4
181259;4
141810;4
175392;4
141789;4
141813;4
141790;4
141800;4
141777;4
141778;4
141791;4
141776;4
141792;4
141793;4
141801;4
141814;4
114375;4
141816;4
141850;4
141794;4
141849;4
141795;4
141818;4
141820;4
101525;4
141819;4
141851;4
177262;4
141822;4
141852;4
141823;4
141824;4
141825;4
141826;4
141827;4
141828;4
141879;4
141960;4
141958;4
126006;4
125988;4
126002;4
125940;4
125936;4
125931;4
125932;4
177481;4
176747;4
176748;4
176749;4
176750;4
177006;4
176752;4
176753;4
176754;4
176755;4
176756;4
177289;4
176758;4
176759;4
176760;4
176761;4
176762;4
183393;4
181148;4
137113;4
125960;4
137772;4
125912;4
125962;4
182001;4
125971;4
125969;4
131694;4
125985;4
125987;4
125968;4
163792;4
125980;4
126013;4
182135;4
126012;4
126011;4
125981;4
183395;4
176738;4
176739;4
176740;4
176741;4
176742;4
176743;4
176744;4
176745;4
176746;4
176710;4
176711;4
176712;4
177370;4
176713;4
176714;4
176715;4
176716;4
176717;4
176718;4
176719;4
180833;4
176720;4
176694;4
176695;4
176696;4
176697;4
176698;4
180277;4
182258;4
125973;4
176702;4
176703;4
176704;4
176705;4
176706;4
176707;4
176708;4
176709;4
181668;4
181669;4
181670;4
176006;4
116691;4
107025;4
183711;4
181975;4
179531;4
138775;4
116704;4
138778;4
183510;4
138810;4
181417;4
181704;4
160152;4
138738;4
170352;4
170372;4
181301;4
156672;4
141132;4
141133;4
138741;4
138736;4
138721;4
138722;4
144414;4
144432;4
144434;4
138729;4
179315;4
181984;4
181983;4
180434;4
107050;4
107057;4
107011;4
107059;4
107060;4
107071;4
107072;4
181985;4
179604;4
179603;4
179601;4
179602;4
107073;4
183297;4
181107;4
175371;4
175372;4
175373;4
181720;4
138762;4
138724;4
138761;4
138796;4
107075;4
107076;4
107023;4
138797;4
183207;4
138798;4
138763;4
138795;4
181960;4
183903;4
138764;4
138800;4
138801;4
155293;4
177085;4
138734;4
138758;4
183299;4
183206;4
107079;4
107080;4
107081;4
107082;4
183347;4
183346;4
183349;4
137217;4
129504;4
129539;4
132852;4
181674;4
129501;4
129502;4
107083;4
129540;4
129506;4
107026;4
183300;4
138757;4
183302;4
