GID;Acumulacion_general
178725;6
114435;6
183428;6
183427;6
115720;6
115721;6
181259;6
181250;6
181335;6
181784;6
114465;6
114470;6
177474;6
114460;6
125851;6
125848;6
129078;6
181626;6
169392;6
179753;6
182154;6
102205;6
102227;6
102198;6
180696;6
184219;6
115650;6
184054;6
124075;6
115643;6
176479;6
183234;6
115637;6
180724;6
125985;6
181294;6
102261;6
133873;6
183346;6
183349;6
179765;6
184220;6
183394;6
180167;6
180155;6
124264;6
102236;6
102161;6
115258;6
179847;6
183526;6
179881;6
179963;6
182319;6
179985;6
179986;6
102223;6
182346;6
183347;6
179993;6
183154;6
181198;6
166452;6
116768;6
184214;6
116736;6
184229;6
152212;6
116699;6
184132;6
116672;6
180973;6
175366;6
183433;6
183434;6
100572;6
116665;6
180855;6
116617;6
180856;6
141593;6
143692;6
129104;6
143693;6
143694;6
143712;6
143713;6
124473;6
124472;6
124469;6
124475;6
124476;6
124443;6
124442;6
124398;6
124383;6
124372;6
181292;6
183923;6
183922;6
183926;6
124886;6
175945;6
124961;6
124923;6
183657;6
176325;6
175491;6
143714;6
143715;6
143718;6
141631;6
181365;6
176137;6
141237;6
141262;6
129380;6
129382;6
141322;6
141314;6
124936;6
181098;6
124932;6
141157;6
141275;6
180296;6
165634;6
183073;6
183617;6
141429;6
183828;6
183744;6
125004;6
125014;6
180140;6
180332;6
125044;6
125036;6
125038;6
124991;6
125048;6
177290;6
129397;6
180252;6
140272;6
141357;6
141435;6
141434;6
184190;6
141442;6
184106;6
124823;6
124766;6
176788;6
176789;6
124698;6
181693;6
178948;6
172612;6
179049;6
141366;6
141407;6
184325;6
184218;6
142096;6
179807;6
184183;6
142163;6
142640;6
142620;6
142587;6
142591;6
129392;6
166112;6
181944;6
124579;6
124581;6
124520;6
183704;6
183054;6
183052;6
183055;6
124574;6
172474;6
124624;6
100630;6
124658;6
179261;6
129529;6
184295;6
184296;6
101614;6
184243;6
182876;6
142485;6
180665;6
179031;6
101572;6
174952;6
101612;6
101624;6
129534;6
131974;6
141820;6
141796;6
141749;6
141698;6
183585;6
141719;6
181846;6
142462;6
142461;6
181886;6
183619;6
182294;6
101563;6
101557;6
180060;6
129476;6
175347;6
129568;6
177369;6
175401;6
176374;6
101710;6
101711;6
180193;6
179117;6
129515;6
101714;6
105616;6
101647;6
101872;6
129610;6
129607;6
184198;6
160512;6
134391;6
181240;6
158801;6
183472;6
176133;6
134734;6
117832;6
105657;6
184085;6
184084;6
105639;6
177432;6
177433;6
179179;6
162952;6
105450;6
181937;6
180851;6
129662;6
180311;6
105505;6
101974;6
101888;6
101920;6
138778;6
180644;6
129674;6
160412;6
101916;6
101918;6
183812;6
105310;6
105365;6
105378;6
105381;6
177391;6
178348;6
183046;6
155616;6
141132;6
183933;6
184193;6
104376;6
104366;6
117189;6
176619;6
176370;6
129114;6
176321;6
117193;6
114360;6
114426;6
180583;6
114398;6
114511;6
114430;6
180994;6
114328;6
114527;6
114315;6
184185;6
125988;6
183366;6
114433;6
133899;5
134303;5
133986;5
180728;5
154953;5
184289;5
134452;5
142291;5
133994;5
183377;5
183419;5
142481;5
142449;5
182307;5
179583;5
142477;5
129533;5
129423;5
166812;5
116647;5
116753;5
180363;5
116841;5
116813;5
124201;5
124231;5
181183;5
118086;5
183955;5
125914;5
126004;5
138793;4
179601;4
181985;4
183206;4
183299;4
138758;4
138734;4
138787;4
181324;4
138784;4
138737;4
138785;4
138789;4
138790;4
138735;4
138763;4
138798;4
183207;4
138797;4
138788;4
183302;4
179602;4
166552;4
181983;4
181984;4
179315;4
138729;4
177085;4
155293;4
138801;4
138800;4
138764;4
183903;4
181960;4
138795;4
138757;4
183300;4
183200;4
138786;4
179333;4
183301;4
183298;4
138720;4
138719;4
184346;4
138494;4
138490;4
138470;4
176304;4
138469;4
138464;4
138465;4
138463;4
138462;4
179913;4
179911;4
182061;4
181787;4
138411;4
181688;4
182089;4
182088;4
182091;4
138438;4
101909;4
101915;4
101914;4
138483;4
138440;4
138439;4
138412;4
138485;4
138484;4
138441;4
138410;4
138437;4
177144;4
155532;4
130652;4
101961;4
101959;4
101958;4
101960;4
101908;4
101904;4
101905;4
101887;4
107422;4
184356;4
144414;4
138722;4
138721;4
138736;4
181704;4
175373;4
175372;4
175371;4
181107;4
183297;4
183296;4
101903;4
182853;4
101894;4
101892;4
101873;4
183993;4
181913;4
101891;4
183350;4
101922;4
101898;4
101921;4
101897;4
101964;4
184233;4
101945;4
101944;4
101942;4
101956;4
180377;4
101954;4
101967;4
101965;4
181204;4
101957;4
101968;4
101886;4
101973;4
101972;4
105430;4
136292;4
101895;4
101953;4
101884;4
101882;4
101950;4
101948;4
101949;4
101947;4
181865;4
101930;4
144032;4
101885;4
101929;4
101928;4
101937;4
101936;4
184111;4
181905;4
134202;4
134239;4
182302;4
172112;4
183992;4
101926;4
101925;4
183991;4
165072;4
101875;4
134299;4
176267;4
134300;4
134266;4
134214;4
182123;4
101725;4
176254;4
101639;4
101638;4
101651;4
101642;4
134297;4
