GID;Acumulacion_general
183394;6
181250;6
126078;6
126107;6
180155;6
181087;6
115831;6
182876;6
182966;6
141942;6
156552;6
141535;6
175464;6
181198;6
141490;6
141467;6
141471;6
141524;6
176494;6
141496;6
183344;6
183345;6
183971;6
183029;6
102256;6
124662;6
124642;6
183312;6
124526;6
183053;6
124539;6
180743;6
178952;6
124515;6
176126;6
141412;6
141407;6
180365;6
141715;6
141676;6
141695;6
141698;6
180348;6
141671;6
141749;6
181326;6
141771;6
176201;6
141674;6
180296;6
141320;6
141266;6
141443;6
153112;6
141442;6
180181;6
141418;6
115794;6
184201;6
115796;6
182279;6
180724;6
181846;6
125192;6
102261;6
102169;6
106892;6
102205;6
102161;6
115258;6
102198;6
102179;6
181486;6
181637;6
124742;6
176789;6
182346;6
172612;6
142474;6
115744;6
115758;6
184366;6
182269;6
181202;6
182154;6
124759;6
124766;6
125026;6
180974;6
102227;6
143752;6
102243;6
177342;6
142290;6
142457;6
142461;6
124980;6
124978;6
150632;6
181464;6
181675;6
125048;6
125014;6
182897;6
182908;6
184001;6
183026;6
180060;6
180063;6
181753;6
181752;6
183622;6
142181;6
142296;6
184327;6
100563;6
125021;6
158279;6
124923;6
124880;6
183657;6
181098;6
181096;6
124932;6
124934;6
125042;6
125044;6
134197;6
184125;6
180192;6
182953;6
183249;6
182856;6
142224;6
125036;6
125038;6
124991;6
181365;6
141595;6
175946;6
105488;6
124415;6
183073;6
183867;6
101518;6
157052;6
117168;6
181270;6
183712;6
105451;6
105450;6
118592;6
140272;6
176226;6
129078;6
129104;6
101557;6
117180;6
135232;6
100543;6
141570;6
105657;6
183871;6
183872;6
176676;6
176321;6
117193;6
129069;6
124443;6
124442;6
124398;6
124396;6
124473;6
115739;6
124472;6
124471;6
124475;6
124476;6
184485;6
138778;6
117189;6
176619;6
176370;6
145232;6
179753;6
124438;6
100631;6
131972;6
184029;6
129678;6
138860;6
124298;6
166812;6
124377;6
124435;6
183434;6
183368;6
183367;6
181292;6
125272;6
176062;6
124143;6
124230;6
124264;6
124259;6
124240;6
124187;6
183548;6
124330;6
183925;6
179263;6
101666;6
101940;6
180312;6
101680;6
101681;6
101678;6
143553;6
141569;6
177391;6
105310;6
105365;6
115650;6
115652;6
124075;6
180360;6
180644;6
129674;6
183933;6
182948;6
176479;6
183234;6
172452;6
115674;6
115643;6
138705;6
116786;6
116781;6
114311;6
179988;6
179993;6
116840;6
116693;6
184232;6
184231;6
180249;6
184214;6
116676;6
117612;6
105604;6
152212;6
105612;6
184408;6
184407;6
183647;6
184132;6
182332;6
116665;6
106992;6
181240;6
134667;6
130292;6
134452;6
134391;6
134719;6
134624;6
183573;6
172132;6
140332;6
169772;6
141998;6
114451;6
183181;6
102214;6
180859;6
102211;6
102254;6
184183;6
184182;6
142685;6
142068;6
180663;6
184325;6
141979;6
141985;6
183157;6
141989;6
141991;6
149954;6
141996;6
141997;6
100492;5
184191;5
184218;5
102247;5
102255;5
181174;5
181173;5
102154;5
141929;5
134993;5
102165;5
171653;5
124507;5
124563;5
141848;5
141803;5
141824;5
142399;5
183617;5
183828;5
183744;5
114426;5
180583;5
107046;5
107112;5
107047;5
180071;5
107086;5
107087;5
107029;5
107088;5
180552;5
107030;5
107090;5
107091;5
107031;5
107092;5
107032;5
107109;5
100663;5
100689;5
180240;5
179104;5
179103;5
107115;5
107116;5
107103;5
175427;5
107104;5
183572;5
107105;5
183574;5
107040;5
107108;5
107111;5
179021;5
176243;5
107671;5
138433;5
181328;5
134299;5
172112;5
182302;5
134239;5
134202;5
109392;5
182280;5
100668;5
100656;5
114433;5
179125;5
179183;5
180107;5
107676;5
181285;5
168352;5
107689;5
183625;5
183624;5
179986;5
179187;5
107683;5
107680;5
184118;5
176246;5
176245;5
184119;5
107697;5
117352;5
179022;5
107698;5
180105;5
107616;5
180106;5
109872;5
107690;5
180065;5
107628;5
107684;5
107627;5
181529;5
107681;5
107682;5
100691;5
183961;5
179178;5
107699;5
107700;5
180103;5
107703;5
166992;5
107632;5
107693;5
120174;5
165812;5
107636;5
107678;5
180104;5
181530;5
114511;5
100690;5
100615;5
100685;5
149412;5
100611;5
100682;5
100664;5
181676;5
100654;5
140212;5
181480;5
181479;5
165132;5
122772;5
180826;5
118117;5
118055;5
118073;5
122492;5
118054;5
180886;5
180887;5
118076;5
118106;5
182851;5
107691;5
124072;5
124076;5
124157;5
157712;5
129609;5
184527;5
181342;5
100693;5
100687;5
183353;5
183354;5
121518;5
176241;5
175448;5
183356;5
183355;5
100661;5
181905;5
184111;5
184198;5
184526;5
179151;5
179150;5
118067;5
178059;5
105932;5
180406;5
118052;5
118100;5
129648;5
129647;5
129601;5
129600;5
129598;5
131792;5
129597;5
135992;5
134211;5
134270;5
182123;5
177386;5
100683;5
100684;5
100700;5
184542;5
118044;5
169392;5
118118;5
118101;5
118074;5
118102;5
118104;5
118103;5
182131;5
182132;5
129628;5
129630;5
184545;5
184544;5
184543;5
141617;5
143713;5
180392;5
134241;5
134297;5
134210;5
134209;5
134269;5
134261;5
105266;5
172812;5
105268;5
105269;5
105270;5
105271;5
118612;5
179231;5
105272;5
175390;5
105274;5
177462;5
177012;5
129638;5
129612;5
129646;5
100676;5
184517;5
184518;5
134972;5
181948;5
134214;5
134213;5
134212;5
134298;5
134219;5
134266;5
134300;5
180626;5
183009;5
105281;5
180327;5
134258;5
107033;5
107093;5
107094;5
184320;5
180238;5
115737;5
174072;5
115742;5
115743;5
115741;5
115767;5
177403;5
177404;5
173592;5
107468;5
177345;5
138052;5
167792;5
107398;5
177402;5
107416;5
107422;5
107421;5
107463;5
107474;5
183999;5
107415;5
107400;5
176267;5
137076;5
137092;5
102056;5
102057;5
102052;5
102053;5
102137;5
122392;5
102136;5
102134;5
102035;5
102131;5
102133;5
144052;5
167452;5
144512;5
144532;5
177501;5
177399;5
177400;5
184356;5
107419;5
177401;5
179029;5
138054;5
172753;5
102067;5
102068;5
172752;5
180915;5
102036;5
102037;5
102038;5
102055;5
117157;5
117191;5
117169;5
117185;5
180233;5
107034;5
107097;5
107035;5
107098;5
160072;5
103273;5
102051;5
184309;5
179251;5
179250;5
176130;5
180311;5
181066;5
181372;5
179459;5
105683;5
177436;5
105673;5
129091;5
102062;5
179948;5
140032;5
102042;5
115768;5
115757;5
115764;5
115787;5
181824;5
181825;5
179267;5
179268;5
173772;5
125132;5
177282;5
184422;5
105433;5
181937;5
181933;5
184483;5
181934;5
182021;5
182020;5
181823;5
179471;5
179258;5
105507;5
176199;5
105429;5
156392;5
105430;5
105505;5
181827;5
105432;5
105508;5
105509;5
177281;5
180069;5
181826;5
175418;5
105443;5
107036;5
107037;5
107099;5
107100;5
107018;5
181125;5
181126;5
