GID;Acumulacion_general
181198;6
176599;6
183955;6
114511;6
141201;6
183394;6
124938;6
124934;6
124932;6
124936;6
124923;6
182142;6
100701;6
124730;6
175946;6
125038;6
125036;6
180365;6
181598;6
142405;6
183296;6
138778;6
141715;6
142290;6
149892;6
114245;6
177479;6
124766;6
156034;6
181358;6
125026;6
125021;6
182296;6
134559;6
100747;6
134540;6
134611;6
134612;6
124809;6
181400;6
179317;6
149572;6
129674;6
129382;6
129380;6
124469;6
124472;6
124442;6
183366;6
134734;6
125272;6
181355;6
157052;6
124476;6
124475;6
183624;6
107654;6
105365;6
106982;6
107370;6
183181;6
183367;6
183368;6
175347;6
183434;6
124435;6
124419;6
124389;6
129221;6
129244;6
129242;6
129607;6
138707;6
141639;6
141586;6
183692;6
167452;6
105307;6
105345;6
105310;6
105381;6
183824;6
114470;6
180583;6
114394;6
177495;6
138813;6
104395;6
107431;6
104425;6
139111;6
140852;6
183575;6
179117;6
129317;6
129209;6
129214;6
129104;6
129207;6
183053;6
183611;6
180847;6
101940;6
124642;6
124537;6
102226;6
116741;6
183346;6
183347;6
102192;6
100579;6
181291;6
124581;6
176126;6
183748;6
180745;6
124502;6
124500;6
124264;6
179048;6
129529;6
115644;6
116850;6
183229;6
116781;6
160392;6
115258;6
102161;6
102205;6
182154;6
183349;6
182346;6
182332;6
180725;6
115640;6
125849;6
181920;6
183262;6
183929;6
183643;6
180192;6
180193;6
179031;6
183292;6
101523;6
179610;6
101518;6
183073;6
140272;6
116858;6
116828;6
183364;6
183743;6
141434;6
175912;6
141182;6
141183;6
141239;6
141242;6
141200;6
141240;6
141241;6
165634;6
183252;6
183253;6
181490;6
180053;6
181365;6
181764;6
179891;6
176201;6
141749;6
141929;6
142534;6
142625;6
141495;6
141496;6
142575;6
142543;6
125988;6
125985;6
142078;5
179587;5
141431;5
167292;5
115787;5
118060;5
118040;5
105417;5
105688;5
105689;5
177311;5
105679;5
176226;5
105433;5
181937;5
133994;5
100562;5
100563;5
183274;5
143752;5
180973;5
159034;5
101647;5
183480;5
101672;5
181292;5
102197;5
180696;5
113232;5
116665;5
116838;5
116743;5
116692;5
102227;5
182099;5
100560;5
183436;5
183923;5
183922;5
129392;5
181767;5
139097;5
182972;5
183286;5
183287;5
183285;5
102212;5
102152;5
181773;5
180802;5
183563;5
124390;5
183473;5
124347;5
124333;5
124292;5
176572;5
174072;5
179766;5
107155;5
107156;5
111872;5
107153;5
107151;5
107118;5
