GID;Acumulacion_general
125950;6
183366;6
159312;6
184185;6
180635;6
142543;6
184182;6
184183;6
183029;6
183971;6
142595;6
142591;6
179807;6
134391;6
175466;6
175465;6
124231;6
177408;6
183867;6
105433;6
115258;6
183394;6
125940;6
124581;6
176126;6
180744;6
142753;6
180696;6
180859;6
183055;6
183050;6
129317;6
179117;6
102198;6
102107;6
102161;6
102205;6
182154;6
181202;6
133873;6
182346;6
182101;6
102223;6
183054;6
124533;6
124534;6
105381;6
105330;6
105378;6
164878;6
145152;6
138560;6
183585;6
129343;6
143752;6
129476;6
126078;6
183249;6
183643;6
184090;6
182879;6
124662;6
105307;6
105345;6
138579;6
105310;6
138778;6
129568;6
102243;6
183056;6
142386;6
181886;6
182025;6
141656;6
141697;6
141715;6
180365;6
182332;6
124642;6
175347;6
129477;6
125174;6
160512;6
124075;6
166812;6
135232;6
125272;6
181292;6
124302;6
142008;6
142074;6
134455;6
183927;6
124692;6
183826;6
181399;6
181487;6
181488;6
129534;6
129535;6
141698;6
183377;6
183419;6
184224;6
142461;6
142457;6
124977;6
129423;6
177290;6
172612;6
181693;6
124728;6
124697;6
124729;6
102371;6
180923;6
124695;6
124693;6
129392;6
107126;6
141858;6
181999;6
101564;6
101562;6
180252;6
129397;6
141429;6
122772;6
141442;6
101680;6
183569;6
141154;6
141237;6
176137;6
141229;6
141637;6
141635;6
180856;6
157052;6
116647;6
180317;6
175366;6
116665;6
116755;6
182077;6
146573;6
129207;6
129167;6
129438;6
176325;6
183229;6
116781;6
121417;6
118832;6
183526;6
124892;6
175946;6
183571;6
183823;6
181183;6
179801;6
107006;6
124932;6
181097;6
181096;6
179031;6
129238;6
183472;6
181259;6
114451;6
114511;6
100665;6
141749;6
153073;6
100630;6
100543;6
129078;6
181270;6
129214;6
129165;6
181268;6
184293;6
184322;6
125016;6
125048;6
124992;6
177474;6
114369;6
129244;6
129242;6
129249;6
124923;6
115835;6
115819;6
181250;6
179129;6
117193;6
176321;6
182008;6
125038;6
125036;6
125044;6
107325;6
125988;6
182931;6
100498;6
184001;6
142542;6
155616;6
100701;6
142490;6
175767;6
181198;6
101914;6
142575;6
138892;6
125985;6
100460;6
138840;6
138896;6
138823;6
129674;6
184193;6
104376;6
140852;6
129662;6
129515;6
129574;6
129569;6
104395;6
100493;6
146173;5
184249;5
184239;5
115759;5
115766;5
182279;5
115763;5
115779;5
117157;5
177088;5
100639;5
181784;5
115686;5
107592;5
129406;5
129385;5
129386;5
129414;5
129415;5
129388;5
129447;5
129410;5
129426;5
179181;5
181636;5
173452;5
184214;5
141226;5
183361;5
141238;5
141425;5
141426;5
141354;5
141388;5
141432;5
184105;5
183450;5
184190;5
141366;5
129409;5
129411;5
129407;5
129408;5
129389;5
129432;5
143192;5
129400;5
129678;5
129448;5
180328;5
129434;5
179985;5
179994;5
121532;5
124153;5
179048;5
124230;5
124264;5
179900;5
179901;5
138697;5
183938;5
107632;5
183659;5
179765;5
180698;5
183950;5
179890;5
183554;5
183555;5
184318;5
162412;5
102261;5
105407;5
124201;5
184220;5
124209;5
146072;5
181619;5
114397;5
179192;4
125995;4
100477;4
183989;4
107121;4
107120;4
107141;4
107132;4
137113;4
125967;4
126014;4
126019;4
181871;4
126003;4
125973;4
126004;4
125934;4
125993;4
125987;4
103273;4
138852;4
179028;4
178826;4
138835;4
109172;4
106966;4
179288;4
106967;4
106969;4
106970;4
106971;4
180912;4
106973;4
106974;4
106915;4
106916;4
179289;4
106976;4
106977;4
180178;4
181272;4
106956;4
106957;4
179292;4
106948;4
106983;4
179285;4
179286;4
106933;4
106934;4
181327;4
107520;4
107572;4
107573;4
180782;4
106988;4
172932;4
180155;4
106979;4
126774;4
180913;4
106982;4
106975;4
182015;4
106978;4
106958;4
106959;4
106919;4
106914;4
147612;4
147592;4
180319;4
142665;4
106929;4
179281;4
107000;4
106931;4
107568;4
106991;4
106992;4
106994;4
106995;4
179282;4
106997;4
106998;4
179283;4
184321;4
179284;4
134387;4
134388;4
142068;4
142069;4
142070;4
142170;4
142146;4
184217;4
184218;4
115665;4
142132;4
142134;4
142096;4
142140;4
142100;4
142588;4
184325;4
184326;4
141547;4
141552;4
106949;4
106950;4
106955;4
106954;4
134330;4
134368;4
134367;4
134366;4
184305;4
134374;4
134274;4
183806;4
180727;4
134357;4
134358;4
184135;4
143553;4
100661;4
124379;4
183925;4
183368;4
183367;4
183923;4
183922;4
183891;4
177063;4
183518;4
184248;4
182280;4
100668;4
124435;4
142071;4
184191;4
142073;4
124183;4
180726;4
183756;4
183804;4
183805;4
