GID;Acumulacion_general
100498;6
183394;6
126016;6
183989;6
100479;6
126107;6
126078;6
180256;6
179798;6
182908;6
180974;6
102243;6
143752;6
102227;6
115258;6
102161;6
102205;6
182154;6
181199;6
181202;6
181203;6
182346;6
181294;6
180693;6
102179;6
129643;6
129674;6
180644;6
129392;6
183166;6
129444;6
117205;6
129423;6
150632;6
150832;6
100463;6
180665;6
183585;6
179117;6
132492;6
129607;6
180696;6
102198;6
181051;6
102256;6
183571;6
106892;6
102169;6
102261;6
102211;6
180859;6
102214;6
104395;6
104366;6
104376;6
183038;6
129217;6
129207;6
129382;6
129380;6
129402;6
129244;6
129242;6
129201;6
129245;6
180164;6
140852;6
184193;6
104368;6
183814;6
182156;6
182157;6
101707;6
101706;6
129104;6
181270;6
183281;6
129183;6
129197;6
129241;6
129238;6
181626;6
101715;6
101596;6
180687;6
101663;6
179847;6
179846;6
179859;6
179881;6
179897;6
181592;6
179993;6
184456;6
116786;6
183229;6
116781;6
166452;6
116759;6
166453;6
182008;6
184383;6
176619;6
117189;6
129069;6
117193;6
176321;6
184485;6
129078;6
141157;6
183569;6
181365;6
141595;6
180856;6
116665;6
100599;6
116741;6
184303;6
116776;6
177307;6
184229;6
116676;6
184214;6
183274;6
141467;6
141490;6
141528;6
141529;6
141535;6
141505;6
100597;6
141429;6
153112;6
141443;6
141442;6
184190;6
141434;6
184106;6
184107;6
180514;6
142098;6
142100;6
142150;6
142134;6
141517;6
141460;6
147032;6
100543;6
180783;6
184325;6
141521;6
183599;6
141495;6
141496;6
141466;6
141471;6
142591;6
142587;6
142656;6
142671;6
142592;6
181944;6
183344;6
183971;6
183345;6
142685;6
184182;6
184183;6
183029;6
184331;6
184330;6
147172;6
141979;6
142489;6
169772;6
140332;6
134593;6
134719;6
101941;6
101940;6
101872;6
182090;6
138489;6
182332;6
181720;6
138778;6
177197;6
180994;6
114326;6
101942;6
177279;6
183562;6
181117;6
183366;6
114411;6
114398;6
114360;6
180662;6
114451;6
181250;6
181259;6
115735;6
156772;6
115783;6
115762;6
180724;6
182279;6
115758;6
115739;6
172452;6
124075;6
124106;6
181248;6
179048;6
142474;6
181846;6
141715;6
180365;6
141674;6
141698;6
