GID;Acumulacion_general
100443;6
100498;6
100501;6
159312;6
180375;6
175768;6
107075;6
183573;6
183574;6
180155;6
126078;6
124075;6
124158;6
184224;6
105365;6
184121;6
184122;6
142194;6
179228;6
125985;6
183394;6
135232;6
117157;6
124132;6
183412;6
125988;6
101940;6
101941;6
144032;6
115672;6
175894;6
131974;6
124143;6
124230;6
179511;6
124200;6
124264;6
124231;6
124201;6
114527;6
114325;6
183366;6
184468;6
166792;6
180365;6
141715;6
139225;6
181846;6
142474;6
105378;6
182876;6
141771;6
141793;6
141820;6
141769;6
117332;6
178348;6
105332;6
184469;6
141698;6
114511;6
184183;6
107427;6
183249;6
142543;6
142575;6
181078;6
142534;6
184249;6
184239;6
184220;6
183154;6
101872;6
179198;6
140272;6
183548;6
175032;6
124302;6
124319;6
124330;6
141442;6
141489;6
176494;6
180193;6
183643;6
133969;6
124304;6
179263;6
124317;6
181720;6
125272;6
129539;6
129506;6
105659;6
182264;6
183871;6
183872;6
141354;6
141396;6
184190;6
129773;6
129751;6
124435;6
180644;6
129674;6
175347;6
179117;6
129607;6
129643;6
102243;6
180856;6
143712;6
143714;6
143715;6
143718;6
141595;6
181365;6
141580;6
105505;6
176137;6
181937;6
105417;6
105451;6
105450;6
100597;6
184214;6
116665;6
179993;6
116741;6
164878;6
130652;6
180974;6
143752;6
129392;6
101916;6
101918;6
183812;6
101887;6
129423;6
181604;6
184456;6
116781;6
134197;6
105518;6
116817;6
181815;6
138697;6
124443;6
124442;6
124398;6
175491;6
124473;6
124472;6
124471;6
179036;6
124469;6
114451;6
181259;6
181250;6
183004;6
124809;6
125192;6
114386;6
179847;6
179891;6
182154;6
102205;6
102161;6
115258;6
102198;6
180696;6
102261;6
129402;6
134484;6
134415;6
181328;6
176789;6
181693;6
179818;6
178948;6
172612;6
124807;6
181400;6
147532;6
124823;6
184412;6
183823;6
124468;6
182332;6
104395;6
138342;6
138371;6
124880;6
129440;6
129380;6
129382;6
166873;6
182089;6
180188;6
100665;6
180687;6
177340;6
100617;6
100631;6
156034;6
183826;6
124766;6
169392;6
100701;6
183657;6
124876;6
104366;6
124936;6
181096;6
181097;6
124932;6
104376;6
125044;6
183007;6
125038;6
124991;6
125048;6
125014;6
184447;6
125851;6
184448;6
114369;6
177474;6
102079;6
102080;6
102045;6
160072;6
180642;6
125016;6
180139;6
182296;6
129104;6
184484;6
176619;6
129069;6
184485;6
125031;6
125021;6
124980;6
124978;6
181618;6
177345;6
100494;6
100477;6
181198;6
181796;6
182294;6
183814;6
101596;6
183571;6
101590;6
184289;6
178105;6
184149;6
160632;6
181579;6
105612;6
183607;6
105537;6
105615;6
183994;6
183989;6
176374;5
107922;5
107377;5
175103;5
100463;5
126072;5
126091;5
180251;5
126090;5
126073;5
101714;5
100493;5
134555;5
134533;5
134596;5
134597;5
134534;5
134594;5
134593;5
158412;5
129032;5
134579;5
134578;5
134603;5
122392;5
176215;5
176322;5
129173;5
129188;5
129119;5
129072;5
129159;5
102055;5
134529;5
183468;5
152512;5
134952;5
134565;5
134523;5
158175;5
183603;5
134602;5
134524;5
134525;5
181991;5
134526;5
134554;5
134556;5
175456;5
184483;5
181270;5
183282;5
183281;5
129183;5
181992;5
171172;5
134591;5
140332;5
134572;5
140352;5
183465;5
183467;5
134571;5
134520;5
134521;5
134540;5
134611;5
134530;5
171115;5
180211;5
180201;5
174392;5
152294;5
174372;5
134546;5
134589;5
183636;5
134586;5
134587;5
155312;5
135832;5
137492;5
134585;5
153552;5
181623;5
124722;5
169772;5
137612;5
118116;5
180173;5
134612;5
182967;5
124415;5
180859;5
134410;5
134409;5
124742;5
181156;5
102165;5
175641;5
180693;5
181294;5
181199;5
182100;5
102223;5
181200;5
180744;5
124503;5
183611;5
137832;5
116830;5
116763;5
184227;5
116762;5
175897;5
168033;5
183822;5
181338;5
115721;5
116679;5
180249;5
116729;5
116677;5
181332;5
181331;5
157372;5
116727;5
101332;5
124581;5
145152;5
181169;5
129340;5
129352;5
183585;5
116747;5
184359;5
184358;5
116693;5
116692;5
116676;5
116723;5
116838;5
180434;5
116707;5
116748;5
176226;5
105691;5
182343;5
129515;5
129574;5
129662;5
138705;5
124300;5
141434;5
141435;5
177347;5
183830;5
175932;5
175931;5
105663;5
184087;5
179179;5
124372;5
166812;5
180724;5
138778;5
183436;5
181292;5
181291;5
183367;5
183368;5
133994;5
181896;5
181755;5
184325;5
141547;5
141541;5
141450;5
155752;5
182971;5
184106;5
102362;5
102371;5
138819;5
183073;5
124191;5
124214;5
142025;5
141999;5
141984;5
141979;5
141972;5
141965;5
142685;5
183618;5
162055;5
179231;5
183009;5
105294;5
175105;5
175104;5
142290;5
184491;5
184490;5
124268;5
124249;5
138840;5
117185;5
117169;5
117191;5
124152;5
124153;5
124080;5
124081;5
101660;5
124126;5
180988;5
180712;5
180711;5
105409;5
109032;5
105348;5
105308;5
183517;5
181661;5
142320;5
124125;5
182266;5
124109;5
124110;5
124078;5
124077;5
124124;5
124123;5
124122;5
124121;5
138859;5
101723;5
175434;5
175804;5
184088;5
164033;4
126007;4
126008;4
137212;4
180268;4
125921;4
125920;4
125922;4
125923;4
125924;4
176693;4
176692;4
176691;4
176690;4
176689;4
176688;4
176687;4
176686;4
176685;4
176684;4
176683;4
107900;4
107953;4
107952;4
107849;4
107918;4
126034;4
126075;4
126095;4
180889;4
126098;4
184154;4
126096;4
179798;4
126109;4
126108;4
126094;4
177505;4
126051;4
126050;4
180253;4
117160;4
115661;4
115643;4
184510;4
115639;4
101575;4
183454;4
126042;4
126041;4
126037;4
126039;4
126038;4
126134;4
126061;4
126036;4
126035;4
126033;4
175923;4
183811;4
126133;4
126093;4
126131;4
126130;4
126092;4
115652;4
115650;4
115645;4
115664;4
115665;4
115663;4
165933;4
115649;4
115644;4
180256;4
117165;4
135272;4
135252;4
126105;4
126107;4
180329;4
180232;4
181185;4
181184;4
172932;4
180167;4
183393;4
181197;4
126059;4
126060;4
184437;4
183395;4
125981;4
126011;4
125980;4
163792;4
117161;4
117162;4
152152;4
117194;4
117207;4
126006;4
125968;4
125987;4
138569;4
124159;4
124131;4
179048;4
184219;4
158774;4
176347;4
124084;4
124085;4
124083;4
124127;4
180359;4
180360;4
180361;4
124155;4
124082;4
183121;4
184438;4
125962;4
125912;4
125930;4
137772;4
125960;4
137113;4
126016;4
181148;4
115674;4
183415;4
182240;4
182067;4
182940;4
181248;4
180362;4
124119;4
115636;4
181245;4
129702;4
183144;4
176340;4
115684;4
115640;4
125933;4
125932;4
125931;4
125940;4
126002;4
131694;4
125969;4
125971;4
182001;4
166732;4
115648;4
115647;4
115699;4
115715;4
172452;4
115637;4
115641;4
183234;4
176479;4
182948;4
115682;4
156133;4
183364;4
115681;4
175929;4
129547;4
129533;4
184378;4
129540;4
129502;4
129501;4
181674;4
132852;4
181246;4
115679;4
156152;4
179019;4
179018;4
184127;4
115655;4
115646;4
181551;4
180122;4
132492;4
129362;4
129312;4
183835;4
129318;4
129315;4
131552;4
129360;4
129504;4
129580;4
129541;4
129489;4
129488;4
129530;4
129313;4
129301;4
129293;4
129292;4
129358;4
