GID;Acumulacion_general
159312;6
100493;6
182931;6
100460;6
138560;6
138579;6
138778;6
138697;6
182332;6
183938;6
183472;6
134455;6
134391;6
181636;6
179181;6
173452;6
183643;6
114511;6
126078;6
183249;6
183366;6
184001;6
184185;6
181619;6
114397;6
177474;6
114369;6
115686;6
114451;6
181250;6
181259;6
115819;6
115835;6
125985;6
183394;6
115779;6
115763;6
182279;6
115766;6
115759;6
124075;6
124153;6
179048;6
125174;6
124230;6
124201;6
124231;6
124264;6
124209;6
184220;6
124302;6
166812;6
125272;6
181292;6
183823;6
176325;6
124932;6
181097;6
181096;6
125048;6
125038;6
125036;6
125044;6
183826;6
172612;6
181693;6
124728;6
124697;6
124729;6
124695;6
124693;6
183927;6
181198;6
124692;6
181399;6
124642;6
177408;6
183867;6
105433;6
124581;6
176126;6
124533;6
124534;6
184318;6
183555;6
183554;6
105307;6
105345;6
105310;6
105381;6
105330;6
105378;6
107632;6
107592;6
107006;6
179129;6
153073;6
184090;6
107126;6
180635;6
107325;6
181886;6
142461;6
142457;6
183377;6
183419;6
182025;6
141698;6
141715;6
181999;6
141749;6
179985;6
142008;6
135232;6
179901;6
179900;6
146072;6
142490;6
184239;6
184249;6
146173;6
180698;6
142542;6
179765;6
142575;6
142543;6
142595;6
142591;6
179807;6
184182;6
117157;6
184183;6
183029;6
183971;6
141442;6
184190;6
141354;6
141429;6
141366;6
175466;6
175465;6
102107;6
183569;6
141154;6
141238;6
183361;6
141237;6
176137;6
129678;6
141229;6
141226;6
104376;6
140852;6
180856;6
116647;6
184193;6
104395;6
142753;6
102261;6
180859;6
102198;6
115258;6
102161;6
102205;6
182154;6
182101;6
182346;6
175366;6
116665;6
184214;6
180317;6
102243;6
143752;6
182879;6
183229;6
183526;6
102371;6
180923;6
181183;6
179801;6
101564;6
129078;6
117193;6
176321;6
182008;6
181268;6
181270;6
129214;6
129165;6
182077;6
183571;6
101680;6
121532;6
100639;6
100665;6
160512;6
129238;6
129244;6
129242;6
129249;6
129438;6
129207;6
129167;6
129423;6
177290;6
129392;6
129400;6
180252;6
129397;6
143192;6
101914;6
129534;6
100630;6
145152;6
183585;6
164878;6
129343;6
129674;6
155616;6
129515;6
129574;6
129569;6
129568;6
183659;6
175347;6
129477;6
129476;6
129535;6
125950;6
100498;6
100501;5
175768;5
100477;5
183989;5
183856;5
138852;5
179028;5
178826;5
184046;5
179913;5
138462;5
138463;5
138465;5
138464;5
181106;5
138471;5
138480;5
138481;5
138482;5
177063;5
183891;5
138412;5
138439;5
138440;5
100663;5
138483;5
138411;5
181787;5
182061;5
179911;5
138438;5
138437;5
138410;5
138441;5
138484;5
138485;5
138478;5
138479;5
183627;5
138472;5
138474;5
138475;5
138409;5
138476;5
138477;5
180068;5
134782;5
181628;5
134765;5
134763;5
137592;5
134772;5
100668;5
138133;5
180759;5
134367;5
134366;5
184305;5
134374;5
134387;5
134388;5
180726;5
183756;5
183804;5
183805;5
180731;5
134323;5
134328;5
134324;5
134322;5
180727;5
134357;5
134330;5
134368;5
134346;5
183752;5
134347;5
134345;5
183755;5
183754;5
135632;5
183753;5
179043;5
134276;5
168952;5
134277;5
134282;5
134274;5
183806;5
180729;5
134396;5
183106;5
134302;5
134303;5
180728;5
170472;5
170452;5
134358;5
184135;5
181412;5
129362;5
132492;5
134281;5
134362;5
181251;5
172932;5
184234;5
125934;5
125993;5
126005;5
125996;5
155073;5
125995;5
167353;5
129312;5
114302;5
179195;5
114315;5
114527;5
114269;5
179192;5
114272;5
139152;5
179508;5
125967;5
143992;5
100504;5
182135;5
125941;5
125942;5
180178;5
125983;5
115665;5
180155;5
183925;5
183368;5
124183;5
124379;5
183367;5
183923;5
183922;5
124435;5
183657;5
124944;5
124807;5
181400;5
183033;5
183032;5
124860;5
124867;5
125192;5
183385;5
105505;5
105417;5
105450;5
177432;5
177433;5
105657;5
183009;5
105603;5
107876;5
183138;5
106920;5
106929;5
179281;5
107000;5
100682;5
109172;5
182015;5
106952;5
107183;5
107132;5
107141;5
107120;5
160912;5
107179;5
107147;5
107148;5
107149;5
107134;5
184088;5
107189;5
107190;5
184093;5
184091;5
184092;5
175765;5
183166;5
184096;5
107174;5
147632;5
107197;5
183799;5
107198;5
184097;5
184098;5
184100;5
184101;5
184102;5
184103;5
107140;5
129468;5
107121;5
145852;5
181407;5
