GID;Acumulacion_general
181945;6
181944;6
159312;6
180193;6
129534;6
182346;6
102261;6
101872;6
179718;6
182876;6
100597;6
183897;6
183029;6
184183;6
180296;6
184182;6
180687;6
181202;6
179985;6
183617;6
142008;6
129134;6
141698;6
129114;6
124154;6
179993;6
181350;6
142575;6
146173;6
137794;6
141580;6
143692;6
100443;6
143693;6
143694;6
143712;6
143713;6
143714;6
143715;6
184132;6
124160;6
142578;6
183994;6
176321;6
117193;6
129548;6
142302;6
179881;6
143718;6
104366;6
184249;6
101940;6
101941;6
129069;6
141320;6
183157;6
117168;6
160652;6
129214;6
142181;6
177359;6
184382;6
101966;6
179709;6
129402;6
183571;6
176494;6
184224;6
141769;6
129673;6
179719;6
184239;6
142534;6
124128;6
129598;6
152114;6
180483;6
179782;6
118005;6
124075;6
179720;6
164878;6
124106;6
141266;6
100630;6
143752;6
100631;6
183394;6
180856;6
116617;6
156552;6
124158;6
181796;6
102243;6
182282;6
100701;6
180365;6
181078;6
141929;6
140272;6
141715;6
141697;6
141820;6
176619;6
129209;6
129211;6
183412;6
181259;6
129252;6
183274;6
179891;6
180644;6
129674;6
181198;6
180155;6
126078;6
130292;6
179818;6
184034;6
135232;6
102198;6
183971;6
169392;6
141368;6
141369;6
142543;6
182294;6
179695;6
179696;6
133969;6
104376;6
181604;6
182097;6
179765;6
181250;6
117157;6
129124;6
115758;6
182154;6
102205;6
102161;6
115258;6
182279;6
100477;6
129104;6
100501;6
183989;6
100498;6
100679;6
134972;6
180974;6
125985;6
131974;6
183814;6
101554;6
179714;6
179715;6
180696;6
179310;6
183627;6
177345;6
179847;6
142591;6
179716;6
116781;6
125851;6
183229;6
125988;6
126077;6
141771;6
130652;6
141396;6
184190;6
141442;6
184412;6
179717;6
178105;6
184330;6
181365;6
141631;6
104395;6
179117;6
180348;6
184214;6
141664;6
141749;6
152212;6
175768;6
107075;6
105537;6
184398;6
184423;6
184431;6
180375;6
138860;6
177340;6
105378;6
105381;6
105365;6
177391;6
125046;6
105659;6
182264;6
183872;6
118692;6
105518;6
181815;6
105417;6
105451;6
105450;6
183054;6
183051;6
125192;6
124809;6
183004;6
124808;6
124807;6
181399;6
147532;6
124854;6
179317;6
181693;6
178948;6
172612;6
176789;6
124766;6
124680;6
124735;6
181621;6
124763;6
124767;6
156034;6
184128;6
183826;6
124982;6
125069;6
179049;6
125034;6
124987;6
125030;6
125032;6
184366;6
184369;6
163672;6
124996;6
124995;6
124975;6
124976;6
124977;6
124994;6
180835;6
124981;6
124980;6
124978;6
181618;6
181617;6
181616;6
124986;6
124984;6
124983;6
182297;6
182298;6
125021;6
125063;6
125062;6
125054;6
180138;6
180139;6
180141;6
180140;6
180333;6
180332;6
125004;6
182296;6
125031;6
125047;6
125044;6
183007;6
125038;6
124991;6
125048;6
125014;6
125016;6
125053;6
124936;6
181096;6
181097;6
124932;6
181036;6
183823;6
124468;6
154619;6
124880;6
124476;6
157052;6
176325;6
124438;6
124443;6
124442;6
124398;6
175491;6
124473;6
124472;6
124435;6
179596;6
125272;6
179263;6
124317;6
124354;6
124302;6
124319;6
124330;6
183925;6
124304;6
175032;6
124256;6
183548;6
183154;6
184220;6
124264;6
124201;6
180994;6
114511;6
124230;6
124129;6
124132;6
142506;5
142498;5
142474;5
181846;5
134007;5
134092;5
184094;5
181724;5
142531;5
154993;5
154994;5
154995;5
142579;5
142580;5
142581;5
107197;5
134197;5
182149;5
182071;5
138520;5
138601;5
105505;5
181937;5
180053;5
180052;5
138599;5
138597;5
152412;5
176772;5
138607;5
124964;5
138602;5
177388;5
183657;5
124876;5
138603;5
181299;5
181298;5
179115;5
134755;5
138519;5
181234;5
106920;5
183472;5
176134;5
176572;5
182845;5
138512;5
118612;5
138514;5
138596;5
181320;5
141168;4
141171;4
141173;4
177488;4
177489;4
100756;4
179841;4
141489;4
146552;4
141595;4
141237;4
183361;4
179842;4
141251;4
141238;4
141225;4
141206;4
179843;4
179844;4
100766;4
100767;4
100720;4
100758;4
100759;4
100760;4
165472;4
148172;4
165452;4
177486;4
179690;4
179691;4
179692;4
179845;4
179846;4
118095;4
181183;4
118069;4
140154;4
118087;4
179533;4
133967;4
183643;4
139225;4
139265;4
139268;4
101916;4
101918;4
183812;4
118047;4
118048;4
118051;4
118086;4
179851;4
179852;4
179853;4
141164;4
183362;4
141227;4
141226;4
141166;4
183902;4
141228;4
179854;4
179682;4
179683;4
179684;4
129625;4
129618;4
129621;4
136352;4
129654;4
129671;4
179685;4
101887;4
101897;4
179058;4
179686;4
179687;4
179688;4
