GID;Acumulacion_general
183473;6
125993;6
183955;6
183994;6
124230;6
126004;6
125919;6
124209;6
124264;6
129397;6
104366;6
124472;6
124473;6
124396;6
175491;6
124442;6
124443;6
104376;6
183693;6
114416;6
124476;6
124475;6
124469;6
182167;6
184187;6
182025;6
183394;6
141820;6
170852;6
141796;6
141749;6
160652;6
133994;6
180192;6
180193;6
124075;6
182135;6
114321;6
102198;6
113232;6
115258;6
102161;6
102205;6
182154;6
183692;6
134391;6
126013;6
181292;6
129167;6
129244;6
129242;6
129238;6
181490;6
180994;6
114283;6
181043;6
129165;6
183346;6
182101;6
182099;6
102223;6
102227;6
114527;6
181944;6
181945;6
142588;6
142656;6
142575;6
142534;6
126078;6
172932;6
180167;6
142490;6
180995;6
157052;6
114511;6
183823;6
181202;6
124962;6
175946;6
175945;6
142134;6
142685;6
184182;6
184183;6
183029;6
142640;6
142639;6
102032;6
168092;6
124970;6
117205;6
117154;6
142100;6
142096;6
180056;6
180057;6
124934;6
124932;6
181097;6
181096;6
181098;6
125038;6
125044;6
182296;6
184031;6
184030;6
129104;6
125031;6
124692;6
176789;6
124741;6
124680;6
124775;6
124766;6
183826;6
156034;6
164878;6
145152;6
184191;6
142068;6
172612;6
178948;6
181693;6
124728;6
124697;6
124729;6
124695;6
124693;6
183927;6
180687;6
179784;6
181675;6
181464;6
176479;6
181246;6
183182;6
180159;6
183087;6
179843;6
182142;6
181400;6
179317;6
179854;6
183073;6
184004;6
147532;6
124860;6
125192;6
183144;6
100543;6
115637;6
183234;6
124868;6
179860;6
181388;6
124572;6
124574;6
183052;6
124533;6
175359;6
183705;6
141442;6
141434;6
141429;6
183617;6
175912;6
182332;6
180635;6
141412;6
141443;6
100630;6
183050;6
140272;6
124579;6
176126;6
124578;6
183703;6
176619;6
180644;6
179117;6
114369;6
124581;6
179471;6
105488;6
179963;6
183867;6
177433;6
181829;6
181942;6
105451;6
162952;6
179993;6
177088;6
129673;6
153112;6
125851;6
169392;6
118086;6
183526;6
129515;6
129662;6
116768;6
180626;6
165634;6
105249;6
105310;6
105381;6
105330;6
105378;6
182294;6
101706;6
183229;6
105308;6
105307;6
105345;6
179944;6
116703;6
101721;6
141176;6
183569;6
141157;6
105528;6
180317;6
116719;6
114470;6
114451;6
129498;6
181452;6
181250;6
175347;6
138778;6
125272;6
129534;6
129529;6
183414;6
181365;6
141251;6
141237;6
176137;6
183416;6
183181;6
166812;6
183296;6
160512;6
101966;6
177359;6
101941;6
101940;6
181198;6
132018;6
183922;6
183923;6
101872;6
101967;6
101957;6
101908;6
183057;6
115750;6
115787;6
155616;6
172132;6
184224;6
125174;6
124302;6
114386;6
104395;6
102213;6
183366;6
142422;6
142290;6
182083;6
125988;6
125985;6
180781;5
143718;5
143715;5
143714;5
166872;5
104392;5
143713;5
143712;5
143694;5
143693;5
135034;5
143692;5
100493;5
129491;5
136292;5
181037;5
129574;5
176321;5
132492;5
129362;5
179058;5
124415;5
124432;5
124478;5
124459;5
181240;5
134719;5
182855;5
149572;5
140852;5
184193;5
183643;5
134832;5
180360;4
180361;4
124128;4
124160;4
115758;4
115759;4
181960;4
138795;4
138763;4
138798;4
183207;4
138797;4
138796;4
138761;4
138724;4
138762;4
182199;4
138726;4
138759;4
138760;4
115756;4
159972;4
182934;4
181776;4
181775;4
118032;4
177504;4
183167;4
183174;4
183566;4
176572;4
115771;4
115754;4
115744;4
115761;4
115825;4
115795;4
115745;4
115785;4
156772;4
115783;4
115647;4
115764;4
115755;4
180335;4
180334;4
117935;4
117936;4
183446;4
117968;4
117988;4
183079;4
117966;4
117980;4
180776;4
180133;4
183165;4
118030;4
117955;4
183173;4
183080;4
117989;4
183065;4
180774;4
180775;4
115808;4
115814;4
115800;4
115801;4
115834;4
183078;4
183077;4
115811;4
115813;4
115802;4
115762;4
118013;4
143972;4
115796;4
184201;4
115824;4
118017;4
117954;4
117953;4
117939;4
117949;4
117985;4
118014;4
117983;4
117984;4
179226;4
180773;4
118019;4
126312;4
175761;4
118027;4
171912;4
183508;4
117943;4
117942;4
117986;4
117987;4
117982;4
118015;4
173132;4
117941;4
118018;4
181011;4
117952;4
117951;4
101891;4
101949;4
117963;4
183507;4
182933;4
172952;4
173012;4
117974;4
117946;4
120312;4
143092;4
117945;4
180287;4
138786;4
179333;4
183301;4
138729;4
177085;4
155293;4
138801;4
138800;4
138764;4
183903;4
120412;4
118004;4
118005;4
145153;4
155992;4
130292;4
135232;4
153472;4
179315;4
183206;4
183299;4
138758;4
138734;4
138787;4
181324;4
138784;4
138737;4
138785;4
138789;4
138790;4
138735;4
183200;4
115788;4
115789;4
183275;4
115831;4
115735;4
179602;4
179601;4
179603;4
179604;4
181985;4
181983;4
181984;4
126095;4
126093;4
126123;4
183998;4
181107;4
183297;4
183298;4
138720;4
138719;4
138527;4
182065;4
138528;4
180569;4
180570;4
141201;4
141182;4
141183;4
141239;4
129773;4
131093;4
144414;4
138722;4
138721;4
138736;4
138741;4
156672;4
181301;4
170372;4
170352;4
138738;4
160152;4
181704;4
181720;4
175373;4
175372;4
175371;4
184230;4
181703;4
181725;4
181702;4
181701;4
