GID;Acumulacion_general
183323;6
184069;6
183994;6
124514;6
124578;6
124560;6
183703;6
183704;6
124512;6
180799;6
129207;6
129382;6
184068;6
184077;6
184078;6
129209;6
129214;6
184070;6
129380;6
114453;6
180874;6
181114;6
181115;6
114449;6
118592;6
184065;6
100465;6
181360;6
105681;6
129411;6
115744;6
115761;6
115770;6
115753;6
100515;6
124587;6
115796;6
156772;6
115783;6
115742;6
174072;6
115739;6
179224;6
180724;6
184031;6
184030;6
129104;6
184034;6
125796;6
125893;6
169392;6
105657;6
114451;6
114452;6
184066;6
184067;6
183931;6
183825;6
124571;6
179595;6
176126;6
176125;6
124563;6
166314;6
124515;6
183705;6
138840;6
138896;6
100344;6
124869;6
124867;6
124868;6
124662;6
124642;6
100794;6
124581;6
124569;6
124568;6
124579;6
107740;6
179154;6
118086;6
118114;6
183585;6
164878;6
118832;6
183229;6
116781;6
183274;6
114415;6
180583;6
114375;6
114367;6
177475;6
116693;6
116691;6
116692;6
115757;6
183366;6
114246;6
177479;6
181807;6
114315;6
184064;6
180994;6
100424;6
116617;6
115743;6
172452;6
179198;6
182948;6
179117;6
116647;6
184079;6
184080;6
184081;6
184082;6
147532;6
129607;6
184054;6
129602;6
129606;6
141639;6
141634;6
141575;6
181365;6
141560;6
183569;6
141154;6
183901;6
183900;6
180374;6
141881;6
179048;6
180513;6
114511;6
105420;6
181938;6
181940;6
129674;6
180644;6
183867;6
129576;6
141254;6
141332;6
180296;6
141749;6
165634;6
158652;6
141442;6
141434;6
141320;6
141317;6
175912;6
105310;6
105381;6
105378;6
105365;6
105307;6
105345;6
107680;6
107683;6
179187;6
183624;6
183625;6
107689;6
168352;6
181285;6
180107;6
165812;6
184075;6
179290;6
106917;6
118432;6
106938;6
106954;6
141678;6
180348;6
139732;6
183298;6
108372;6
179129;6
107671;6
176243;6
179021;6
184119;6
176245;6
176246;6
184118;6
147759;6
147758;6
147756;6
147755;6
120132;6
106953;6
106936;6
106952;6
106951;6
106935;6
172252;6
126073;6
181198;6
179997;6
179587;6
142078;6
142146;6
184096;6
183480;6
183329;6
142133;6
142685;6
183029;6
176376;6
175401;6
170452;6
170472;6
134391;6
181847;6
179830;6
134366;6
180155;6
179765;6
183971;6
184122;6
169772;6
181625;6
179751;6
183619;6
183394;6
142311;6
142249;6
102107;6
181151;6
158032;6
102033;6
102032;6
180925;6
180926;6
102413;6
102433;6
102412;6
102118;6
150532;6
143613;6
183296;6
141698;6
180129;6
180128;6
177345;6
177501;6
144532;6
167452;6
102106;6
102138;6
102113;6
102112;6
181150;6
181149;6
183479;6
102055;6
181849;6
129912;6
102119;6
181589;6
181590;6
122392;6
131454;6
183391;6
143272;6
182246;6
104395;6
180859;6
102214;6
183351;6
172612;6
142058;6
102261;6
102194;6
134596;6
182905;6
181944;6
142371;6
166132;6
142591;6
142656;6
125988;6
125985;6
125965;6
102371;6
140272;6
183368;6
138778;6
183436;6
142575;6
142008;6
126004;6
181292;6
183367;6
166812;6
125272;6
124473;6
180143;6
134719;6
124435;6
141999;6
124472;6
124396;6
124442;6
124443;6
101715;6
101714;6
184007;6
124469;6
124735;6
124680;6
181624;6
124766;6
124767;6
100701;6
172132;6
176967;6
176789;6
183057;6
180365;6
179036;6
124471;6
175105;6
101678;6
124466;6
176325;6
176133;6
125044;6
124468;6
183823;6
175945;6
101681;6
124892;6
124961;6
101388;6
124932;6
142423;6
142424;6
142422;6
142418;6
181000;6
