GID;Acumulacion_general
100493;6
124264;6
157052;6
183823;6
101908;6
181250;6
124415;6
181096;6
124962;6
175946;6
175945;6
180193;6
181240;6
183994;6
124075;6
124209;6
133994;6
182167;6
134719;6
166812;6
125272;6
183234;6
176479;6
141796;6
141749;6
183643;6
141820;6
180192;6
180167;6
114451;6
124432;6
125044;6
181198;6
183057;6
125038;6
182296;6
183414;6
182332;6
160652;6
124766;6
183366;6
183826;6
156034;6
114386;6
125031;6
181400;6
179317;6
172612;6
124728;6
124697;6
124729;6
124693;6
183927;6
124692;6
175912;6
181944;6
142588;6
142656;6
142575;6
142534;6
142490;6
124741;6
124680;6
124775;6
124860;6
147532;6
125192;6
124868;6
114527;6
114511;6
183073;6
140272;6
141442;6
141434;6
141429;6
184191;6
184183;6
183029;6
183617;6
181388;6
124473;6
124396;6
124442;6
124443;6
124572;6
124574;6
124533;6
175359;6
141157;6
165634;6
153112;6
141443;6
183705;6
124476;6
124475;6
124469;6
124472;6
183050;6
183052;6
113232;6
115258;6
102161;6
102205;6
182154;6
181202;6
102223;6
102227;6
143713;6
143712;6
143694;6
143693;6
143692;6
181365;6
176137;6
124578;6
183346;6
102198;6
104395;6
155616;6
172132;6
102213;6
104376;6
183693;6
140852;6
184193;6
143718;6
100543;6
143715;6
143714;6
135034;6
166872;6
104392;6
104366;6
183692;6
177433;6
181043;6
181829;6
162952;6
183867;6
105488;6
124581;6
124579;6
176126;6
132018;6
182135;6
126013;6
105345;6
105310;6
116719;6
180317;6
105381;6
105330;6
125985;6
105307;6
129673;6
183182;6
180644;6
129662;6
180159;6
183087;6
179843;6
105528;6
183394;6
164878;6
145152;6
179117;6
129397;6
179993;6
116768;6
183229;6
126004;6
179944;6
116703;6
125988;6
125993;6
100630;6
129167;6
129244;6
129242;6
129238;6
129165;6
184031;6
184030;6
129104;6
176321;6
176619;6
125851;6
169392;6
180635;6
138778;6
118086;6
182855;6
183526;6
125919;6
124230;6
101967;6
101957;6
101966;6
177359;6
101941;6
101940;6
101872;6
160512;6
184187;6
182025;6
142422;6
184224;6
142290;6
134391;6
149572;6
183922;6
183923;6
181292;6
183955;6
124201;5
179048;5
166012;5
124199;5
142301;5
101949;5
124143;5
124205;5
124207;5
124259;5
124231;5
175394;5
129440;5
107190;5
184090;5
184096;5
184099;5
129380;5
129382;5
129438;5
129385;5
129426;5
129448;5
138734;5
138758;5
183299;5
183206;5
138760;5
138724;5
138761;5
138796;5
138797;5
183207;5
118712;5
180328;5
105521;5
106946;5
106939;5
107006;5
180805;5
108372;5
129669;5
179753;5
179720;5
105407;5
178348;5
105333;5
177391;5
173012;5
172952;5
182933;5
183507;5
117963;5
117951;5
117952;5
184230;5
138759;5
138726;5
182199;5
138762;5
181324;5
138787;5
179705;5
105254;5
131093;5
129773;5
153472;5
183891;5
105294;5
179159;5
140032;5
155992;5
145153;5
118005;5
118004;5
120412;5
117982;5
117987;5
117986;5
117942;5
117943;5
183508;5
171912;5
118027;5
175761;5
117946;5
117974;5
105639;5
179179;5
105655;5
176125;5
118019;5
180287;5
117945;5
143092;5
120312;5
117955;5
117949;5
117939;5
117953;5
117954;5
181011;5
130292;5
184179;5
178952;5
124563;5
135232;5
183998;5
141201;5
118017;5
143972;5
118013;5
118018;5
117941;5
173132;5
118015;5
126312;5
126123;5
180296;5
141241;5
141240;5
141200;5
141242;5
141239;5
141183;5
141182;5
141216;5
150732;5
183330;5
141219;5
182343;5
102371;5
124662;5
182322;5
124665;5
124601;5
181486;5
184236;5
184235;5
142140;5
179807;5
142070;5
184218;5
142074;5
183518;5
184248;5
180923;5
181637;5
101624;5
102359;5
102358;5
138601;5
183540;5
138508;5
138527;5
182054;5
138515;5
138534;5
142102;5
142098;5
183571;5
180372;5
183157;5
184243;5
138563;5
138591;5
138529;5
180570;5
180569;5
138528;5
182065;5
138594;5
140312;5
138600;5
125021;5
181616;5
125036;5
180141;5
125004;5
125042;5
183820;5
180155;5
176134;5
176201;5
141942;5
134755;5
141929;5
134808;5
139152;5
141717;5
180365;5
141715;5
124080;5
184053;5
172452;5
183472;5
133970;5
115735;5
115726;5
101891;5
115825;5
115824;5
184201;5
115796;5
181200;4
108172;4
183347;4
182346;4
102158;4
102157;4
102183;4
102182;4
108153;4
108132;4
114495;4
117832;4
114317;4
116641;4
180693;4
102179;4
102192;4
183367;4
183368;4
183434;4
183433;4
170692;4
102197;4
116579;4
116578;4
179832;4
135872;4
181661;4
116615;4
183350;4
106892;4
181350;4
142753;4
101897;4
181865;4
184233;4
101945;4
101944;4
101942;4
101956;4
180377;4
101954;4
142752;4
100758;4
101905;4
101887;4
101903;4
101972;4
100720;4
100767;4
102169;4
102175;4
102172;4
113532;4
133873;4
101922;4
101898;4
101921;4
116653;4
115172;4
116642;4
116574;4
116643;4
183251;4
100665;4
176374;4
180853;4
179824;4
129299;4
129307;4
101968;4
101886;4
101973;4
129290;4
129338;4
183585;4
116620;4
169192;4
183565;4
183169;4
116605;4
166494;4
166493;4
181380;4
148172;4
165472;4
100760;4
100759;4
183151;4
183150;4
101958;4
101960;4
181204;4
101904;4
183148;4
100766;4
100765;4
182853;4
101895;4
101894;4
101892;4
101873;4
183993;4
181913;4
160012;4
166572;4
180561;4
180643;4
177143;4
116577;4
116617;4
116576;4
124923;4
101710;4
116575;4
180854;4
180855;4
180035;4
105365;4
175921;4
169433;4
170432;4
179160;4
