GID;Acumulacion_general
143715;6
138568;6
184070;6
184067;6
105639;6
183296;6
177432;6
182296;6
125021;6
138813;6
183323;6
125048;6
184069;6
184068;6
116647;6
143718;6
141242;6
138590;6
138589;6
117832;6
124642;6
125014;6
141239;6
129167;6
129207;6
102192;6
180485;6
126019;6
124735;6
102227;6
124809;6
180161;6
182101;6
124837;6
172612;6
141241;6
183526;6
102205;6
102161;6
142290;6
141240;6
102193;6
138588;6
141183;6
125985;6
125988;6
141182;6
101916;6
102211;6
101918;6
141201;6
105450;6
183900;6
101972;6
178059;6
138567;6
102261;6
138566;6
129380;6
142324;6
129382;6
183901;6
183394;6
138539;6
125044;6
180387;6
105365;6
160412;6
175375;6
138851;6
126004;6
102212;6
183298;6
184007;6
179123;6
100760;6
169392;6
166572;6
108372;6
116781;6
129245;6
129201;6
129242;6
129244;6
129221;6
179993;6
143272;6
129228;6
126123;6
129218;6
177489;6
183229;6
141316;6
118832;6
176494;6
183993;6
129238;6
164878;6
184081;6
182902;6
184080;6
107740;6
184079;6
183419;6
129343;6
183867;6
183377;6
184057;6
181355;6
183823;6
124415;6
124472;6
141313;6
124469;6
124475;6
147532;6
179129;6
105381;6
105310;6
101518;6
124854;6
184066;6
141157;6
179818;6
104395;6
175945;6
105345;6
125004;6
179154;6
183152;6
143714;6
142546;6
183548;6
182243;6
107922;6
184078;6
105307;6
180875;6
141154;6
105330;6
142008;6
184075;6
183569;6
182905;6
183813;6
179891;6
124476;6
129231;6
183311;6
157052;6
124443;6
124442;6
101678;6
183413;6
180257;6
129540;6
124149;6
125174;6
124936;6
181405;6
141639;6
181098;6
129143;6
141200;6
181096;6
184077;6
181097;6
124932;6
124934;6
142113;6
181751;6
124435;6
179048;6
141698;6
115739;6
181382;6
168492;6
180604;6
115796;6
181293;6
125272;6
184064;6
166812;6
129104;6
184030;6
184031;6
183971;6
142641;6
142685;6
183368;6
141749;6
183367;6
181292;6
129125;6
184121;6
184122;6
181944;6
142575;6
102085;6
141576;6
175764;6
142591;6
142588;6
141851;6
124892;6
183073;6
114375;6
183249;6
141895;6
180583;6
141266;6
141434;6
143692;6
143693;6
143694;6
142273;6
143712;6
143713;6
114397;6
129515;6
141442;6
124578;6
175347;6
124514;6
125031;6
184128;6
141881;6
180644;6
129674;6
183366;6
177479;6
176126;6
114246;6
114511;6
180856;6
183826;6
141348;6
124581;6
141226;6
124767;6
100683;6
124766;6
170472;6
170452;6
134391;6
129360;6
132492;6
179117;6
158412;6
140332;6
124768;6
181624;6
141292;6
134952;6
124662;6
101596;6
183571;6
171115;6
134719;6
180410;6
163012;6
146712;6
142457;6
142490;6
124840;6
124867;6
138778;6
124869;6
124868;6
124870;6
167452;6
125192;6
142543;6
184082;6
180050;6
180365;6
134808;6
145232;6
125851;6
124787;6
182332;6
107365;5
107375;5
176346;5
124992;5
177511;5
124607;5
171552;5
124741;5
124727;5
178175;5
125036;5
177304;5
125038;5
180057;5
180056;5
180055;5
124618;5
124602;5
124672;5
180053;5
180052;5
175946;5
180745;5
116671;5
116735;5
116694;5
181693;5
116636;5
116705;5
116741;5
176524;5
116665;5
180744;5
178948;5
180054;5
116660;5
181850;5
169352;5
124944;5
181126;5
107020;5
107066;5
107067;5
107021;5
107068;5
164592;5
106955;5
154619;5
182015;5
106978;5
106958;5
124344;5
183963;5
183563;5
101649;5
129673;5
129656;5
129662;5
182077;5
182078;5
182079;5
183506;5
117912;5
181390;5
177290;5
179801;5
181457;5
129468;5
181487;5
106959;5
106919;5
106914;5
147612;5
147592;5
180319;5
181272;5
106956;5
106957;5
179292;5
106948;5
106949;5
106950;5
109172;5
106966;5
180220;5
178290;5
106942;5
106973;5
106945;5
106946;5
181581;5
106924;5
106912;5
106974;5
106915;5
129397;5
124951;5
106916;5
179289;5
106976;5
106977;5
106975;5
179284;5
106979;5
126774;5
180913;5
106982;5
124231;5
124201;5
106983;5
179285;5
179286;5
106933;5
115663;5
115665;5
184053;5
106934;5
175358;5
181327;5
180334;5
180335;5
115762;5
107520;5
107572;5
107573;5
180782;5
163552;5
139289;5
181290;5
139253;5
139283;5
139232;5
139234;5
139254;5
106988;5
141780;5
181521;5
139290;5
183047;5
181893;5
141775;5
115788;5
141762;5
141768;5
141799;5
114442;5
114468;5
114467;5
114443;5
107001;5
114348;5
176309;5
178938;5
166595;5
106967;5
180193;5
180192;5
106969;5
106970;5
106929;5
133994;5
179281;5
107000;5
106931;5
107568;5
114527;5
106991;5
183748;5
176743;5
156312;5
106992;5
106994;5
134373;5
134365;5
134405;5
134406;5
183022;5
134320;5
135732;5
106995;5
134392;5
134317;5
180733;5
134401;5
136534;5
134318;5
134453;5
134455;5
134483;5
134454;5
134492;5
134416;5
181328;5
181234;5
165032;5
155022;5
150613;5
137612;5
134518;5
134585;5
155024;5
137492;5
135832;5
155312;5
134587;5
183107;5
134612;5
134611;5
134540;5
134521;5
134520;5
134558;5
177322;5
134584;5
134598;5
134586;5
183636;5
134589;5
134546;5
174372;5
152294;5
174392;5
180201;5
180211;5
134530;5
134603;5
134578;5
134579;5
179282;5
106997;5
106998;5
152512;5
183468;5
134529;5
179283;5
175394;5
106923;5
179288;5
138133;5
134796;5
134771;5
181296;5
184039;5
134822;5
107007;5
183185;5
134784;5
134785;5
183186;5
134823;5
183187;5
134824;5
134810;5
134811;5
183295;5
134813;5
171853;5
134814;5
134815;5
134743;5
183211;5
183209;5
134800;5
134801;5
180495;5
180676;5
134734;5
107008;5
134735;5
134736;5
134740;5
134747;5
134791;5
179329;5
134751;5
182044;5
182046;5
182051;5
182050;5
182043;5
134792;5
179316;5
151013;5
149312;5
147272;5
159132;5
134737;5
160298;5
177441;5
179326;5
134741;5
134742;5
183188;5
167932;5
107009;5
106939;5
107006;5
180805;5
179279;5
107005;5
106920;5
106921;5
179280;5
106925;5
179294;5
106926;5
183423;5
106971;5
180912;5
181951;5
107367;5
107370;5
129304;4
183359;4
129283;4
181553;4
181464;4
180665;4
129281;4
105500;4
176212;4
105614;4
105615;4
105616;4
105538;4
105528;4
105566;4
105529;4
105520;4
105521;4
128052;4
128032;4
105523;4
105618;4
105604;4
105605;4
105606;4
129748;4
180622;4
129701;4
132018;4
132019;4
131973;4
181822;4
181821;4
181820;4
181819;4
181818;4
105533;4
105607;4
105534;4
183501;4
105609;4
105610;4
105525;4
105612;4
105526;4
183607;4
160832;4
105613;4
105537;4
105602;4
105603;4
181817;4
181815;4
183827;4
173152;4
161832;4
145152;4
179063;4
129277;4
150832;4
156273;4
181605;4
158152;4
139073;4
181604;4
181920;4
125472;4
105503;4
181646;4
181062;4
124647;4
124646;4
124649;4
160732;4
138789;4
124673;4
124608;4
124629;4
124609;4
175758;4
107773;4
107831;4
107828;4
107829;4
107838;4
107839;4
107723;4
107840;4
154712;4
179203;4
175494;4
181769;4
181768;4
179161;4
181767;4
180284;4
180678;4
107749;4
107837;4
107731;4
153033;4
107786;4
177351;4
107842;4
107782;4
107751;4
179159;4
179160;4
175481;4
181124;4
181123;4
125292;4
125293;4
183270;4
183269;4
107796;4
107789;4
107790;4
179158;4
107734;4
107827;4
107791;4
107735;4
107736;4
107793;4
107787;4
107788;4
173832;4
107792;4
107784;4
181778;4
181666;4
177347;4
179156;4
107824;4
163952;4
175096;4
179746;4
177035;4
181557;4
181558;4
181061;4
107820;4
180551;4
107821;4
107822;4
107795;4
180535;4
180309;4
129494;4
183658;4
180909;4
181221;4
107807;4
176077;4
107805;4
107806;4
107804;4
107803;4
179155;4
129546;4
129565;4
162912;4
129550;4
129571;4
129569;4
129574;4
160192;4
129511;4
129514;4
129512;4
129513;4
129496;4
136473;4
161392;4
136493;4
146752;4
182871;4
182930;4
182929;4
182928;4
107802;4
107797;4
107818;4
180534;4
179231;4
105272;4
175390;4
105274;4
177462;4
107815;4
180422;4
107743;4
107742;4
107741;4
133812;4
127832;4
105282;4
183009;4
177463;4
177465;4
182899;4
183071;4
154112;4
107809;4
182910;4
182911;4
182912;4
182914;4
182339;4
182337;4
182870;4
182927;4
182872;4
182873;4
182880;4
182879;4
182878;4
182877;4
183070;4
117986;4
117942;4
117943;4
183508;4
171912;4
105281;4
105249;4
175312;4
184120;4
180327;4
105266;4
172812;4
105268;4
105269;4
105270;4
105271;4
118612;4
105260;4
177456;4
177457;4
177420;4
118027;4
142389;4
142390;4
142411;4
181001;4
142393;4
142392;4
142391;4
142394;4
178962;4
142442;4
142470;4
177261;4
142445;4
164893;4
182025;4
148032;4
148052;4
148053;4
142476;4
142475;4
142474;4
142473;4
142478;4
142477;4
142452;4
179583;4
182307;4
142449;4
142481;4
148077;4
142412;4
148092;4
175423;4
181846;4
142396;4
142395;4
180146;4
142399;4
124923;4
124907;4
146173;4
142542;4
107801;4
138790;4
175761;4
177394;4
124179;4
124178;4
124232;4
124267;4
124268;4
180626;4
124196;4
124253;4
124176;4
124251;4
124252;4
183608;4
124254;4
183046;4
124200;4
179742;4
124265;4
124264;4
183180;4
124177;4
177392;4
177393;4
177458;4
124221;4
179498;4
124174;4
124263;4
