GID;Acumulacion_general
114433;6
114398;6
182022;6
181198;6
126078;6
183394;6
125985;6
125988;6
124475;6
177479;6
181250;6
180644;6
129674;6
140272;6
183414;6
102371;6
125272;6
166812;6
183368;6
183367;6
181292;6
180193;6
180192;6
141928;6
141897;6
142452;6
126073;6
175946;6
154619;6
124435;6
124443;6
124442;6
124398;6
175491;6
124469;6
180696;6
183349;6
142588;6
175358;6
115661;6
183748;6
183971;6
181203;6
182154;6
102205;6
102161;6
102261;6
115258;6
124944;6
102223;6
143752;6
142078;6
124117;6
183329;6
183480;6
142445;6
124936;6
181096;6
181097;6
124932;6
102154;6
125063;6
125048;6
101872;6
125014;6
124766;6
142457;6
142405;6
180999;6
170452;6
179048;6
124073;6
141431;6
141434;6
141442;6
175912;6
142685;6
142134;6
101940;6
125026;6
125004;6
182296;6
125021;6
124682;6
182941;6
114511;6
114527;6
134365;6
124741;6
124727;6
156034;6
183826;6
124822;6
183053;6
124503;6
180745;6
183521;6
124240;6
181694;6
178948;6
149892;6
134578;6
175106;6
141266;6
176126;6
124581;6
124837;6
124642;6
101916;6
129317;6
179117;6
150552;6
105433;6
181937;6
162952;6
183131;6
134719;6
184007;6
134659;6
176330;6
129476;6
172132;6
129448;6
100701;6
105310;6
105365;6
176216;6
180557;6
129104;6
117180;6
129238;6
129242;6
129244;6
183296;6
124099;6
124230;6
124174;6
175401;6
142249;6
138778;6
183311;6
116781;6
183229;6
138813;6
116741;6
124264;6
124232;6
182332;6
141617;6
141634;6
124251;6
100630;6
139237;6
183933;6
129656;6
183571;6
101590;6
101591;6
182294;6
180227;6
101596;6
114246;5
181998;5
141929;5
141873;5
183553;5
141861;5
175945;5
183346;5
172452;5
180348;5
183657;5
182346;5
183347;5
180050;5
142074;5
183518;5
179808;5
142109;5
142575;5
101676;5
101672;5
104395;5
104376;5
143272;5
134241;5
134482;5
134432;5
177469;5
134509;5
134508;5
134507;5
134484;5
180200;5
180674;5
134488;5
134487;5
134392;5
182142;5
180744;5
178952;5
180799;5
181832;5
134434;5
134428;5
134422;5
134421;5
134433;5
141240;5
141200;5
141242;5
141239;5
141183;5
141182;5
181328;5
124512;5
124563;5
176125;5
181486;5
124662;5
180856;5
183054;5
180915;5
179818;5
180687;5
183182;5
179774;5
179777;5
179784;5
179786;5
179768;5
177408;5
141241;5
183619;5
176133;5
134755;5
183472;5
134418;5
134511;5
134419;5
179841;5
179843;5
179857;5
129529;5
179787;5
167292;5
141567;5
179788;5
179789;5
179790;5
179791;5
179992;5
105345;5
105321;5
179963;5
179985;5
184030;5
184031;5
138499;5
141201;5
183361;5
183526;5
183292;5
179031;5
101563;5
101564;5
183366;5
101524;5
101520;5
114392;4
115720;4
115721;4
141761;4
177051;4
182204;4
177050;4
114315;4
165652;4
107357;4
180635;4
107335;4
107334;4
107333;4
147913;4
108132;4
108153;4
114386;4
114421;4
177495;4
