GID;Acumulacion_general
182243;6
124768;6
116705;6
116636;6
169352;6
181850;6
105310;6
105381;6
105330;6
180875;6
172612;6
181693;6
105307;6
125021;6
183867;6
116694;6
116735;6
178175;6
183229;6
116781;6
125004;6
125031;6
118832;6
141639;6
183526;6
184066;6
184067;6
141576;6
179801;6
105450;6
141239;6
141242;6
141200;6
141240;6
141241;6
178059;6
141226;6
180161;6
169392;6
125014;6
125048;6
124992;6
176346;6
182296;6
141292;6
183901;6
183900;6
141154;6
141157;6
183569;6
141201;6
141182;6
141183;6
180193;6
182015;6
106975;6
106977;6
108372;6
179129;6
106955;6
106950;6
106949;6
106948;6
179292;6
106957;6
106956;6
181272;6
147592;6
147612;6
106914;6
180056;6
180057;6
147532;6
125038;6
125036;6
125044;6
106919;6
106959;6
106958;6
106978;6
177432;6
105639;6
141442;6
183963;6
141434;6
124944;6
124934;6
124932;6
181097;6
181098;6
124936;6
180319;6
183152;6
134391;6
170452;6
170472;6
183748;6
142113;6
176494;6
133994;6
145232;6
180192;6
180050;6
124892;6
125851;6
129104;6
184077;6
184078;6
129231;6
129125;6
184031;6
184030;6
129245;6
129218;6
142685;6
183823;6
154619;6
175945;6
124951;6
184068;6
184069;6
184070;6
129167;6
129228;6
129221;6
129244;6
129242;6
129201;6
129238;6
180485;6
129207;6
124415;6
134492;6
129382;6
129380;6
142641;6
181234;6
179154;6
129468;6
129397;6
164878;6
177290;6
137612;6
129360;6
117912;6
179117;6
132492;6
183971;6
142588;6
142591;6
175764;6
140332;6
181944;6
129673;6
129674;6
180644;6
142575;6
142543;6
134719;6
129515;6
146712;6
129662;6
129656;6
175347;6
126123;6
184075;6
142546;6
134808;6
142008;6
179993;6
141895;6
141881;6
179891;6
141799;6
141851;6
182332;6
124581;6
176126;6
114527;6
141775;6
141749;6
126019;6
181382;6
114511;6
124514;6
124578;6
179818;6
114246;6
177479;6
183366;6
178938;6
176309;6
114397;6
180583;6
114348;6
114375;6
180744;6
180745;6
125988;6
126004;6
183323;6
138813;6
115788;6
175358;6
141698;6
184053;6
115663;6
180365;6
167452;6
115665;6
177511;6
183394;6
124662;6
181390;6
125174;6
181487;6
124868;6
183563;6
102085;6
124672;6
124602;6
124618;6
124642;6
124607;6
179123;6
183813;6
104395;6
166572;6
125985;6
107922;6
143272;6
183377;6
183419;6
102212;6
102211;6
102161;6
102192;6
102193;6
102205;6
102261;6
124231;6
182101;6
124149;6
180257;6
124869;6
142290;6
124867;6
102227;6
164592;6
124837;6
124809;6
124201;6
182905;6
182902;6
183311;6
183073;6
183296;6
177304;6
101518;6
138778;6
184122;6
184121;6
183548;6
183571;6
101596;6
182079;6
182078;6
182077;6
124344;6
101649;6
183506;6
101678;6
181292;6
183367;6
183368;6
177489;6
100760;6
181405;6
142273;6
166812;6
125272;6
181751;6
160412;6
101972;6
101918;6
101916;6
183993;6
117832;6
180220;6
124435;6
181293;6
124476;6
124475;6
124469;6
124472;6
181355;6
171552;6
124442;6
124443;6
167932;6
157052;6
124854;6
105345;6
183826;6
184128;6
184064;6
116660;6
116671;6
116665;6
176524;6
116741;6
180856;6
184079;6
184080;6
184081;6
184082;6
116647;6
105365;6
182929;5
181703;5
182930;5
182871;5
182870;5
182337;5
142452;5
148053;5
182025;5
183053;5
124599;5
124609;5
124629;5
124608;5
179697;5
182911;5
182910;5
177462;5
105274;5
175390;5
105272;5
179231;5
118612;5
175423;5
148092;5
105269;5
105268;5
172812;5
124264;5
105266;5
180327;5
184120;5
175312;5
182878;5
182879;5
182880;5
105249;5
183046;5
177408;5
124673;5
142399;5
183071;5
142395;5
124611;5
124630;5
124610;5
124160;5
124154;5
124634;5
124612;5
160732;5
124649;5
124646;5
105271;5
181725;5
181702;5
181701;5
166552;5
138810;5
183510;5
162614;5
138775;5
179531;5
105270;5
172474;5
182339;5
182914;5
124670;5
114456;5
180993;5
181626;5
142396;5
181846;5
124647;5
176366;5
182912;5
142412;5
148077;5
142481;5
142449;5
182307;5
179583;5
144434;5
144432;5
154112;5
181975;5
181417;5
183180;5
182899;5
144414;5
141133;5
141132;5
156672;5
181301;5
183070;5
170372;5
182877;5
182873;5
182872;5
170352;5
138738;5
160152;5
181704;5
181720;5
182927;5
182928;5
180941;5
138433;5
184130;5
182090;5
138494;5
138491;5
138489;5
138443;5
144132;5
181688;5
138461;5
138426;5
182306;5
161734;5
182968;5
138434;5
138428;5
138429;5
138437;5
138414;5
138416;5
138468;5
138409;5
138475;5
138474;5
138472;5
138473;5
138408;5
182089;5
182091;5
138486;5
138483;5
138440;5
138439;5
138438;5
138482;5
138481;5
138480;5
138470;5
176304;5
138469;5
138479;5
138478;5
138477;5
138476;5
138488;5
138487;5
129574;5
142542;5
146173;5
134617;5
107749;5
129078;5
129093;5
129081;5
129073;5
129147;5
129126;5
180384;5
179120;5
180289;5
129101;5
176599;5
129090;5
129091;5
129141;5
129122;5
129120;5
129075;5
129066;5
176668;5
129106;5
129092;5
129079;5
124907;5
124923;5
133970;5
133969;5
133912;5
133914;5
182274;5
134832;5
181840;5
184001;5
117980;5
180776;5
180133;5
183165;5
118030;5
117955;5
183173;5
183174;5
183566;5
181776;5
181775;5
117983;5
117984;5
179226;5
180773;5
183080;5
117989;5
183065;5
180774;5
116813;5
117968;5
117988;5
183079;5
117966;5
117986;5
117987;5
117982;5
118015;5
182934;5
143972;5
118017;5
117954;5
117953;5
117939;5
117949;5
117985;5
118014;5
180775;5
117935;5
117936;5
183446;5
117941;5
118018;5
118013;5
175761;5
118027;5
171912;5
183508;5
117943;5
117942;5
173132;5
181819;5
181821;5
181822;5
180622;5
105500;5
183452;5
179261;5
105506;5
105497;5
181062;5
181646;5
166972;5
116676;5
105503;5
125472;5
181920;5
183827;5
181815;5
181817;5
181818;5
181820;5
105496;5
175366;5
142270;4
145912;4
142238;4
181750;4
181752;4
181753;4
124357;4
142269;4
181404;4
181403;4
142276;4
142279;4
142278;4
142277;4
183622;4
124385;4
168592;4
124355;4
124300;4
124311;4
183373;4
124348;4
183416;4
175399;4
175401;4
142175;4
175400;4
142201;4
150293;4
177369;4
150292;4
142254;4
181737;4
142265;4
182109;4
182107;4
140212;4
142195;4
142268;4
124382;4
124386;4
180421;4
124383;4
183926;4
183922;4
183923;4
183436;4
181291;4
124354;4
124292;4
124333;4
183438;4
183308;4
183372;4
142194;4
124349;4
124347;4
124195;4
168498;4
175032;4
183371;4
183434;4
183433;4
124325;4
124323;4
124317;4
179263;4
176357;4
124304;4
183925;4
124351;4
124379;4
183448;4
184151;4
124375;4
124376;4
183619;4
142262;4
142178;4
183620;4
124330;4
124319;4
176358;4
124302;4
183473;4
124341;4
124340;4
161032;4
142209;4
142330;4
142331;4
142352;4
142307;4
178961;4
142309;4
142181;4
180058;4
142248;4
142251;4
124247;4
169692;4
124191;4
124380;4
142250;4
183621;4
142246;4
145932;4
142247;4
142179;4
142180;4
142174;4
180766;4
142198;4
161252;4
142252;4
142173;4
142199;4
142188;4
142187;4
145732;4
142204;4
142189;4
142203;4
175402;4
161274;4
107330;4
124288;4
138782;4
138732;4
142332;4
183292;4
142249;4
142311;4
142334;4
181988;4
181987;4
181947;4
142294;4
142354;4
142346;4
181772;4
142329;4
124256;4
124281;4
183154;4
182267;4
124286;4
140272;4
101524;4
182958;4
182959;4
154953;4
154932;4
149912;4
142327;4
142326;4
142369;4
142367;4
124275;4
124188;4
124276;4
142310;4
142345;4
142343;4
142344;4
142380;4
142342;4
142378;4
124246;4
102277;4
102371;4
124184;4
124182;4
124183;4
124243;4
124242;4
124282;4
124180;4
124181;4
124338;4
124337;4
124289;4
124314;4
124240;4
124241;4
124280;4
183521;4
124277;4
124278;4
182889;4
182903;4
124239;4
124190;4
124189;4
124214;4
124187;4
124185;4
124283;4
124210;4
124212;4
124211;4
124245;4
182895;4
182894;4
142375;4
142376;4
142349;4
142312;4
142302;4
182901;4
182900;4
182898;4
182897;4
182893;4
182892;4
182891;4
182890;4
182888;4
142296;4
142291;4
142361;4
182083;4
142306;4
182923;4
124255;4
182896;4
160393;4
160392;4
182904;4
142377;4
107141;4
107132;4
105340;4
184123;4
179221;4
179220;4
179219;4
158652;4
178348;4
181216;4
180135;4
181738;4
181745;4
177078;4
142347;4
142348;4
102179;4
180696;4
181203;4
183349;4
183346;4
183347;4
182346;4
182100;4
124230;4
124248;4
142300;4
142374;4
142341;4
142301;4
107121;4
107120;4
182099;4
135012;4
142373;4
142340;4
142338;4
181797;4
182082;4
142368;4
142381;4
179058;4
179310;4
142321;4
142320;4
142319;4
142282;4
180693;4
142283;4
181113;4
142281;4
142317;4
142318;4
176847;4
170692;4
102198;4
102197;4
181051;4
102194;4
102195;4
181201;4
181200;4
181199;4
181202;4
181742;4
102181;4
102247;4
142360;4
142288;4
142286;4
142287;4
142299;4
181294;4
102255;4
181174;4
102254;4
181173;4
181171;4
113232;4
115258;4
105304;4
105303;4
181762;4
176369;4
133692;4
104374;4
104373;4
143293;4
182244;4
182246;4
143533;4
179060;4
176846;4
175105;4
175104;4
181773;4
177076;4
181273;4
181349;4
177077;4
182257;4
183891;4
177074;4
177073;4
177072;4
177071;4
120992;4
183794;4
184098;4
117332;4
158672;4
105402;4
155592;4
181743;4
182097;4
145272;4
104376;4
183693;4
140852;4
183694;4
180691;4
135034;4
166873;4
166872;4
113332;4
183391;4
182966;4
105401;4
102248;4
181763;4
104364;4
104363;4
104362;4
104361;4
150393;4
150392;4
180090;4
104358;4
104394;4
104406;4
181744;4
104392;4
102048;4
102086;4
152973;4
104393;4
105302;4
105407;4
105405;4
183421;4
183422;4
118632;4
182201;4
116052;4
124206;4
124216;4
102092;4
181043;4
112893;4
102087;4
120332;4
102095;4
179033;4
102097;4
102096;4
102098;4
102103;4
102046;4
141658;4
141676;4
179340;4
124249;4
124271;4
102083;4
116512;4
124220;4
124219;4
124229;4
102102;4
102100;4
102101;4
102081;4
184099;4
184097;4
184094;4
184095;4
107128;4
107196;4
107195;4
108872;4
118892;4
107129;4
177058;4
177082;4
177080;4
177079;4
184090;4
102084;4
102032;4
102055;4
129912;4
102119;4
150532;4
181589;4
181590;4
143613;4
141672;4
141673;4
180129;4
180128;4
177345;4
177501;4
144532;4
144512;4
102113;4
102112;4
181150;4
181149;4
181151;4
102033;4
179931;4
141660;4
141695;4
141696;4
141659;4
180925;4
180926;4
102138;4
141656;4
141714;4
141715;4
141654;4
141675;4
141652;4
141653;4
149632;4
141681;4
141705;4
141707;4
141708;4
141728;4
141674;4
141712;4
141725;4
180355;4
141727;4
102107;4
102106;4
102118;4
181849;4
176319;4
181361;4
146012;4
141732;4
181597;4
141735;4
141730;4
141697;4
183970;4
141718;4
141719;4
141720;4
141717;4
141657;4
141678;4
181363;4
184091;4
184093;4
107190;4
107189;4
184089;4
107140;4
184103;4
184102;4
184101;4
184100;4
107151;4
180367;4
141724;4
166792;4
181114;4
181115;4
114267;4
114266;4
114265;4
114449;4
183931;4
183825;4
114451;4
114452;4
114453;4
180874;4
141701;4
107183;4
175765;4
184092;4
114263;4
114240;4
183164;4
183451;4
114259;4
177483;4
119492;4
114238;4
177482;4
114269;4
180689;4
114273;4
114257;4
114235;4
180803;4
114234;4
183562;4
181117;4
182121;4
182120;4
178952;4
176918;4
114272;4
114243;4
114242;4
179192;4
114251;4
114264;4
179786;4
114254;4
152953;4
114253;4
114275;4
176778;4
114245;4
182167;4
181696;4
181695;4
141739;4
114244;4
179833;4
179832;4
177478;4
177477;4
177476;4
114255;4
114232;4
177279;4
141699;4
180823;4
179834;4
124560;4
183703;4
183704;4
124512;4
180799;4
124507;4
124508;4
178197;4
178198;4
114501;4
114250;4
114276;4
179835;4
141748;4
141663;4
141661;4
181717;4
180348;4
141747;4
141745;4
182024;4
141694;4
141691;4
141692;4
141740;4
141711;4
146032;4
174492;4
111872;4
107156;4
107155;4
107154;4
107179;4
107199;4
107198;4
183799;4
107197;4
147632;4
107174;4
184096;4
107146;4
124511;4
178936;4
179836;4
182007;4
181986;4
141690;4
124569;4
124568;4
124579;4
124571;4
179595;4
176125;4
124563;4
166314;4
124515;4
138714;4
124587;4
107153;4
100630;4
176201;4
180929;4
138647;4
138654;4
183195;4
138653;4
161872;4
138717;4
138675;4
138781;4
140432;4
138651;4
138674;4
138715;4
183085;4
154352;4
138342;4
138357;4
138363;4
182288;4
179986;4
182287;4
179663;4
138649;4
183575;4
138650;4
141894;4
141943;4
141942;4
141892;4
181456;4
141944;4
182933;4
183507;4
117963;4
180093;4
181933;4
180376;4
124439;4
182319;4
141891;4
138407;4
138404;4
138402;4
183751;4
183479;4
183478;4
182844;4
138462;4
179913;4
179911;4
183476;4
183474;4
124474;4
124407;4
124418;4
176724;4
177043;4
179731;4
107650;4
180094;4
107654;4
107653;4
181070;4
138412;4
138485;4
138484;4
138441;4
138410;4
107623;4
179167;4
107640;4
142224;4
179990;4
179988;4
138471;4
181106;4
138464;4
138465;4
138463;4
142206;4
142205;4
142219;4
160652;4
181407;4
142216;4
183477;4
182061;4
181787;4
142215;4
182088;4
142236;4
145833;4
142234;4
142256;4
142207;4
180760;4
177313;4
177314;4
107400;4
107415;4
142226;4
124438;4
124437;4
124406;4
124423;4
179596;4
124427;4
181638;4
181639;4
124428;4
101915;4
155772;4
134661;4
181241;4
181240;4
180642;4
139472;4
134631;4
134638;4
134636;4
134694;4
138411;4
101914;4
179609;4
107395;4
177416;4
107413;4
134695;4
134704;4
136174;4
182331;4
139652;4
134702;4
134630;4
134692;4
134693;4
134701;4
161914;4
134699;4
167692;4
181414;4
134703;4
134649;4
134642;4
134641;4
134639;4
134654;4
183999;4
107474;4
107463;4
107421;4
107422;4
107416;4
177402;4
107398;4
167792;4
138052;4
134644;4
137552;4
179029;4
177401;4
107419;4
177400;4
177399;4
129476;4
129555;4
129566;4
183866;4
154292;4
176130;4
182203;4
182202;4
177398;4
134667;4
134640;4
160872;4
160892;4
107161;4
160912;4
182017;4
180714;4
184088;4
107134;4
176458;4
107149;4
107148;4
107147;4
107152;4
107122;4
107118;4
183176;4
107434;4
107492;4
107471;4
107425;4
107482;4
107483;4
107484;4
107426;4
107427;4
107485;4
183659;4
184126;4
129534;4
129524;4
129486;4
138054;4
181712;4
107498;4
107499;4
166912;4
107486;4
177417;4
181749;4
178967;4
135452;4
181853;4
107429;4
107491;4
169592;4
107431;4
182198;4
167052;4
107437;4
182254;4
182262;4
109013;4
109012;4
107404;4
142625;4
179121;4
146272;4
183276;4
107493;4
107494;4
107505;4
107392;4
107496;4
107497;4
166132;4
176674;4
180787;4
142674;4
142621;4
142626;4
145772;4
142592;4
175482;4
183592;4
107440;4
107405;4
177418;4
107500;4
107501;4
177498;4
146332;4
142599;4
142662;4
180368;4
142661;4
158940;4
180070;4
177285;4
142671;4
146372;4
134608;4
134607;4
180202;4
134569;4
181945;4
166112;4
181954;4
107126;4
107193;4
107194;4
107127;4
182158;4
107178;4
107177;4
107176;4
107158;4
107159;4
181774;4
181427;4
107145;4
107123;4
180795;4
129358;4
182027;4
179296;4
150612;4
134545;4
134551;4
134557;4
134549;4
134561;4
134567;4
134559;4
134547;4
176903;4
182969;4
179594;4
142601;4
174573;4
134517;4
134514;4
173292;4
134539;4
134536;4
134537;4
134583;4
134512;4
129317;4
180323;4
129314;4
129313;4
129301;4
129293;4
129292;4
180357;4
129305;4
129334;4
129357;4
