GID;Acumulacion_general
178994;6
178946;6
178945;6
178944;6
178995;6
180299;6
179239;6
178996;6
180609;6
182142;6
124693;6
124695;6
180582;6
124728;6
134464;6
183179;6
170392;6
134621;6
134624;6
134718;6
134623;6
134650;6
134633;6
134626;6
134625;6
134615;6
134659;6
183522;6
183524;6
134681;6
134698;6
174412;6
134720;6
134719;6
134634;6
139492;6
134723;6
154292;6
123094;6
134680;6
180296;6
141254;6
141253;6
104420;6
165634;6
141317;6
141320;6
104384;6
104383;6
104418;6
140032;6
180591;6
179077;6
152052;6
147212;6
141368;6
180691;6
104376;6
104422;6
141312;6
150532;6
141379;6
141284;6
175106;6
141316;6
141431;6
102056;6
102057;6
102106;6
179136;6
182023;6
179208;6
124746;6
180376;6
100487;6
183033;6
147532;6
124826;6
124837;6
124854;6
175768;6
124787;6
124628;6
100485;6
100476;6
100442;6
180745;6
180744;6
124563;6
176126;6
124579;6
124568;6
124581;6
163752;6
179680;6
177476;6
181350;6
105443;6
166314;6
100451;6
100453;6
179154;6
124574;6
102112;6
102113;6
102138;6
114245;6
102107;6
102261;6
133873;6
113532;6
102172;6
102175;6
102176;6
102169;6
102212;6
179718;6
107464;6
181667;6
182262;6
177407;6
105247;6
105381;6
105310;6
162952;6
105451;6
180627;6
181621;6
125014;6
101332;6
180332;6
125031;6
105345;6
105321;6
105307;6
105365;6
100504;6
125007;6
125011;6
179160;6
179719;6
179720;6
102205;6
102254;6
170712;6
114241;6
177479;6
114246;6
141482;6
176345;6
124992;6
125048;6
124898;6
124876;6
175883;6
124936;6
181098;6
124895;6
180031;6
124468;6
124905;6
124920;6
105549;6
180937;6
105525;6
180352;6
107908;6
124404;6
138399;6
107671;6
107878;6
107891;6
175696;6
176325;6
124464;6
179129;6
125036;6
100558;6
105603;6
141543;6
141509;6
182947;6
141400;6
181625;6
182850;6
179764;6
179714;6
179715;6
179716;6
179717;6
102161;6
115258;6
181051;6
102198;6
102223;6
182154;6
180697;6
180071;6
134192;6
137772;6
125930;6
107074;6
106945;6
141470;6
172173;6
141557;6
180973;6
141477;6
179791;6
140432;6
157052;6
141527;6
141472;6
142167;6
147032;6
182226;6
143752;6
114238;6
175492;6
179918;6
142111;6
114335;6
114376;6
114377;6
177088;6
114458;6
183195;6
181184;6
126130;6
142148;6
179965;6
114463;6
114465;6
181114;6
181250;6
115716;6
175369;6
143972;6
126312;6
117946;6
182932;6
158953;6
141617;6
141633;6
141635;6
180724;6
138563;6
129610;6
129671;6
129647;6
181185;6
142070;6
179808;6
143713;6
118032;6
183165;6
180776;6
124398;6
175491;6
124396;6
124473;6
179036;6
124469;6
124475;6
124476;6
129382;6
129411;6
100630;6
182319;6
114527;6
142531;6
175921;6
180035;6
162172;6
116742;6
152212;6
142641;6
183029;6
142134;6
124233;6
129349;6
129291;6
129380;6
124203;6
124270;6
124209;6
124247;6
183143;6
101518;6
120252;6
140272;6
142489;6
124091;6
139093;6
124130;6
124152;6
142498;6
124195;6
129204;6
129452;6
142026;6
142547;6
124215;6
124194;6
124314;6
142488;6
124142;6
124143;6
124147;6
124144;6
124101;6
124220;6
124268;6
141926;6
129242;6
129244;6
129199;6
129220;6
129235;6
129203;6
141964;6
141978;6
141991;6
141990;6
141993;6
141995;6
183229;6
124319;6
182876;6
142002;6
183447;6
175032;6
168498;6
141908;6
129237;6
180431;6
129238;6
129202;6
129200;6
129241;6
129243;6
129197;6
129198;6
129247;6
129248;6
129246;6
129201;6
129249;6
129250;6
129169;6
183082;6
129253;6
129236;6
129219;6
129240;6
129181;6
143012;6
129218;6
129178;6
129239;6
