GID;Acumulacion_general
129611;6
117942;6
179704;6
180060;6
182932;6
138569;6
116641;6
105365;6
142273;6
105308;6
142279;6
105345;6
105307;6
101515;6
162172;6
183082;6
147532;6
125876;6
179208;6
124700;6
178948;6
124746;6
180609;6
129291;6
116741;6
125026;6
181616;6
182292;6
179816;6
183296;6
124708;6
181452;6
105247;6
161812;6
100476;6
107464;6
179154;6
100487;6
100642;6
100630;6
179224;6
115739;6
181381;6
171572;6
129608;6
129421;6
180410;6
177432;6
101714;6
142463;6
141765;6
141766;6
124895;6
107856;6
101715;6
180723;6
182077;6
126084;6
177433;6
115758;6
175358;6
115780;6
129551;6
182078;6
183504;6
179043;6
101710;6
181838;6
181657;6
101711;6
179129;6
133914;6
133915;6
135992;6
101332;6
179960;6
124735;6
168512;6
182079;6
114335;6
163752;6
141662;6
182293;6
124540;6
141671;6
124579;6
124568;6
182274;6
182294;6
114478;6
175492;6
107848;6
101873;6
124581;6
123094;6
175768;6
183149;6
180929;6
124628;6
114241;6
118040;6
182156;6
124233;6
114306;6
124809;6
169692;6
124302;6
140272;6
118105;6
124142;6
179993;6
125870;6
125853;6
180031;6
114490;6
124695;6
183447;6
183437;6
124203;6
124270;6
102369;6
102371;6
180582;6
100295;6
125930;6
125272;6
107378;6
180612;6
180256;6
124447;6
157052;6
124435;6
182903;6
176325;6
139093;6
124468;6
180974;6
180973;6
124905;6
102210;6
143752;6
141860;6
141864;6
141911;6
182154;6
102205;6
102161;6
115258;6
150092;6
181270;6
176947;6
105639;6
124876;6
102261;6
125043;6
102197;6
102172;6
182296;6
180691;6
104376;6
142505;6
180150;6
142543;6
142575;6
176674;6
142588;6
181945;6
181944;6
180139;6
104366;6
104420;6
104422;6
104380;6
141400;6
141368;6
149932;6
141441;6
180769;6
180770;6
134584;6
141342;6
151712;6
182332;6
138643;6
181365;6
138705;6
150532;6
102412;6
129253;6
154413;6
141633;6
141639;6
101513;5
183275;5
101543;5
101548;5
181226;5
101542;5
180155;5
183430;5
183431;5
159113;5
180847;5
129145;5
129104;5
100484;5
181693;5
142412;5
129452;5
100506;5
100473;5
100469;5
101541;5
120653;5
182132;5
