GID;Acumulacion_general
180994;6
125951;6
114527;6
141672;6
115258;6
102197;6
142214;6
142264;6
142262;6
125988;6
125936;6
142273;6
138896;6
102205;6
129440;6
129382;6
129456;6
143192;6
129399;6
183166;6
129392;6
105685;6
104376;6
104366;6
107446;6
107488;6
182254;6
180060;6
139992;6
142211;6
142172;6
104380;6
104420;6
104422;6
129262;6
143752;6
180627;6
175492;6
182927;6
182872;6
182873;6
105417;6
164878;6
179266;6
129281;6
102370;6
102359;6
129312;6
129628;6
129630;6
136493;6
140272;6
180923;6
180915;6
123094;6
114335;6
176556;6
176557;6
176558;6
125472;6
105496;6
102362;6
165572;6
131272;6
101630;6
101523;6
101520;6
177295;6
182089;6
180155;6
141880;6
141859;6
141911;6
125930;6
114430;6
179250;6
102106;6
102107;6
144052;6
167452;6
144512;6
181590;6
181589;6
102413;6
101591;6
175347;6
101621;6
182293;6
141767;6
141829;6
141768;6
126013;6
182135;6
100442;6
100453;6
101590;6
124581;6
163753;6
183504;6
153252;6
124540;6
180745;6
180256;6
176559;6
176560;6
180265;6
176561;6
176562;6
183265;6
183267;6
176563;6
176564;6
183266;6
114353;6
114344;6
114342;6
176126;6
107148;6
107149;6
107134;6
107187;6
107186;6
180353;6
180150;6
177280;6
176552;6
176554;6
176555;6
129104;6
179683;6
129078;6
129119;6
129067;6
129145;6
107158;6
107176;6
107177;6
107178;6
107179;6
107154;6
107155;6
107156;6
111872;6
107153;6
107151;6
176541;6
107118;6
107122;6
107152;6
107147;6
142134;6
133957;6
176902;6
136832;6
107848;6
142588;6
142599;6
166112;6
147758;6
142534;6
175883;6
107145;6
181427;6
181774;6
107159;6
142169;6
175911;6
180013;6
180014;6
105619;6
105620;6
142070;6
142074;6
183518;6
179807;6
133970;6
114451;6
144552;6
101675;6
101659;6
101660;6
101725;6
180847;6
141543;6
141452;6
105524;6
142109;6
180688;6
117193;6
134755;6
124822;6
147532;6
181693;6
179208;6
124700;6
131093;6
178935;6
124746;6
180609;6
105381;6
105310;6
105345;6
105307;6
105365;6
179043;6
124981;6
124980;6
124978;6
124708;6
124767;6
124766;6
124768;6
124680;6
124735;6
168512;6
141431;6
183275;6
175912;6
183149;6
124741;6
124693;6
124895;6
180031;6
124936;6
181098;6
101873;6
101972;6
125044;6
125036;6
125038;6
124990;6
143692;6
141302;6
180486;6
100630;6
100607;6
141160;6
176346;6
125048;6
125054;6
182296;6
182298;6
124396;6
124473;6
124475;6
124476;6
124447;6
137612;6
105247;6
143693;6
143694;6
143712;6
143713;6
143714;6
124468;6
124920;6
124962;6
183414;6
124419;6
181204;6
124435;6
124423;6
124439;6
124405;6
124438;6
183375;6
124377;6
179075;6
183425;6
134719;6
134723;6
134626;6
134680;6
134659;6
176947;6
100682;6
100683;6
100624;6
126992;6
181480;6
182018;6
183472;6
176133;6
172012;6
100732;6
183368;6
183367;6
181291;6
183158;6
183274;6
124203;6
124270;6
178830;6
124256;6
169692;6
177024;6
183447;6
179263;6
182932;6
183229;6
176650;6
116706;6
116686;6
176572;6
115758;6
176696;6
124142;6
124233;6
116741;6
116665;6
116765;6
152212;6
181886;6
114511;6
172174;6
114306;6
114490;6
177479;6
102161;6
181173;6
105639;6
105659;6
102169;6
142279;6
142290;6
114246;6
126019;6
114241;6
183366;6
107787;5
142181;5
180058;5
142248;5
142251;5
142249;5
142250;5
142246;5
145932;5
142247;5
142276;5
142179;5
142178;5
142275;5
142185;5
142245;5
142244;5
142277;5
142278;5
107782;5
107751;5
179159;5
179160;5
175481;5
181124;5
181123;5
125292;5
116605;5
183169;5
183565;5
169192;5
183251;5
116643;5
183168;5
116642;5
116653;5
116833;5
116754;5
116837;5
173052;5
115745;5
183121;5
179048;5
125866;5
167233;5
169552;5
125903;5
138974;5
138973;5
138972;5
139052;5
139053;5
124319;5
170432;5
180853;5
116575;5
116576;5
116617;5
116577;5
183418;5
124372;5
183416;5
124348;5
179861;5
180633;5
129032;5
173232;5
125872;5
125871;5
125864;5
171992;5
125830;5
180641;5
167232;5
125834;5
181007;5
158813;5
134725;5
180759;5
182330;5
134726;5
134757;5
134760;5
176134;5
134753;5
172032;5
180640;5
125272;5
182983;5
124298;5
166812;5
116638;5
116573;5
116612;5
116639;5
116598;5
116574;5
116615;5
176259;5
180856;5
180854;5
134754;5
134768;5
180612;5
124309;5
124285;5
124389;5
124394;5
183373;5
124311;5
124300;5
183374;5
183417;5
180610;5
181293;5
180143;5
179076;5
179077;5
134775;5
134530;5
116603;5
116604;5
116597;5
141232;5
141180;5
141241;5
141240;5
141200;5
141242;5
124430;5
176774;5
124968;5
181008;5
182984;5
124301;5
124392;5
124391;5
124336;5
124390;5
141201;5
141238;5
141633;5
180770;5
141245;5
183337;5
183411;5
124991;5
124408;5
175491;5
179036;5
124469;5
176325;5
141230;5
156092;5
141181;5
141249;5
141174;5
183360;5
105390;5
105337;5
105338;5
105389;5
183384;5
183385;5
105333;5
176789;5
124695;5
180582;5
141239;5
141183;5
141182;5
105332;5
168192;5
183500;5
176377;5
105347;5
107691;5
107699;5
176253;5
179317;5
124808;5
124807;5
181399;5
181400;5
141195;5
141248;5
141178;5
180068;5
159853;5
134782;5
134818;5
181628;5
134765;5
134763;5
137592;5
134772;5
134776;5
178963;5
182142;5
124871;5
177391;5
105384;5
105388;5
166992;5
107632;5
107693;5
120174;5
165812;5
180646;5
179114;5
182137;5
141466;5
134801;5
183492;5
183213;5
134727;5
147212;5
134758;5
134781;5
134000;5
134063;5
177291;5
183294;5
134822;5
134743;5
183211;5
183209;5
183210;5
134797;5
180341;5
181157;5
134800;5
107700;5
180103;5
107703;5
107190;5
180125;5
107192;5
107191;5
182046;5
182051;5
182050;5
182043;5
138133;5
134796;5
124657;5
134771;5
181296;5
181297;5
181944;5
141462;5
124514;5
124515;5
166314;5
124563;5
176125;5
179595;5
183186;5
134823;5
183187;5
134824;5
134747;5
134791;5
179329;5
134751;5
182044;5
107189;5
107184;5
107197;5
107142;5
107198;5
107199;5
124571;5
124579;5
124568;5
124569;5
101410;5
104852;5
179188;5
124536;5
124578;5
175765;5
107183;5
181260;5
101383;5
183268;5
101336;5
101337;5
180845;5
175417;5
163732;5
101402;5
176073;5
101512;5
183571;5
107173;5
107174;5
147632;5
107182;5
183177;5
101435;5
101400;5
101401;5
147575;5
101398;5
101393;5
101394;5
101395;5
101396;5
101391;5
101332;5
101334;5
101409;5
150072;5
101406;5
101390;5
134810;5
134811;5
183295;5
134813;5
171853;5
134815;5
134792;5
179316;5
183185;5
134784;5
134785;5
179007;5
101384;5
101404;5
101333;5
118892;5
108872;5
107195;5
107196;5
107128;5
107201;5
107136;5
107137;5
107130;5
138462;5
175099;5
101386;5
101387;5
176673;5
101388;5
175295;5
178686;5
177329;5
177328;5
177327;5
138365;5
138368;5
138364;5
140792;5
177326;5
177325;5
177324;5
177323;5
138312;5
179911;5
179913;5
107129;5
107131;5
107140;5
107132;5
107141;5
107120;5
107121;5
175401;5
145872;5
145892;5
138376;5
138377;5
181075;5
177506;5
177362;5
177363;5
175377;5
129318;5
129362;5
180942;5
180838;5
165192;5
138316;5
102080;5
138317;5
138322;5
138358;5
138326;5
138325;5
138327;5
138324;5
107138;5
107139;5
157412;5
129320;5
129308;5
129357;5
182027;5
129358;5
129292;5
129293;5
129301;5
129313;5
129314;5
180323;5
129317;5
129360;5
131552;5
129315;5
182879;5
182878;5
182877;5
183070;5
182899;5
183071;5
182902;5
132492;5
129338;5
129356;5
129297;5
167353;5
129298;5
129310;5
129311;5
129361;5
181073;5
181789;5
182288;5
160072;5
182287;5
138371;5
138388;5
138386;5
138385;5
182349;5
138384;5
138383;5
138373;5
138390;5
138389;5
138391;5
142191;5
142230;5
142229;5
142257;5
142258;5
181401;5
181402;5
181406;5
181407;5
181403;5
181404;5
181405;5
142269;5
142268;5
182880;5
182923;5
181750;5
142238;5
145912;5
142209;5
161032;5
