GID;Acumulacion_general
129145;6
179048;6
100295;6
181381;6
125876;6
142590;6
176674;6
181945;6
181944;6
142588;6
105307;6
180723;6
129104;6
177024;6
101332;6
141471;6
175464;6
179154;6
177433;6
176947;6
180770;6
129611;6
101710;6
101711;6
141482;6
175768;6
100487;6
150092;6
124142;6
175358;6
115780;6
138479;6
141320;6
141458;6
141400;6
101873;6
126084;6
149932;6
141441;6
180769;6
141331;6
183119;6
141253;6
114335;6
175492;6
169692;6
124302;6
176358;6
115758;6
105345;6
182293;6
124628;6
105247;6
114241;6
124270;6
114478;6
124233;6
124203;6
179224;6
115739;6
150532;6
102412;6
141396;6
147532;6
124809;6
124837;6
101515;6
101576;6
101517;6
182332;6
181365;6
102098;6
154413;6
129253;6
133914;6
133915;6
100476;6
183437;6
182292;6
179993;6
124230;6
179511;6
123094;6
104376;6
104366;6
180060;6
114463;6
179960;6
125853;6
182254;6
125870;6
141633;6
138697;6
138705;6
101591;6
182294;6
141342;6
180490;6
179129;6
118040;6
118105;6
129452;6
129382;6
104420;6
104422;6
104380;6
181693;6
179208;6
101518;6
182932;6
180582;6
141662;6
124695;6
182296;6
180031;6
124876;6
124702;6
124700;6
124746;6
180609;6
140272;6
162172;6
116641;6
179043;6
142463;6
124360;6
125930;6
183368;6
183367;6
100473;6
183447;6
142273;6
142279;6
180256;6
114490;6
129421;6
116581;6
116741;6
117942;6
161812;6
124708;6
168512;6
183149;6
124741;6
176789;6
141911;6
107856;6
100642;6
180974;6
180973;6
183375;6
107378;6
183166;6
180612;6
124390;6
142412;6
129291;6
141671;6
120252;6
116766;6
182903;6
100630;6
124895;6
124905;6
102261;6
107848;6
175433;6
181952;6
102210;6
124468;6
176325;6
183296;6
181350;6
102197;6
124447;6
157052;6
179090;6
124393;6
125272;6
114306;6
143752;6
182154;6
102205;6
102161;6
115258;6
129392;6
180691;6
102172;6
179077;6
142505;6
180150;6
142543;6
142575;6
105639;6
177432;6
124540;6
176125;6
124581;6
163752;6
180847;6
105308;6
105365;6
180646;5
107579;5
107580;5
107570;5
113992;5
101635;5
101697;5
183140;5
183425;5
107121;5
107561;5
107563;5
107562;5
107565;5
113972;5
179109;5
107574;5
107521;5
100354;5
107716;5
181063;5
105416;5
105417;5
181938;5
105420;5
180116;5
107139;5
107131;5
107140;5
107132;5
142547;5
141664;5
141779;5
141796;5
141763;5
118852;5
107879;5
107859;5
107890;5
183139;5
183138;5
175696;5
107389;5
107330;5
107335;5
107880;5
107858;5
129305;5
129332;5
129287;5
124441;5
124398;5
134497;5
175491;5
179036;5
124469;5
181755;5
124394;5
124408;5
134001;5
129338;5
129336;5
165652;5
146012;5
141929;5
107367;5
107370;5
175394;5
180027;5
107865;5
107883;5
107868;5
107869;5
107884;5
179124;5
107864;5
165752;5
107359;5
129334;5
139153;5
117986;5
183508;5
171912;5
118027;5
175761;5
181717;5
129289;5
129333;5
180357;5
181011;5
130292;5
155992;5
145153;5
181363;5
141732;5
134063;5
136892;5
134046;5
182038;5
181614;5
181897;5
139110;5
139156;5
124475;5
124476;5
124445;5
117161;5
177479;5
139157;5
182118;5
134275;5
117954;5
143972;5
118013;5
141661;5
141663;5
141748;5
181654;5
166572;5
141978;5
142009;5
141745;5
145972;5
102370;5
117912;5
134504;5
126012;5
117982;5
117987;5
178809;5
107861;5
141747;5
126312;5
118019;5
180287;5
182933;5
183507;5
117963;5
117951;5
117952;5
172952;5
117939;5
117953;5
173012;5
141200;5
141242;5
141239;5
141183;5
141182;5
141201;5
165952;5
118018;5
117941;5
173132;5
118015;5
118005;5
118004;5
120412;5
101514;5
107885;5
107862;5
180868;5
117945;5
143092;5
120312;5
181301;5
178218;5
178058;5
125903;5
125911;5
178026;5
129285;5
129286;5
129344;5
117974;5
141241;5
141240;5
124220;5
125855;5
183009;5
180327;5
181675;5
142211;5
142172;5
142214;5
142274;5
134000;5
175928;5
125798;5
182177;5
101590;5
181488;5
177511;5
107190;5
180125;5
107192;5
125887;5
125849;5
125850;5
124209;5
114451;5
179856;5
107191;5
175765;5
107183;5
183330;5
141181;5
177088;5
158432;5
179094;5
107567;5
107508;5
179858;5
179859;5
107174;5
147632;5
118892;5
108872;5
107195;5
107196;5
107128;5
107201;5
107189;5
179860;5
179861;5
115694;5
181250;5
179114;5
179115;5
179116;5
180595;5
179305;5
179303;5
107137;5
107130;5
175347;5
107173;5
179857;5
105274;5
181220;5
142517;5
142514;5
107182;5
107184;5
107197;5
107142;5
107198;5
107199;5
107129;5
134723;5
183544;5
101722;5
182265;5
179179;5
107136;5
179098;5
107555;5
107571;5
109092;5
180986;5
180987;5
107591;5
107141;5
107120;5
180004;5
107601;5
164033;5
107564;5
101359;5
107138;5
180670;5
116762;5
107900;5
107897;5
181720;5
180994;5
107334;5
107333;5
181951;5
107365;5
139073;5
129282;5
168033;5
175897;5
179304;5
113812;5
107592;5
124077;4
156632;4
124126;4
124081;4
142282;4
124155;4
124082;4
183121;4
124152;4
124153;4
124080;4
180687;4
124121;4
142323;4
142322;4
142325;4
142289;4
142371;4
182083;4
176208;4
124108;4
124075;4
124105;4
179769;4
105330;4
105381;4
115741;4
115757;4
115764;4
101949;4
101948;4
101950;4
101872;4
101880;4
101881;4
101882;4
101883;4
181865;4
101947;4
101953;4
176250;4
101939;4
101940;4
101965;4
101967;4
180783;4
101973;4
101886;4
101968;4
101957;4
101885;4
134593;4
134594;4
134525;4
134524;4
134602;4
