GID;Acumulacion_general
102370;6
180868;6
179129;6
175433;6
181952;6
126084;6
166572;6
180847;6
129611;6
181350;6
178809;6
107880;6
101635;6
107858;6
118852;6
124628;6
107879;6
107859;6
107890;6
183139;6
115258;6
134504;6
183138;6
175696;6
141471;6
102197;6
129421;6
104420;6
104422;6
104380;6
179124;6
100295;6
175928;6
134275;6
180691;6
133914;6
154413;6
175464;6
139073;6
133915;6
107864;6
142505;6
142547;6
181220;6
101873;6
141331;6
141342;6
107865;6
107900;6
107897;6
107848;6
105420;6
180327;6
141253;6
180150;6
177024;6
176947;6
101710;6
101711;6
142517;6
162172;6
107601;6
180490;6
142514;6
114490;6
134497;6
178218;6
180994;6
114306;6
114241;6
129382;6
177479;6
102098;6
181381;6
101590;6
101591;6
182294;6
100642;6
182118;6
175492;6
125853;6
101722;6
114335;6
177088;6
114463;6
114478;6
114451;6
181250;6
178058;6
115694;6
180256;6
100630;6
150092;6
179043;6
142590;6
115758;6
141320;6
175347;6
105345;6
182292;6
102412;6
100354;6
142543;6
105307;6
105365;6
105247;6
183009;6
182293;6
116581;6
124142;6
182254;6
142575;6
182933;6
182903;6
182177;6
183507;6
117963;6
117951;6
100476;6
117952;6
181011;6
130292;6
117161;6
155992;6
145153;6
123094;6
175768;6
118005;6
124233;6
126012;6
118004;6
120412;6
182932;6
124203;6
143752;6
124270;6
116641;6
100487;6
117982;6
117942;6
183508;6
171912;6
183119;6
118027;6
175761;6
164033;6
126312;6
118019;6
180287;6
117945;6
124209;6
180974;6
169692;6
124302;6
143092;6
100473;6
120312;6
183447;6
183437;6
183368;6
120252;6
116766;6
183367;6
125876;6
117974;6
173012;6
172952;6
176674;6
104376;6
101514;6
178026;6
183375;6
142588;6
181945;6
101518;6
183166;6
129452;6
182265;6
124447;6
177432;6
161812;6
177433;6
179179;6
124475;6
124476;6
105639;6
180116;6
124468;6
183140;6
181938;6
105416;6
105417;6
124895;6
180031;6
182296;6
124708;6
124702;6
168512;6
183149;6
124741;6
181693;6
182154;6
102205;6
102161;6
104366;6
125870;6
124746;6
129392;6
180609;6
147532;6
181063;6
179208;6
124700;6
181755;6
101359;6
129253;6
140272;6
116741;6
179993;6
163752;6
124837;6
124581;6
141400;6
102261;6
129104;6
181488;6
102172;6
179960;6
125930;6
129145;6
101697;6
118105;6
165952;6
141911;6
124809;6
124540;6
177511;6
141929;6
134723;6
183544;6
183425;6
141763;6
141779;6
141796;6
141662;6
141671;6
138697;6
138705;6
145972;6
181363;6
141732;6
146012;6
183296;6
181720;6
181301;6
180060;6
142211;6
142172;6
142214;6
142273;6
142279;6
107367;6
107370;6
175394;6
180027;6
107378;6
107330;6
165752;6
107359;6
165652;6
107335;6
107334;6
107333;6
181951;6
107365;6
107389;6
107856;6
107883;6
107868;6
107869;6
107884;6
107861;6
107885;6
107862;6
129312;5
180122;5
181551;5
129365;5
132832;5
178883;5
116665;5
129411;5
129407;5
129408;5
179881;5
129161;5
129162;5
179974;5
179976;5
179996;5
117169;5
179997;5
181185;5
181184;5
180687;5
179998;5
179980;5
179981;5
141869;5
179982;5
129440;5
129380;5
129226;5
142002;5
182283;5
183449;5
179977;5
179978;5
101894;5
101895;5
179965;5
129249;5
116693;5
101939;5
129389;5
152212;5
176650;5
117832;5
142170;5
129432;5
175912;5
179870;5
179872;5
141431;5
102223;5
100442;5
116847;5
116806;5
116781;5
183229;5
181625;5
182085;5
116780;5
116755;5
116817;5
126130;5
182346;5
183347;5
116818;5
116819;5
116820;5
180212;5
116786;5
116803;5
116804;5
183274;5
183346;5
183348;5
183349;5
181203;5
181202;5
181199;5
181200;5
181201;5
141925;5
178785;5
142148;5
141926;5
179979;5
166872;5
142043;5
179769;5
179994;5
179995;5
129335;5
183465;5
183468;5
134603;5
134578;5
183181;5
115819;5
108172;5
176572;5
108212;5
105329;5
105381;5
105310;5
105302;5
180028;5
105244;5
117332;5
105933;5
107891;5
118712;5
107363;5
107362;5
107366;5
107369;5
107368;5
183214;5
182286;5
163012;5
142284;5
142280;5
107374;5
107843;5
181805;5
107844;5
175436;5
107845;5
107895;5
107870;5
107871;5
107872;5
107893;5
107876;5
124431;5
107877;5
107878;5
107852;5
107894;5
180113;5
175694;5
142285;5
156632;5
125048;5
125044;5
125036;5
125038;5
124981;5
124980;5
107898;5
182298;5
107899;5
142311;5
141824;5
107357;5
180635;5
124693;5
142290;5
183376;5
183419;5
124822;5
183377;5
183440;5
182263;5
106997;5
178935;5
107381;5
147896;5
124834;5
124860;5
147893;5
124836;5
